50.0,0,0.0,0.0,0.0,225.106
50.0,0,0.0,0.0,0.0,225.345
50.0,0,863.341,3.018,3.841,223.829
50.0,0,848.25,2.914,3.79,222.894
50.0,0,849.811,2.914,3.789,223.36
50.0,0,845.543,2.914,3.776,222.999
50.0,0,1.977,0.0,0.0080,225.004
50.0,0,1.977,0.0,0.0080,225.002
50.0,0,1.977,0.0,0.0080,224.615
50.0,0,1.977,0.0,0.0080,224.8
50.0,0,1.977,0.0,0.0080,226.669
50.0,0,2.081,0.0,0.0090,227.121
50.0,0,2.081,0.0,0.0090,227.013
50.0,0,2.081,0.0,0.0090,227.472
50.0,0,2.081,0.0,0.0090,227.205
50.0,0,1.977,0.0,0.0080,226.746
50.0,0,2.081,0.0,0.0090,227.28
50.0,0,2.081,0.0,0.0090,226.819
50.0,46,47.044,49.229,0.299,227.247
50.0,3,901.642,55.266,4.001,224.872
50.0,3,903.204,52.56,4.003,225.12
50.0,0,869.378,3.018,3.834,225.811
50.0,0,863.341,3.018,3.819,225.147
50.0,0,867.4,3.018,3.826,225.8
50.0,0,2.081,0.0,0.0090,226.68
50.0,0,2.081,0.0,0.0090,227.062
50.0,0,2.081,0.0,0.0090,227.53
50.0,0,1.977,0.0,0.0080,223.737
50.0,0,1.977,0.0,0.0080,224.457
50.0,0,1.977,0.0,0.0080,223.831
50.0,0,1.977,0.0,0.0080,225.082
50.0,45,46.419,46.939,0.292,224.377
50.0,3,887.071,52.976,3.969,223.043
50.0,3,887.592,50.79,3.968,223.183
50.0,3,889.361,50.478,3.972,223.398
50.0,3,888.528,50.166,3.975,223.003
50.0,3,882.804,49.437,3.96,222.571
50.0,0,865.527,3.018,3.823,225.308
50.0,0,864.174,2.914,3.821,224.788
50.0,0,859.282,2.914,3.811,224.506
50.0,0,2.081,0.0,0.0090,226.961
50.0,0,1.977,0.0,0.0080,226.044
50.0,0,2.081,0.0,0.0090,226.508
50.0,0,1.977,0.0,0.0080,226.053
50.0,0,2.081,0.0,0.0090,226.324
50.0,0,2.081,0.0,0.0090,226.903
50.0,0,1.977,0.0,0.0080,226.342
50.0,0,2.081,0.0,0.0090,226.787
50.0,0,2.081,0.0,0.0090,226.632
50.0,0,2.081,0.0,0.0090,227.072
50.0,0,2.081,0.0,0.0090,226.777
50.0,0,2.081,0.0,0.0090,226.18
50.0,0,1.977,0.0,0.0080,225.809
50.0,0,1.977,0.0,0.0080,225.661
50.0,0,1.977,0.0,0.0080,225.407
50.0,0,1.977,0.0,0.0080,225.686
50.0,0,2.081,0.0,0.0090,225.741
50.0,0,1.977,0.0,0.0080,223.667
50.0,0,1.977,0.0,0.0080,223.446
50.0,0,1.977,0.0,0.0080,223.545
50.0,0,1.977,0.0,0.0080,223.167
50.0,0,1.977,0.0,0.0080,223.437
50.0,0,1.977,0.0,0.0080,223.696
50.0,0,1.977,0.0,0.0080,224.87
50.0,0,1.977,0.0,0.0080,225.311
50.0,0,1.977,0.0,0.0080,224.746
50.0,0,2.081,0.0,0.0090,227.191
50.0,0,2.081,0.0,0.0090,226.997
50.0,0,2.081,0.0,0.0090,226.921
50.0,0,2.081,0.0,0.0090,227.278
50.0,0,2.081,0.0,0.0090,226.239
50.0,0,871.043,3.018,3.849,225.361
50.0,0,865.006,2.914,3.823,225.31
50.0,0,862.821,2.914,3.814,225.259
50.0,0,2.081,0.0,0.0090,226.954
50.0,0,1.977,0.0,0.0080,226.35
50.0,0,2.081,0.0,0.0090,227.028
50.0,0,2.081,0.0,0.0090,228.779
50.0,0,2.081,0.0,0.0090,228.898
50.0,0,2.081,0.0,0.0090,228.887
50.0,0,1.977,0.0,0.0080,225.49
50.0,0,1.977,0.0,0.0080,225.706
50.0,0,1.977,0.0,0.0080,225.336
50.0,0,2.081,0.0,0.0090,228.757
50.0,0,2.081,0.0,0.0090,228.392
50.0,45,48.188,48.084,0.298,228.79
50.0,3,922.771,55.37,4.053,227.186
50.0,3,899.145,51.935,3.991,224.797
50.0,3,904.244,50.999,4.003,225.344
50.0,3,901.33,50.686,4.002,224.682
50.0,3,904.453,50.374,4.009,225.05
50.0,0,842.213,2.914,3.776,224.991
50.0,0,0.0,0.0,0.0,225.483
50.0,0,0.0,0.0,0.0,226.141
50.0,0,0.0,0.0,0.0,226.565
50.0,0,0.0,0.0,0.0,225.966
50.0,0,0.0,0.0,0.0,227.791
50.0,0,0.0,0.0,0.0,228.767
50.0,0,0.0,0.0,0.0,228.417
50.0,0,0.0,0.0,0.0,228.673
50.0,0,0.0,0.0,0.0,228.966
50.0,0,0.0,0.0,0.0,228.61
50.0,0,0.0,0.0,0.0,228.786
50.0,0,0.0,0.0,0.0,227.156
50.0,0,0.0,0.0,0.0,227.616
50.0,0,0.0,0.0,0.0,227.414
50.0,0,0.0,0.0,0.0,227.228
50.0,0,0.0,0.0,0.0,227.668
50.0,0,0.0,0.0,0.0,226.941
50.0,0,0.0,0.0,0.0,229.098
50.0,0,0.0,0.0,0.0,228.597
50.0,0,0.0,0.0,0.0,227.023
50.0,0,0.0,0.0,0.0,227.499
50.0,0,0.0,0.0,0.0,227.044
50.0,0,0.0,0.0,0.0,227.401
50.0,0,0.0,0.0,0.0,227.086
50.0,0,0.0,0.0,0.0,227.352
50.0,0,0.0,0.0,0.0,227.712
50.0,0,0.0,0.0,0.0,228.048
50.0,0,0.0,0.0,0.0,228.513
50.0,0,0.0,0.0,0.0,228.332
50.0,0,0.0,0.0,0.0,228.385
50.0,0,0.0,0.0,0.0,225.991
50.0,0,0.0,0.0,0.0,226.428
50.0,0,0.0,0.0,0.0,227.623
50.0,0,0.0,0.0,0.0,227.345
50.0,0,0.0,0.0,0.0,227.37
50.0,0,0.0,0.0,0.0,227.159
50.0,0,0.0,0.0,0.0,227.556
50.0,0,0.0,0.0,0.0,227.126
50.0,0,0.0,0.0,0.0,229.193
50.0,0,0.0,0.0,0.0,229.374
50.0,0,0.0,0.0,0.0,229.063
50.0,0,0.0,0.0,0.0,229.725
50.0,0,0.0,0.0,0.0,228.5
50.0,0,0.0,0.0,0.0,227.996
50.0,0,0.0,0.0,0.0,227.263
50.0,0,0.0,0.0,0.0,226.679
50.0,0,0.0,0.0,0.0,226.882
50.0,0,0.0,0.0,0.0,228.256
50.0,0,0.0,0.0,0.0,227.825
50.0,0,0.0,0.0,0.0,228.136
50.0,0,0.0,0.0,0.0,227.841
50.0,0,0.0,0.0,0.0,227.927
50.0,0,0.0,0.0,0.0,228.328
50.0,0,0.0,0.0,0.0,227.823
50.0,0,0.0,0.0,0.0,227.949
50.0,0,0.0,0.0,0.0,227.783
50.0,0,0.0,0.0,0.0,228.052
50.0,0,0.0,0.0,0.0,227.013
50.0,0,0.0,0.0,0.0,227.63
50.0,0,0.0,0.0,0.0,227.623
50.0,0,0.0,0.0,0.0,227.344
50.0,0,0.0,0.0,0.0,227.542
50.0,0,0.0,0.0,0.0,227.652
50.0,0,0.0,0.0,0.0,227.137
50.0,0,0.0,0.0,0.0,227.709
50.0,0,0.0,0.0,0.0,227.769
50.0,0,0.0,0.0,0.0,228.099
50.0,0,0.0,0.0,0.0,227.718
50.0,0,0.0,0.0,0.0,228.095
50.0,0,0.0,0.0,0.0,227.204
50.0,0,0.0,0.0,0.0,226.716
50.0,0,0.0,0.0,0.0,227.135
50.0,0,0.0,0.0,0.0,227.227
50.0,0,0.0,0.0,0.0,226.977
50.0,0,0.0,0.0,0.0,226.995
50.0,0,0.0,0.0,0.0,226.567
50.0,0,0.0,0.0,0.0,227.528
50.0,0,0.0,0.0,0.0,229.332
50.0,0,0.0,0.0,0.0,228.045
50.0,0,0.0,0.0,0.0,228.4
50.0,0,0.0,0.0,0.0,228.042
50.0,0,0.0,0.0,0.0,228.471
50.0,0,0.0,0.0,0.0,228.313
50.0,0,0.0,0.0,0.0,228.303
50.0,0,0.0,0.0,0.0,228.862
50.0,0,0.0,0.0,0.0,228.271
50.0,0,0.0,0.0,0.0,228.988
50.0,0,0.0,0.0,0.0,228.496
50.0,0,0.0,0.0,0.0,228.312
50.0,0,0.0,0.0,0.0,229.383
50.0,0,0.0,0.0,0.0,228.588
50.0,0,0.0,0.0,0.0,228.936
50.0,0,0.0,0.0,0.0,228.383
50.0,0,0.0,0.0,0.0,228.097
50.0,0,0.0,0.0,0.0,228.642
50.0,0,0.0,0.0,0.0,227.997
50.0,0,0.0,0.0,0.0,228.083
50.0,0,0.0,0.0,0.0,228.083
50.0,0,0.0,0.0,0.0,228.556
50.0,0,0.0,0.0,0.0,228.451
50.0,0,0.0,0.0,0.0,228.171
50.0,0,0.0,0.0,0.0,228.281
50.0,0,0.0,0.0,0.0,228.263
50.0,0,0.0,0.0,0.0,228.794
50.0,0,0.0,0.0,0.0,229.048
50.0,0,0.0,0.0,0.0,228.668
50.0,0,0.0,0.0,0.0,229.21
50.0,0,0.0,0.0,0.0,229.135
50.0,0,0.0,0.0,0.0,229.519
50.0,0,0.0,0.0,0.0,229.335
50.0,0,0.0,0.0,0.0,229.499
50.0,0,0.0,0.0,0.0,229.464
50.0,0,0.0,0.0,0.0,228.882
50.0,0,0.0,0.0,0.0,229.182
50.0,0,0.0,0.0,0.0,228.994
50.0,0,0.0,0.0,0.0,229.185
50.0,0,0.0,0.0,0.0,229.413
50.0,0,0.0,0.0,0.0,229.247
50.0,0,0.0,0.0,0.0,227.028
50.0,0,0.0,0.0,0.0,227.36
50.0,0,0.0,0.0,0.0,227.238
50.0,0,0.0,0.0,0.0,227.225
50.0,0,0.0,0.0,0.0,227.045
50.0,0,0.0,0.0,0.0,226.903
50.0,0,0.0,0.0,0.0,227.255
50.0,0,0.0,0.0,0.0,226.969
50.0,0,0.0,0.0,0.0,226.768
50.0,0,0.0,0.0,0.0,227.208
50.0,0,0.0,0.0,0.0,227.017
50.0,0,0.0,0.0,0.0,226.485
50.0,0,0.0,0.0,0.0,226.95
50.0,0,0.0,0.0,0.0,229.366
50.0,0,0.0,0.0,0.0,229.598
50.0,0,0.0,0.0,0.0,229.048
50.0,0,0.0,0.0,0.0,228.951
50.0,0,0.0,0.0,0.0,229.382
50.0,0,0.0,0.0,0.0,229.296
50.0,0,0.0,0.0,0.0,229.219
50.0,0,0.0,0.0,0.0,229.202
50.0,0,0.0,0.0,0.0,229.397
50.0,0,0.0,0.0,0.0,229.548
50.0,0,0.0,0.0,0.0,229.385
50.0,0,0.0,0.0,0.0,228.872
50.0,0,0.0,0.0,0.0,229.55
50.0,0,0.0,0.0,0.0,229.12
50.0,0,0.0,0.0,0.0,229.279
50.0,0,0.0,0.0,0.0,229.636
50.0,0,0.0,0.0,0.0,229.521
50.0,0,0.0,0.0,0.0,229.739
50.0,0,0.0,0.0,0.0,229.584
50.0,0,0.0,0.0,0.0,229.592
50.0,0,0.0,0.0,0.0,229.511
50.0,0,0.0,0.0,0.0,227.305
50.0,0,0.0,0.0,0.0,227.05
50.0,0,0.0,0.0,0.0,227.463
50.0,0,0.0,0.0,0.0,227.09
50.0,0,0.0,0.0,0.0,227.248
50.0,0,0.0,0.0,0.0,226.233
50.0,0,0.0,0.0,0.0,226.081
50.0,0,0.0,0.0,0.0,226.183
50.0,0,0.0,0.0,0.0,226.757
50.0,0,0.0,0.0,0.0,228.699
50.0,0,0.0,0.0,0.0,228.962
50.0,0,0.0,0.0,0.0,229.082
50.0,0,0.0,0.0,0.0,229.298
50.0,0,0.0,0.0,0.0,229.373
50.0,0,0.0,0.0,0.0,228.759
50.0,0,0.0,0.0,0.0,229.006
50.0,0,0.0,0.0,0.0,228.764
50.0,0,0.0,0.0,0.0,228.841
50.0,0,0.0,0.0,0.0,228.64
50.0,0,0.0,0.0,0.0,228.499
50.0,0,0.0,0.0,0.0,229.066
50.0,0,0.0,0.0,0.0,228.824
50.0,0,0.0,0.0,0.0,228.554
50.0,0,0.0,0.0,0.0,228.629
50.0,0,0.0,0.0,0.0,228.748
50.0,0,0.0,0.0,0.0,228.578
50.0,0,0.0,0.0,0.0,228.503
50.0,0,0.0,0.0,0.0,228.675
50.0,0,0.0,0.0,0.0,229.471
50.0,0,0.0,0.0,0.0,229.508
50.0,0,0.0,0.0,0.0,228.89
50.0,0,0.0,0.0,0.0,229.015
50.0,0,0.0,0.0,0.0,226.831
50.0,0,0.0,0.0,0.0,226.858
50.0,0,0.0,0.0,0.0,226.526
50.0,0,0.0,0.0,0.0,226.821
50.0,0,0.0,0.0,0.0,226.887
50.0,0,0.0,0.0,0.0,226.549
50.0,0,0.0,0.0,0.0,226.478
50.0,0,0.0,0.0,0.0,226.235
50.0,0,0.0,0.0,0.0,226.368
50.0,0,0.0,0.0,0.0,228.715
50.0,0,0.0,0.0,0.0,228.866
50.0,0,0.0,0.0,0.0,228.697
50.0,0,0.0,0.0,0.0,228.71
50.0,0,0.0,0.0,0.0,228.159
50.0,0,0.0,0.0,0.0,228.495
50.0,0,0.0,0.0,0.0,228.744
50.0,0,0.0,0.0,0.0,228.573
50.0,0,0.0,0.0,0.0,228.708
50.0,0,0.0,0.0,0.0,228.53
50.0,0,0.0,0.0,0.0,228.689
50.0,0,0.0,0.0,0.0,228.772
50.0,0,0.0,0.0,0.0,229.13
50.0,0,0.0,0.0,0.0,229.266
50.0,0,0.0,0.0,0.0,228.97
50.0,0,0.0,0.0,0.0,228.756
50.0,0,0.0,0.0,0.0,228.354
50.0,0,0.0,0.0,0.0,228.426
50.0,0,0.0,0.0,0.0,228.3
50.0,0,0.0,0.0,0.0,228.253
50.0,0,0.0,0.0,0.0,227.434
50.0,0,0.0,0.0,0.0,227.802
50.0,0,0.0,0.0,0.0,228.793
50.0,0,0.0,0.0,0.0,228.678
50.0,0,0.0,0.0,0.0,228.632
50.0,0,0.0,0.0,0.0,228.241
50.0,0,0.0,0.0,0.0,228.043
50.0,0,0.0,0.0,0.0,228.396
50.0,0,0.0,0.0,0.0,228.101
50.0,0,0.0,0.0,0.0,225.841
50.0,0,0.0,0.0,0.0,226.162
50.0,0,0.0,0.0,0.0,225.835
50.0,0,0.0,0.0,0.0,225.927
50.0,0,0.0,0.0,0.0,227.89
50.0,0,0.0,0.0,0.0,228.044
50.0,0,0.0,0.0,0.0,228.094
50.0,0,0.0,0.0,0.0,228.352
50.0,0,0.0,0.0,0.0,228.301
50.0,0,0.0,0.0,0.0,228.459
50.0,0,0.0,0.0,0.0,228.008
50.0,0,0.0,0.0,0.0,228.04
50.0,0,0.0,0.0,0.0,227.982
50.0,0,0.0,0.0,0.0,227.622
50.0,0,0.0,0.0,0.0,227.907
50.0,0,0.0,0.0,0.0,228.119
50.0,0,0.0,0.0,0.0,227.966
50.0,0,0.0,0.0,0.0,228.518
50.0,0,0.0,0.0,0.0,227.921
50.0,0,881.139,2.914,3.88,226.171
50.0,0,879.682,3.018,3.865,226.667
50.0,0,874.998,3.018,3.851,226.293
50.0,0,875.31,2.914,3.848,226.514
50.0,0,874.894,2.914,3.845,226.593
50.0,0,869.378,2.914,3.83,226.019
50.0,0,869.794,2.914,3.828,226.268
50.0,0,2.081,0.0,0.0090,227.87
50.0,0,2.081,0.0,0.0090,228.273
50.0,0,2.081,0.0,0.0090,227.897
50.0,0,2.081,0.0,0.0090,227.969
50.0,0,2.081,0.0,0.0090,227.918
50.0,0,2.081,0.0,0.0090,227.881
50.0,0,2.081,0.0,0.0090,228.243
50.0,0,2.081,0.0,0.0090,228.363
50.0,0,2.081,0.0,0.0090,228.235
50.0,0,2.081,0.0,0.0090,228.258
50.0,0,2.081,0.0,0.0090,226.594
50.0,0,1.977,0.0,0.0080,226.084
50.0,0,1.977,0.0,0.0080,226.206
50.0,0,2.081,0.0,0.0090,226.467
