50.0,76,4.059,16.028,0.07,235.094
50.0,67,6.765,15.716,0.072,235.367
50.0,1,1505.305,42.464,6.659,225.812
50.0,67,6.869,15.716,0.072,235.365
50.0,1,1372.395,40.903,6.037,226.593
50.0,76,4.371,16.028,0.07,235.337
50.0,76,4.475,16.028,0.07,235.344
50.0,74,4.371,15.716,0.069,234.955
50.0,76,4.475,16.028,0.07,235.317
50.0,76,4.475,16.028,0.07,235.355
50.0,76,4.371,15.82,0.069,235.103
50.0,74,4.371,15.611,0.069,234.798
50.0,76,4.475,16.236,0.071,235.714
50.0,76,4.475,16.132,0.071,235.566
50.0,76,4.475,16.34,0.072,235.856
50.0,76,4.475,16.34,0.072,235.929
50.0,76,4.475,16.444,0.072,236.051
50.0,76,4.475,16.236,0.071,235.666
50.0,76,4.475,16.34,0.072,235.832
50.0,76,4.475,16.34,0.072,235.869
50.0,76,4.475,16.444,0.072,236.03
50.0,76,4.475,16.34,0.072,235.855
50.0,76,4.475,16.236,0.071,235.696
50.0,76,4.475,16.236,0.071,235.75
50.0,76,4.475,16.236,0.071,235.762
50.0,76,4.475,16.34,0.072,235.961
50.0,76,4.475,16.132,0.071,235.744
50.0,76,4.475,16.34,0.072,235.918
50.0,76,4.475,16.132,0.071,235.619
50.0,76,4.475,16.236,0.071,235.773
50.0,76,4.475,16.236,0.071,235.863
50.0,76,4.475,16.236,0.071,235.863
50.0,76,4.475,16.028,0.07,235.433
50.0,76,4.475,16.028,0.07,235.571
50.0,76,4.475,16.132,0.071,235.652
50.0,76,4.475,16.34,0.072,235.848
50.0,76,4.579,16.444,0.072,236.084
50.0,76,4.475,16.444,0.072,235.982
50.0,76,4.475,16.444,0.072,236.069
50.0,76,4.475,16.444,0.072,236.072
50.0,76,4.475,16.444,0.072,236.03
50.0,76,4.475,16.236,0.071,235.853
50.0,76,4.371,15.924,0.07,235.333
50.0,76,4.475,16.028,0.07,235.384
50.0,76,4.475,16.028,0.07,235.474
50.0,76,4.475,16.132,0.071,235.597
50.0,76,4.475,16.132,0.071,235.695
50.0,76,4.475,16.132,0.071,235.657
50.0,76,4.475,16.132,0.071,235.688
50.0,76,4.475,16.028,0.07,235.581
50.0,76,4.475,16.028,0.07,235.561
50.0,76,4.475,16.132,0.071,235.566
50.0,76,4.475,16.236,0.071,235.82
50.0,76,4.475,16.34,0.072,235.997
50.0,76,4.475,16.132,0.071,235.685
50.0,76,4.475,16.236,0.071,235.806
50.0,76,4.475,16.132,0.071,235.73
50.0,76,4.475,16.444,0.072,236.174
50.0,76,4.475,16.34,0.071,236.005
50.0,76,4.475,16.34,0.072,235.964
50.0,76,4.475,16.236,0.071,235.863
50.0,76,4.475,16.444,0.072,236.068
50.0,76,4.579,16.548,0.072,236.275
50.0,76,4.475,16.444,0.072,236.262
50.0,76,4.579,16.548,0.072,236.367
50.0,76,4.475,16.444,0.072,236.315
50.0,76,4.475,16.34,0.071,236.147
50.0,76,4.579,16.548,0.072,236.373
50.0,76,4.579,16.236,0.071,235.92
50.0,76,4.579,16.548,0.072,236.359
50.0,76,4.475,16.444,0.072,236.152
50.0,76,4.475,16.34,0.071,236.015
50.0,76,4.475,16.444,0.072,236.114
50.0,76,4.579,16.548,0.072,236.292
50.0,76,4.475,16.34,0.071,236.066
50.0,76,4.475,16.34,0.072,235.994
50.0,76,4.475,16.132,0.071,235.708
50.0,76,4.475,16.236,0.071,235.781
50.0,76,4.579,16.965,0.074,237.024
50.0,76,4.683,17.069,0.074,237.089
50.0,76,4.579,16.86,0.073,236.728
50.0,76,4.579,17.069,0.074,236.963
50.0,76,4.579,17.069,0.074,237.061
50.0,76,4.579,16.86,0.073,236.887
50.0,76,4.891,16.86,0.074,236.797
50.0,76,4.579,16.965,0.074,236.894
50.0,76,4.579,16.965,0.074,236.95
50.0,76,4.579,16.86,0.073,236.864
50.0,76,4.579,16.86,0.073,236.858
50.0,76,4.579,16.756,0.073,236.682
50.0,76,4.579,16.756,0.073,236.62
50.0,76,4.579,16.965,0.074,236.864
50.0,76,5.203,16.86,0.074,236.715
50.0,76,4.579,16.652,0.073,236.366
50.0,76,4.579,16.652,0.073,236.475
50.0,76,4.579,16.965,0.074,236.955
50.0,76,4.683,17.069,0.074,237.012
50.0,76,4.683,17.069,0.074,237.03
50.0,76,4.579,17.069,0.074,237.073
50.0,76,4.683,17.069,0.074,237.044
50.0,69,6.036,16.965,0.076,236.984
50.0,76,4.683,17.173,0.075,237.165
50.0,76,4.683,17.069,0.074,237.078
50.0,76,4.683,17.069,0.074,237.111
50.0,76,4.579,17.069,0.074,237.011
50.0,76,4.579,16.965,0.074,236.872
50.0,76,4.579,16.86,0.073,236.716
50.0,76,4.579,16.965,0.074,236.843
50.0,63,8.118,17.069,0.08,236.686
50.0,76,4.579,16.86,0.073,236.828
50.0,76,4.579,16.965,0.074,236.899
50.0,76,4.579,16.86,0.073,236.781
50.0,76,4.579,16.86,0.073,236.765
50.0,76,4.579,16.965,0.074,236.987
50.0,76,4.579,16.965,0.074,236.897
50.0,76,4.579,16.86,0.073,236.848
50.0,76,4.579,16.86,0.073,236.804
50.0,76,4.579,16.86,0.073,236.788
50.0,76,4.579,16.965,0.074,236.906
50.0,76,4.579,16.756,0.073,236.727
50.0,76,4.579,16.756,0.073,236.643
50.0,76,4.579,16.756,0.073,236.588
50.0,76,4.579,16.86,0.073,236.743
50.0,76,4.579,16.756,0.073,236.662
50.0,76,4.579,16.965,0.074,236.868
50.0,76,4.579,16.86,0.073,236.706
50.0,76,4.579,16.756,0.073,236.527
50.0,76,4.579,16.86,0.073,236.758
50.0,76,4.579,16.86,0.073,236.788
50.0,76,4.579,16.86,0.073,236.688
50.0,76,4.579,16.86,0.073,236.77
50.0,76,4.579,16.756,0.073,236.504
50.0,25,34.866,17.693,0.165,236.358
50.0,76,4.579,16.652,0.073,236.405
50.0,76,4.579,16.86,0.073,236.665
50.0,76,4.579,16.965,0.074,236.806
50.0,76,4.579,16.965,0.074,236.858
50.0,76,4.683,17.173,0.075,237.214
50.0,76,4.683,17.069,0.074,237.07
50.0,76,4.683,17.173,0.075,237.173
50.0,76,4.683,17.173,0.075,237.225
50.0,76,4.683,17.069,0.074,237.062
50.0,76,4.683,17.173,0.075,237.161
50.0,76,4.683,17.173,0.075,237.16
50.0,76,4.579,17.069,0.074,237.026
50.0,76,4.579,16.965,0.074,236.94
50.0,76,4.579,17.069,0.074,237.027
50.0,76,4.683,17.069,0.074,236.991
50.0,76,4.683,17.069,0.074,237.022
50.0,76,4.683,16.965,0.074,236.941
50.0,76,4.579,16.965,0.074,236.876
50.0,76,4.579,16.86,0.073,236.813
50.0,76,4.579,16.965,0.074,236.971
50.0,76,4.683,17.069,0.074,237.128
50.0,76,4.683,17.173,0.075,237.188
50.0,76,4.683,17.173,0.075,237.182
50.0,76,4.683,17.069,0.074,237.066
50.0,76,4.579,16.965,0.074,237.007
50.0,76,4.579,16.965,0.074,237.041
50.0,76,4.683,17.069,0.074,237.137
50.0,76,4.683,17.069,0.074,237.039
50.0,76,4.579,17.069,0.074,237.148
50.0,76,4.579,16.86,0.073,236.924
50.0,76,4.579,16.965,0.074,237.005
50.0,76,4.683,17.069,0.074,237.124
50.0,76,4.683,17.069,0.074,237.114
50.0,76,4.579,16.86,0.073,236.825
50.0,76,4.579,16.965,0.074,236.896
50.0,76,4.579,16.756,0.073,236.585
50.0,76,4.579,16.86,0.073,236.783
50.0,76,4.579,16.652,0.073,236.436
50.0,76,4.579,16.965,0.074,236.895
50.0,76,4.579,16.756,0.073,236.593
50.0,76,4.579,16.756,0.073,236.593
50.0,76,4.579,16.652,0.073,236.516
50.0,76,4.579,16.756,0.073,236.596
50.0,76,4.579,16.86,0.073,236.777
50.0,76,4.579,16.756,0.073,236.657
50.0,76,4.579,16.86,0.073,236.69
50.0,76,4.683,17.069,0.074,237.045
50.0,76,4.579,16.965,0.074,236.944
50.0,76,4.579,16.965,0.074,236.901
50.0,76,4.579,16.86,0.073,236.844
50.0,76,4.683,17.069,0.074,237.04
50.0,3,361.364,18.109,3.061,235.011
50.0,76,4.579,17.173,0.074,237.165
50.0,76,4.579,17.173,0.074,237.084
50.0,76,4.579,17.069,0.074,236.982
50.0,76,4.787,17.173,0.075,237.225
50.0,76,4.787,17.069,0.074,237.169
50.0,18,187.447,33.617,0.806,236.418
50.0,3,1429.847,74.521,6.238,228.581
50.0,47,72.439,77.123,0.448,236.885
50.0,76,5.62,17.069,0.075,237.128
50.0,76,4.683,17.069,0.074,237.199
50.0,76,4.683,17.069,0.074,237.14
50.0,2,315.361,14.675,2.858,235.398
50.0,76,4.683,17.069,0.074,237.135
50.0,76,4.683,17.069,0.074,237.123
50.0,76,4.683,17.069,0.074,237.13
50.0,76,4.787,17.173,0.075,237.29
50.0,76,4.787,17.173,0.075,237.207
50.0,76,4.787,17.173,0.075,237.245
50.0,76,4.787,17.277,0.075,237.409
50.0,76,4.787,17.173,0.075,237.195
50.0,76,4.787,17.069,0.075,237.264
50.0,76,4.787,17.069,0.075,237.156
50.0,76,4.787,17.277,0.075,237.238
50.0,76,4.683,16.965,0.074,236.997
50.0,76,4.683,17.069,0.074,237.169
50.0,76,4.683,16.965,0.074,236.908
50.0,76,4.683,16.548,0.073,236.519
50.0,76,4.579,16.34,0.072,236.091
50.0,76,4.579,16.132,0.071,235.72
50.0,76,4.579,16.132,0.07,235.611
50.0,76,4.579,16.132,0.071,235.758
50.0,76,4.579,16.236,0.071,235.871
50.0,76,4.579,16.132,0.07,235.43
50.0,76,4.579,16.132,0.071,235.802
50.0,76,4.579,16.34,0.072,236.202
50.0,5,131.869,18.422,0.564,235.349
50.0,76,4.579,16.548,0.072,236.245
50.0,76,4.579,16.34,0.071,236.164
50.0,76,4.579,16.34,0.072,236.174
50.0,76,4.579,16.444,0.072,236.269
50.0,76,4.579,16.548,0.072,236.261
50.0,76,4.579,16.444,0.072,236.302
50.0,76,4.579,16.444,0.072,236.152
50.0,4,93.359,18.213,0.401,235.597
50.0,76,4.579,16.444,0.072,236.211
50.0,76,4.579,16.444,0.072,236.347
50.0,76,4.683,16.652,0.073,236.489
50.0,76,4.683,16.652,0.073,236.584
50.0,76,4.579,16.132,0.071,236.382
50.0,76,4.579,16.444,0.072,236.258
50.0,76,4.579,16.444,0.072,236.161
50.0,76,4.683,16.756,0.073,236.674
50.0,76,4.683,16.652,0.073,236.538
50.0,76,4.683,16.756,0.073,236.571
50.0,76,4.683,16.652,0.073,236.413
50.0,76,4.683,16.652,0.073,236.537
50.0,76,4.683,16.652,0.073,236.47
50.0,76,4.683,16.548,0.072,236.429
50.0,76,4.579,16.548,0.072,236.319
50.0,76,4.579,16.34,0.071,236.072
50.0,76,4.579,16.34,0.071,236.084
50.0,76,4.579,16.444,0.072,236.103
50.0,76,4.579,16.34,0.071,236.084
50.0,76,4.579,16.444,0.072,236.178
50.0,76,4.579,16.132,0.071,235.736
50.0,76,4.579,16.132,0.071,235.794
50.0,76,4.579,16.236,0.071,235.948
50.0,3,339.195,16.965,2.964,233.865
50.0,76,4.579,16.236,0.071,235.927
50.0,76,4.579,16.34,0.071,236.144
50.0,76,4.683,16.652,0.073,236.562
50.0,76,4.579,16.548,0.072,236.417
50.0,76,4.683,16.652,0.073,236.572
50.0,76,4.683,16.548,0.072,236.52
50.0,76,4.579,16.548,0.072,236.4
50.0,76,4.683,16.652,0.073,236.536
50.0,76,4.683,16.756,0.073,236.791
50.0,76,4.683,16.756,0.073,236.763
50.0,76,4.683,16.86,0.074,236.917
50.0,76,4.683,16.965,0.074,236.984
50.0,76,4.683,16.965,0.074,237.072
50.0,76,4.683,16.965,0.074,237.053
50.0,76,4.683,16.86,0.074,236.931
50.0,76,4.683,16.965,0.074,237.04
50.0,76,4.683,16.965,0.074,237.035
50.0,76,4.683,16.86,0.074,236.925
50.0,76,4.787,17.069,0.074,237.249
50.0,2,389.154,16.652,3.18,234.792
50.0,76,4.683,16.965,0.074,237.034
50.0,76,4.683,17.069,0.074,237.161
50.0,76,4.683,16.965,0.074,236.983
50.0,76,4.683,16.86,0.074,236.924
50.0,76,4.683,16.86,0.074,236.964
50.0,76,4.683,16.965,0.074,237.135
50.0,76,4.683,17.069,0.074,237.252
50.0,2,375.415,16.756,3.12,234.93
50.0,76,4.683,16.86,0.074,236.912
50.0,76,4.683,16.965,0.074,237.079
50.0,76,4.683,17.069,0.074,237.204
50.0,76,4.683,16.965,0.074,237.088
50.0,76,4.683,17.069,0.074,237.265
50.0,76,4.683,17.069,0.074,237.242
50.0,76,4.683,17.069,0.074,237.139
50.0,2,361.26,16.548,3.063,234.813
50.0,76,4.683,16.86,0.074,236.787
50.0,76,4.683,16.86,0.074,236.861
50.0,76,4.683,16.86,0.074,236.804
50.0,76,4.683,16.86,0.074,236.839
50.0,76,4.683,16.965,0.074,236.964
50.0,76,4.683,16.86,0.074,236.909
50.0,76,4.683,16.86,0.074,236.911
50.0,2,360.74,16.34,3.06,234.664
50.0,76,4.683,16.86,0.074,236.895
50.0,76,4.683,16.652,0.073,236.528
50.0,76,4.683,16.548,0.072,236.33
50.0,76,4.683,16.548,0.072,236.465
50.0,76,4.579,16.444,0.072,236.312
50.0,76,4.683,16.652,0.073,236.568
50.0,76,4.683,16.965,0.074,236.956
50.0,76,4.683,16.965,0.074,236.879
50.0,76,4.683,16.86,0.074,236.737
50.0,76,4.683,16.965,0.074,236.894
50.0,76,4.683,16.965,0.074,236.866
50.0,76,4.683,17.069,0.074,237.033
50.0,76,4.683,16.965,0.074,236.931
50.0,76,4.683,17.069,0.074,236.994
50.0,76,4.683,16.965,0.074,236.873
50.0,2,348.042,16.756,3.003,234.923
50.0,76,4.683,16.86,0.074,236.773
50.0,76,4.683,16.965,0.074,236.896
50.0,76,4.787,17.069,0.074,237.095
50.0,76,4.787,17.069,0.074,237.084
50.0,76,4.787,17.069,0.074,237.061
50.0,76,4.787,17.173,0.075,237.264
50.0,76,4.787,17.381,0.076,237.483
50.0,76,4.787,17.173,0.075,237.237
50.0,76,4.787,17.173,0.075,237.201
50.0,76,4.787,17.277,0.075,237.405
50.0,76,4.787,17.173,0.075,237.193
50.0,76,4.787,17.485,0.076,237.628
50.0,76,4.787,17.381,0.076,237.576
50.0,76,4.787,17.173,0.075,237.304
50.0,76,4.787,17.173,0.075,237.189
50.0,76,4.787,17.173,0.075,237.178
50.0,76,4.683,17.069,0.074,237.124
50.0,76,4.683,16.965,0.074,236.892
50.0,76,4.683,16.965,0.074,236.979
50.0,76,4.683,16.965,0.074,236.949
50.0,76,4.683,16.965,0.074,236.976
50.0,76,4.683,16.652,0.073,236.427
50.0,76,4.683,16.86,0.074,236.913
50.0,76,4.683,16.756,0.073,236.77
50.0,76,4.683,16.86,0.074,236.828
50.0,76,4.683,16.965,0.074,236.989
50.0,76,4.683,16.86,0.074,236.966
50.0,76,4.683,16.86,0.074,236.852
50.0,76,4.683,16.756,0.073,236.773
50.0,76,4.683,17.069,0.074,237.178
50.0,76,4.787,17.069,0.074,237.25
50.0,76,4.683,17.173,0.075,237.295
50.0,76,4.683,17.069,0.074,237.21
50.0,76,4.787,17.277,0.075,237.481
50.0,76,4.787,17.277,0.075,237.487
50.0,76,4.787,17.069,0.074,237.238
50.0,76,4.787,17.069,0.074,237.216
50.0,76,4.683,16.965,0.074,237.139
50.0,76,4.683,17.069,0.074,237.23
50.0,76,4.787,17.069,0.074,237.173
50.0,76,4.787,17.069,0.074,237.072
50.0,76,4.683,17.069,0.074,237.127
50.0,76,4.683,17.069,0.074,237.107
50.0,2,388.321,16.444,3.177,234.543
50.0,76,4.683,16.86,0.074,236.891
50.0,76,4.683,16.965,0.074,237.029
