50.0,0,0.0,0.0,0.0,239.733
50.0,0,3.416,0.517,0.026,239.553
50.0,0,3.312,0.414,0.025,238.894
50.0,0,3.416,0.414,0.025,238.78
50.0,0,3.416,0.621,0.026,239.603
50.0,0,3.416,0.621,0.026,239.571
50.0,12,249.691,53.727,2.366,238.989
50.0,38,65.838,51.242,0.356,237.997
50.0,0,3.312,0.207,0.025,238.174
50.0,0,3.312,0.621,0.026,239.808
50.0,0,3.312,0.621,0.026,239.627
50.0,0,3.312,0.414,0.025,238.948
50.0,0,3.312,0.414,0.025,238.879
50.0,0,3.623,0.414,0.026,238.955
50.0,1,678.679,19.668,4.157,238.394
50.0,2,1509.12,47.101,6.378,236.81
50.0,2,1284.481,48.861,5.87,236.301
50.0,0,3.623,0.621,0.027,239.672
50.0,0,3.623,0.414,0.026,238.869
50.0,0,3.623,0.414,0.026,238.94
50.0,0,3.623,0.517,0.026,239.253
50.0,0,3.623,0.621,0.027,239.708
50.0,0,3.623,0.621,0.027,239.687
50.0,0,3.623,0.621,0.027,239.687
50.0,0,3.623,0.621,0.027,239.672
50.0,0,3.623,0.621,0.027,239.743
50.0,0,3.519,0.207,0.025,238.284
50.0,0,3.519,0.31,0.026,238.445
50.0,0,3.519,0.207,0.025,238.302
50.0,0,777.541,-2.795,4.513,238.163
50.0,0,3.623,0.621,0.027,239.68
50.0,0,3.623,0.621,0.027,239.682
50.0,0,3.623,0.621,0.027,239.699
50.0,0,3.623,0.621,0.027,239.686
50.0,0,3.623,0.621,0.027,239.667
50.0,0,3.519,0.621,0.026,239.611
50.0,0,3.519,0.621,0.026,239.732
50.0,0,3.416,0.207,0.025,238.089
50.0,0,345.24,-2.484,3.0,237.582
50.0,0,3.416,0.517,0.026,239.2
50.0,0,3.519,0.621,0.026,239.601
50.0,0,3.416,0.414,0.026,238.901
50.0,0,3.416,0.31,0.025,238.813
50.0,0,3.416,0.517,0.026,239.459
50.0,0,3.416,0.31,0.026,238.829
50.0,0,3.519,0.517,0.026,239.565
50.0,0,3.519,0.517,0.026,239.588
50.0,0,1390.589,-3.726,6.038,236.891
50.0,0,3.416,0.414,0.026,238.965
50.0,0,3.519,0.621,0.026,239.773
50.0,0,3.416,0.207,0.025,238.298
50.0,0,3.416,0.207,0.025,238.182
50.0,0,3.519,0.621,0.026,239.796
50.0,0,3.519,0.621,0.027,239.88
50.0,0,3.519,0.517,0.026,239.53
50.0,0,3.519,0.621,0.027,239.882
50.0,0,3.519,0.621,0.026,239.784
50.0,0,3.416,0.621,0.026,239.647
50.0,0,3.416,0.207,0.025,238.288
50.0,0,3.416,0.517,0.026,239.199
50.0,0,3.416,0.724,0.027,239.94
50.0,0,3.519,0.724,0.027,239.919
50.0,0,3.416,0.414,0.026,239.058
50.0,0,3.416,0.414,0.026,239.062
50.0,0,3.416,0.517,0.026,239.31
50.0,0,3.519,0.724,0.027,240.021
50.0,0,974.023,1.449,5.05,237.211
50.0,0,3.519,0.621,0.026,239.944
50.0,0,3.519,0.724,0.027,240.067
50.0,0,3.416,0.414,0.026,239.127
50.0,0,3.416,0.103,0.025,237.851
50.0,0,3.416,0.207,0.025,237.993
50.0,0,3.416,0.31,0.025,238.673
50.0,0,3.416,0.414,0.026,238.798
50.0,0,3.416,0.0,0.024,237.602
50.0,0,3.416,0.207,0.025,238.396
50.0,0,3.416,0.31,0.025,238.479
50.0,0,3.416,0.31,0.025,238.521
50.0,0,3.416,0.207,0.025,238.426
50.0,0,3.416,0.31,0.025,238.385
50.0,0,3.416,0.103,0.025,237.831
50.0,0,3.416,0.103,0.025,237.843
50.0,0,3.416,0.31,0.025,238.405
50.0,0,3.416,0.207,0.025,238.253
50.0,0,3.416,0.31,0.025,238.284
50.0,0,3.416,0.31,0.025,238.39
50.0,0,3.416,0.207,0.025,238.205
50.0,0,3.416,0.207,0.025,238.27
50.0,0,3.416,0.207,0.025,238.065
50.0,0,3.416,0.207,0.025,238.164
50.0,0,3.416,0.207,0.025,238.046
50.0,0,3.416,0.414,0.025,238.924
50.0,0,3.416,0.517,0.026,239.264
50.0,0,3.416,0.517,0.026,239.371
50.0,0,3.416,0.517,0.026,239.211
50.0,0,3.416,0.621,0.026,239.603
50.0,0,3.416,0.621,0.026,239.547
50.0,0,3.416,0.414,0.026,238.822
50.0,0,3.416,0.414,0.025,238.729
50.0,0,3.416,0.621,0.026,239.679
50.0,0,3.416,0.621,0.026,239.58
50.0,0,3.416,0.414,0.025,238.761
50.0,0,3.416,0.414,0.026,238.954
50.0,0,3.416,0.621,0.026,239.569
50.0,0,3.416,0.517,0.026,239.434
50.0,0,3.416,0.621,0.026,239.598
50.0,0,3.416,0.621,0.026,239.567
50.0,0,3.416,0.621,0.026,239.562
50.0,0,3.416,0.414,0.026,238.736
50.0,0,3.416,0.517,0.026,239.463
50.0,0,3.416,0.621,0.026,239.593
50.0,0,3.416,0.621,0.026,239.579
50.0,0,3.416,0.621,0.026,239.458
50.0,0,3.416,0.621,0.026,239.458
50.0,0,3.416,0.621,0.026,239.493
50.0,0,3.416,0.517,0.026,239.432
50.0,0,3.416,0.517,0.026,239.438
50.0,0,3.416,0.517,0.026,239.455
50.0,0,3.416,0.621,0.026,239.438
50.0,0,3.416,0.621,0.026,239.538
50.0,0,3.416,0.517,0.026,239.421
50.0,0,3.416,0.517,0.026,239.475
50.0,0,3.416,0.517,0.026,239.279
50.0,0,3.416,0.517,0.026,239.257
50.0,0,3.416,0.621,0.026,239.565
50.0,0,3.416,0.621,0.026,239.574
50.0,0,3.416,0.621,0.026,239.677
50.0,0,3.416,0.621,0.026,239.677
50.0,0,3.416,0.621,0.026,239.565
50.0,0,3.519,0.517,0.026,239.475
50.0,0,3.416,0.621,0.026,239.673
50.0,0,3.416,0.724,0.027,240.05
50.0,0,3.519,0.724,0.027,240.063
50.0,0,3.416,0.724,0.027,239.957
50.0,1,1498.457,30.642,6.326,237.086
50.0,0,3.623,0.724,0.027,239.992
50.0,0,3.623,0.724,0.027,239.912
50.0,0,3.519,0.621,0.027,239.84
50.0,1,1496.594,30.124,6.323,236.932
50.0,0,3.623,0.724,0.027,239.931
50.0,0,3.623,0.621,0.027,239.857
50.0,0,3.623,0.621,0.027,239.856
50.0,0,3.623,0.621,0.027,239.916
50.0,0,3.623,0.724,0.027,240.04
50.0,0,3.623,0.621,0.027,239.684
50.0,0,3.623,0.621,0.027,239.766
50.0,0,3.519,0.621,0.027,239.945
50.0,0,3.623,0.724,0.027,239.889
50.0,0,3.623,0.724,0.027,239.933
50.0,0,3.519,0.414,0.026,238.748
50.0,0,3.519,0.621,0.027,239.843
50.0,0,3.519,0.621,0.027,239.867
50.0,0,3.519,0.724,0.027,239.795
50.0,0,3.623,0.621,0.027,239.763
50.0,0,3.519,0.621,0.027,239.726
50.0,0,3.519,0.724,0.027,239.883
50.0,0,3.519,0.621,0.027,239.868
50.0,0,3.416,0.724,0.026,239.791
50.0,0,3.416,0.724,0.027,239.994
50.0,0,3.416,0.724,0.027,239.952
50.0,0,3.416,0.724,0.027,240.018
50.0,0,3.519,0.724,0.027,239.925
50.0,0,3.416,0.724,0.027,239.901
50.0,0,3.416,0.724,0.027,239.95
50.0,0,3.416,0.724,0.027,239.969
50.0,0,3.416,0.724,0.027,239.92
50.0,0,3.416,0.724,0.027,239.841
50.0,0,3.416,0.621,0.026,239.764
50.0,0,3.416,0.724,0.027,240.087
50.0,0,3.519,0.828,0.027,240.273
50.0,0,3.416,0.724,0.027,240.132
50.0,0,3.416,0.724,0.027,239.972
50.0,0,3.416,0.724,0.027,240.022
50.0,0,3.519,0.724,0.027,240.014
50.0,0,3.416,0.724,0.027,239.956
50.0,0,3.416,0.724,0.027,239.974
50.0,0,1290.795,-3.416,5.818,237.525
50.0,0,3.416,0.724,0.027,239.988
50.0,0,3.416,0.828,0.027,240.131
50.0,0,3.519,0.828,0.027,240.227
50.0,0,3.519,0.828,0.027,240.22
50.0,0,3.519,0.828,0.027,240.175
50.0,0,3.519,0.828,0.027,240.182
50.0,0,3.519,0.828,0.027,240.265
50.0,0,3.416,0.828,0.027,240.239
50.0,0,3.519,0.828,0.027,240.364
50.0,0,3.519,0.828,0.027,240.26
50.0,0,3.519,0.828,0.027,240.257
50.0,0,3.519,0.828,0.027,240.349
50.0,0,3.519,0.828,0.027,240.301
50.0,0,3.519,0.828,0.027,240.158
50.0,0,3.519,0.828,0.027,240.193
50.0,0,3.416,0.828,0.027,240.15
50.0,0,3.416,0.828,0.027,240.235
50.0,0,3.519,0.828,0.027,240.208
50.0,0,3.416,0.828,0.027,240.098
50.0,0,3.416,0.724,0.027,239.969
50.0,0,3.416,0.724,0.027,239.959
50.0,0,3.416,0.828,0.027,240.098
50.0,0,3.416,0.828,0.027,240.18
50.0,0,3.519,0.828,0.027,240.317
50.0,0,3.519,0.828,0.027,240.407
50.0,0,3.416,0.517,0.026,239.238
50.0,0,3.416,0.517,0.026,239.227
50.0,0,3.416,0.517,0.026,239.251
50.0,0,3.416,0.517,0.026,239.304
50.0,0,3.416,0.517,0.026,239.304
50.0,0,3.416,0.517,0.026,239.363
50.0,0,3.416,0.517,0.026,239.3
50.0,0,3.416,0.517,0.026,239.301
50.0,0,3.416,0.517,0.026,239.278
50.0,0,3.416,0.517,0.026,239.21
50.0,0,3.416,0.517,0.026,239.27
50.0,0,3.416,0.517,0.026,239.225
50.0,0,3.416,0.517,0.026,239.055
50.0,0,3.416,0.414,0.026,239.011
50.0,0,3.416,0.517,0.026,239.248
50.0,0,3.416,0.517,0.026,239.051
50.0,0,3.416,0.517,0.026,239.074
50.0,0,0.0,0.0,0.0,239.144
50.0,0,0.0,0.0,0.0,239.086
50.0,0,0.0,0.0,0.0,239.164
50.0,0,0.0,0.0,0.0,239.291
50.0,0,0.0,0.0,0.0,239.25
50.0,0,0.0,0.0,0.0,239.375
50.0,0,0.0,0.0,0.0,239.328
50.0,0,0.0,0.0,0.0,239.304
50.0,0,0.0,0.0,0.0,239.389
50.0,0,0.0,0.0,0.0,239.14
50.0,0,0.0,0.0,0.0,239.184
50.0,0,0.0,0.0,0.0,239.11
50.0,0,0.0,0.0,0.0,239.172
50.0,0,0.0,0.0,0.0,239.231
50.0,0,0.0,0.0,0.0,239.125
50.0,0,0.0,0.0,0.0,239.038
50.0,0,0.0,0.0,0.0,239.107
50.0,0,0.0,0.0,0.0,239.074
50.0,0,0.0,0.0,0.0,239.195
50.0,0,0.0,0.0,0.0,240.101
50.0,0,0.0,0.0,0.0,240.117
50.0,0,0.0,0.0,0.0,240.219
50.0,0,0.0,0.0,0.0,240.236
50.0,0,0.0,0.0,0.0,240.21
50.0,0,0.0,0.0,0.0,240.2
50.0,0,0.0,0.0,0.0,240.193
50.0,0,0.0,0.0,0.0,240.265
50.0,0,0.0,0.0,0.0,240.309
50.0,0,0.0,0.0,0.0,240.453
50.0,0,0.0,0.0,0.0,239.406
50.0,0,0.0,0.0,0.0,239.358
50.0,0,0.0,0.0,0.0,239.439
50.0,0,0.0,0.0,0.0,239.191
50.0,0,0.0,0.0,0.0,239.316
50.0,0,0.0,0.0,0.0,239.271
50.0,0,0.0,0.0,0.0,239.354
50.0,0,0.0,0.0,0.0,240.337
50.0,0,0.0,0.0,0.0,240.276
50.0,0,0.0,0.0,0.0,240.218
50.0,0,0.0,0.0,0.0,240.225
50.0,0,0.0,0.0,0.0,240.006
50.0,0,0.0,0.0,0.0,239.98
50.0,0,0.0,0.0,0.0,239.921
50.0,0,0.0,0.0,0.0,239.947
50.0,0,0.0,0.0,0.0,239.935
50.0,0,0.0,0.0,0.0,240.031
50.0,0,0.0,0.0,0.0,240.1
50.0,0,0.0,0.0,0.0,239.052
50.0,0,0.0,0.0,0.0,238.934
50.0,0,0.0,0.0,0.0,239.037
50.0,0,0.0,0.0,0.0,239.095
50.0,0,0.0,0.0,0.0,238.979
50.0,0,0.0,0.0,0.0,239.224
50.0,0,0.0,0.0,0.0,239.303
50.0,0,0.0,0.0,0.0,239.279
50.0,0,0.0,0.0,0.0,239.243
50.0,0,0.0,0.0,0.0,239.13
50.0,0,0.0,0.0,0.0,240.093
50.0,0,0.0,0.0,0.0,240.067
50.0,0,0.0,0.0,0.0,240.085
50.0,0,0.0,0.0,0.0,240.124
50.0,0,0.0,0.0,0.0,239.289
50.0,0,0.0,0.0,0.0,239.312
50.0,0,0.0,0.0,0.0,239.216
50.0,0,0.0,0.0,0.0,239.341
50.0,0,0.0,0.0,0.0,239.403
50.0,0,0.0,0.0,0.0,239.417
50.0,0,0.0,0.0,0.0,239.448
50.0,0,0.0,0.0,0.0,239.365
50.0,0,0.0,0.0,0.0,239.364
50.0,0,0.0,0.0,0.0,239.303
50.0,0,0.0,0.0,0.0,239.385
50.0,0,0.0,0.0,0.0,239.372
50.0,0,0.0,0.0,0.0,239.345
50.0,0,0.0,0.0,0.0,239.432
50.0,0,0.0,0.0,0.0,239.447
50.0,0,0.0,0.0,0.0,239.324
50.0,0,0.0,0.0,0.0,239.498
50.0,0,0.0,0.0,0.0,239.453
50.0,0,0.0,0.0,0.0,239.471
50.0,0,0.0,0.0,0.0,239.35
50.0,0,0.0,0.0,0.0,239.193
50.0,0,0.0,0.0,0.0,239.324
50.0,0,0.0,0.0,0.0,239.457
50.0,0,0.0,0.0,0.0,239.249
50.0,0,0.0,0.0,0.0,239.253
50.0,0,0.0,0.0,0.0,239.387
50.0,0,0.0,0.0,0.0,239.227
50.0,0,0.0,0.0,0.0,239.19
50.0,0,0.0,0.0,0.0,239.217
50.0,0,0.0,0.0,0.0,239.38
50.0,0,0.0,0.0,0.0,239.196
50.0,0,0.0,0.0,0.0,239.256
50.0,0,0.0,0.0,0.0,239.253
50.0,0,0.0,0.0,0.0,239.281
50.0,0,0.0,0.0,0.0,239.288
50.0,0,0.0,0.0,0.0,239.189
50.0,0,0.0,0.0,0.0,239.155
50.0,0,0.0,0.0,0.0,239.274
50.0,0,0.0,0.0,0.0,239.219
50.0,0,0.0,0.0,0.0,239.17
50.0,0,0.0,0.0,0.0,239.197
50.0,0,0.0,0.0,0.0,239.237
50.0,0,0.0,0.0,0.0,239.231
50.0,0,0.0,0.0,0.0,239.367
50.0,0,0.0,0.0,0.0,239.341
50.0,0,0.0,0.0,0.0,239.329
50.0,0,0.0,0.0,0.0,239.27
50.0,0,0.0,0.0,0.0,239.314
50.0,0,0.0,0.0,0.0,239.212
50.0,0,0.0,0.0,0.0,239.382
50.0,0,0.0,0.0,0.0,239.318
50.0,0,0.0,0.0,0.0,239.332
50.0,0,0.0,0.0,0.0,239.363
50.0,0,0.0,0.0,0.0,239.303
50.0,0,0.0,0.0,0.0,239.257
50.0,0,0.0,0.0,0.0,239.15
50.0,0,0.0,0.0,0.0,239.059
50.0,0,0.0,0.0,0.0,237.19
50.0,0,0.0,0.0,0.0,237.38
50.0,0,0.0,0.0,0.0,237.375
50.0,0,0.0,0.0,0.0,237.321
50.0,0,0.0,0.0,0.0,237.201
50.0,0,0.0,0.0,0.0,237.281
50.0,0,0.0,0.0,0.0,237.329
50.0,0,0.0,0.0,0.0,237.281
50.0,0,0.0,0.0,0.0,239.254
50.0,0,0.0,0.0,0.0,238.901
