50.0,273,0.724,-12.836,0.055,233.613
50.0,289,5.486,-12.629,0.33,233.528
50.0,0,1055.39,-11.697,4.836,229.667
50.0,273,0.724,-12.836,0.055,233.741
50.0,2,1198.662,35.507,5.237,229.058
50.0,43,41.097,38.509,0.254,233.792
50.0,1,1199.18,34.472,5.237,229.135
50.0,273,0.724,-12.836,0.055,233.942
50.0,273,0.724,-12.836,0.055,233.845
50.0,273,0.724,-12.836,0.055,233.896
50.0,273,0.724,-12.836,0.055,233.765
50.0,273,0.724,-12.836,0.055,234.193
50.0,273,0.724,-12.836,0.055,234.3
50.0,273,0.724,-12.836,0.055,234.032
50.0,273,0.724,-12.836,0.055,233.842
50.0,273,0.724,-12.836,0.055,233.754
50.0,277,1.552,-12.836,0.146,233.96
50.0,273,0.724,-12.836,0.055,233.852
50.0,273,0.724,-12.836,0.055,233.615
50.0,273,0.724,-12.836,0.055,233.554
50.0,273,0.724,-12.836,0.055,233.578
50.0,273,0.724,-12.836,0.055,233.7
50.0,273,0.621,-12.836,0.055,233.656
50.0,273,0.724,-12.836,0.055,233.751
50.0,273,0.724,-12.836,0.055,233.7
50.0,273,0.724,-12.836,0.055,233.691
50.0,273,0.724,-12.733,0.055,233.098
50.0,273,0.724,-12.733,0.055,233.436
50.0,273,0.724,-12.733,0.055,233.082
50.0,273,0.621,-12.733,0.055,233.26
50.0,273,0.724,-12.733,0.055,233.002
50.0,273,0.724,-12.836,0.055,233.704
50.0,273,0.724,-12.836,0.055,233.687
50.0,273,0.724,-12.836,0.055,233.686
50.0,273,0.724,-12.836,0.055,233.675
50.0,273,0.724,-12.836,0.055,233.693
50.0,273,0.724,-12.836,0.055,233.677
50.0,273,0.621,-12.836,0.055,233.986
50.0,273,0.724,-12.836,0.055,234.138
50.0,273,0.724,-12.836,0.055,234.173
50.0,273,0.724,-12.836,0.055,234.468
50.0,273,0.724,-12.836,0.055,234.306
50.0,273,0.724,-12.836,0.055,234.35
50.0,273,0.724,-12.836,0.055,234.36
50.0,273,0.724,-12.836,0.055,234.383
50.0,273,0.724,-12.836,0.055,234.234
50.0,273,0.724,-12.836,0.055,233.99
50.0,273,0.724,-12.836,0.055,233.731
50.0,273,0.724,-12.836,0.055,233.862
50.0,273,0.724,-12.733,0.055,233.562
50.0,273,0.724,-12.836,0.055,233.642
50.0,273,0.724,-12.836,0.055,234.222
50.0,273,0.724,-12.836,0.055,233.988
50.0,273,0.724,-12.836,0.055,234.336
50.0,273,0.724,-12.836,0.055,234.297
50.0,280,3.002,-12.733,0.232,234.07
50.0,273,0.724,-12.836,0.055,234.151
50.0,273,0.724,-12.836,0.055,234.103
50.0,273,0.724,-12.836,0.055,234.198
50.0,273,0.724,-12.836,0.055,234.098
50.0,273,0.724,-12.836,0.055,234.022
50.0,273,0.724,-12.836,0.055,234.018
50.0,273,0.724,-12.836,0.055,233.928
50.0,273,0.724,-12.836,0.055,233.686
50.0,273,0.724,-12.836,0.055,233.816
50.0,273,0.724,-12.836,0.055,233.942
50.0,273,0.724,-12.836,0.055,233.724
50.0,278,1.863,-12.733,0.168,233.613
50.0,273,0.724,-12.836,0.055,233.887
50.0,273,0.724,-12.836,0.055,233.989
50.0,273,0.724,-12.836,0.055,233.897
50.0,273,0.724,-12.836,0.055,233.695
50.0,273,0.724,-12.733,0.055,233.605
50.0,273,0.724,-12.836,0.055,233.683
50.0,273,0.724,-12.836,0.055,234.007
50.0,273,0.724,-12.836,0.055,233.758
50.0,273,0.724,-12.733,0.055,233.483
50.0,273,0.724,-12.836,0.055,233.691
50.0,273,0.724,-12.733,0.055,233.622
50.0,273,0.724,-12.733,0.055,233.639
50.0,273,0.724,-12.836,0.055,233.773
50.0,273,0.724,-12.733,0.055,233.634
50.0,273,0.724,-12.733,0.055,233.604
50.0,273,0.724,-12.733,0.055,233.692
50.0,273,0.724,-12.836,0.055,234.123
50.0,273,0.724,-12.836,0.055,234.121
50.0,273,0.724,-12.836,0.055,234.355
50.0,273,0.724,-12.836,0.055,234.11
50.0,273,0.724,-12.836,0.055,234.042
50.0,273,0.724,-12.733,0.055,233.124
50.0,273,0.724,-12.733,0.055,233.368
50.0,273,0.724,-12.733,0.055,233.395
50.0,273,0.621,-12.733,0.055,233.202
50.0,273,0.724,-12.836,0.055,233.842
50.0,273,0.724,-12.836,0.055,234.05
50.0,273,0.724,-12.836,0.055,233.963
50.0,273,0.724,-12.836,0.055,234.134
50.0,277,1.552,-12.733,0.153,233.95
50.0,273,0.724,-12.836,0.055,234.196
50.0,273,0.724,-12.733,0.055,233.873
50.0,273,0.724,-12.836,0.055,233.881
50.0,273,0.724,-12.733,0.055,233.934
50.0,273,0.724,-12.836,0.055,234.028
50.0,273,0.724,-12.836,0.055,234.006
50.0,273,0.724,-12.836,0.055,234.232
50.0,273,0.724,-12.836,0.055,233.949
50.0,273,0.724,-12.836,0.055,234.121
50.0,273,0.724,-12.836,0.055,234.061
50.0,273,0.724,-12.836,0.055,233.86
50.0,273,0.724,-12.733,0.055,233.835
50.0,273,0.724,-12.836,0.055,233.822
50.0,273,0.724,-12.733,0.055,233.383
50.0,289,5.486,-12.629,0.332,233.671
50.0,273,0.724,-12.836,0.055,233.828
50.0,273,0.724,-12.733,0.055,233.905
50.0,273,0.724,-12.836,0.055,233.928
50.0,273,0.724,-12.836,0.055,234.042
50.0,273,0.621,-12.836,0.055,233.889
50.0,273,0.724,-12.733,0.055,233.607
50.0,273,0.724,-12.733,0.055,233.72
50.0,273,0.724,-12.733,0.055,233.743
50.0,273,0.724,-12.733,0.055,233.807
50.0,273,0.724,-12.836,0.055,233.854
50.0,273,0.724,-12.733,0.055,233.584
50.0,273,0.724,-12.733,0.055,233.746
50.0,273,0.724,-12.733,0.055,233.848
50.0,273,0.724,-12.733,0.055,233.759
50.0,325,16.149,-12.215,0.587,233.655
50.0,273,0.724,-12.733,0.055,233.836
50.0,273,0.724,-12.733,0.055,233.697
50.0,273,0.724,-12.733,0.055,233.724
50.0,273,0.724,-12.733,0.055,233.671
50.0,273,0.724,-12.733,0.055,233.717
50.0,273,0.724,-12.733,0.055,233.43
50.0,273,0.724,-12.733,0.055,233.552
50.0,273,0.724,-12.733,0.055,233.447
50.0,273,0.724,-12.733,0.055,233.609
50.0,273,0.621,-12.733,0.055,233.74
50.0,273,0.724,-12.836,0.055,234.05
50.0,273,0.724,-12.733,0.055,233.879
50.0,273,0.724,-12.733,0.055,233.905
50.0,273,0.724,-12.733,0.055,233.552
50.0,273,0.724,-12.733,0.055,233.721
50.0,273,0.724,-12.733,0.055,233.621
50.0,273,0.724,-12.733,0.055,233.713
50.0,273,0.724,-12.733,0.055,233.388
50.0,273,0.724,-12.733,0.055,233.759
50.0,273,0.724,-12.733,0.055,233.783
50.0,273,0.724,-12.733,0.055,233.721
50.0,273,0.724,-12.733,0.055,233.694
50.0,273,0.724,-12.733,0.055,233.709
50.0,273,0.724,-12.733,0.055,233.171
50.0,273,0.724,-12.629,0.055,233.002
50.0,273,0.724,-12.733,0.055,233.092
50.0,273,0.724,-12.733,0.055,233.574
50.0,273,0.724,-12.733,0.055,233.426
50.0,273,0.724,-12.733,0.055,233.367
50.0,273,0.724,-12.733,0.055,233.725
50.0,273,0.724,-12.733,0.055,233.893
50.0,273,0.724,-12.733,0.055,233.687
50.0,273,0.724,-12.733,0.055,233.566
50.0,273,0.621,-12.733,0.055,233.221
50.0,273,0.724,-12.733,0.055,233.349
50.0,351,66.563,-10.869,1.209,233.064
50.0,273,0.724,-12.733,0.055,233.646
50.0,273,0.724,-12.733,0.055,233.674
50.0,273,0.724,-12.733,0.055,233.485
50.0,273,0.724,-12.733,0.055,233.645
50.0,273,0.724,-12.733,0.055,233.749
50.0,273,0.724,-12.733,0.055,233.489
50.0,273,0.724,-12.733,0.055,233.685
50.0,273,0.621,-12.733,0.055,233.66
50.0,273,0.724,-12.733,0.055,233.415
50.0,273,0.724,-12.733,0.055,233.395
50.0,273,0.724,-12.733,0.055,233.548
50.0,273,0.724,-12.733,0.055,233.497
50.0,273,0.724,-12.733,0.055,233.838
50.0,273,0.724,-12.733,0.055,233.585
50.0,273,0.724,-12.733,0.055,233.598
50.0,273,0.724,-12.733,0.055,233.553
50.0,273,0.621,-12.733,0.055,233.462
50.0,273,0.724,-12.733,0.055,233.661
50.0,273,0.724,-12.733,0.055,233.722
50.0,273,0.724,-12.733,0.055,233.794
50.0,356,133.644,-10.766,1.718,233.386
50.0,273,0.724,-12.733,0.055,233.464
50.0,273,0.724,-12.733,0.055,233.508
50.0,273,0.724,-12.733,0.055,233.228
50.0,273,0.724,-12.733,0.055,233.256
50.0,273,0.724,-12.733,0.055,233.204
50.0,273,0.724,-12.733,0.055,233.095
50.0,273,0.724,-12.629,0.055,233.163
50.0,273,0.724,-12.733,0.055,233.163
50.0,273,0.724,-12.733,0.055,233.183
50.0,273,0.724,-12.733,0.055,233.149
50.0,273,0.724,-12.629,0.054,233.157
50.0,273,0.724,-12.733,0.055,233.328
50.0,273,0.724,-12.733,0.055,233.286
50.0,273,0.724,-12.629,0.055,233.127
50.0,273,0.724,-12.629,0.055,233.148
50.0,273,0.724,-12.629,0.054,233.043
50.0,273,0.621,-12.733,0.055,233.19
50.0,273,0.724,-12.629,0.055,233.187
50.0,273,0.724,-12.733,0.055,233.646
50.0,273,0.724,-12.733,0.055,233.813
50.0,358,261.492,-10.869,2.405,232.418
50.0,273,0.724,-12.733,0.055,233.228
50.0,273,0.724,-12.733,0.055,233.241
50.0,273,0.724,-12.629,0.054,233.066
50.0,273,0.724,-12.629,0.055,233.115
50.0,273,0.621,-12.629,0.055,232.906
50.0,273,0.724,-12.629,0.055,233.099
50.0,273,0.724,-12.629,0.055,233.224
50.0,273,0.724,-12.733,0.055,233.246
50.0,273,0.724,-12.733,0.055,233.263
50.0,273,0.621,-12.733,0.055,233.215
50.0,273,0.724,-12.629,0.055,233.176
50.0,273,0.621,-12.629,0.055,233.127
50.0,273,0.724,-12.629,0.055,233.157
50.0,273,0.724,-12.629,0.054,232.73
50.0,273,0.724,-12.629,0.054,232.681
50.0,273,0.724,-12.629,0.055,232.729
50.0,273,0.724,-12.629,0.054,232.805
50.0,273,0.724,-12.733,0.055,233.284
50.0,273,0.724,-12.733,0.055,233.247
50.0,273,0.724,-12.733,0.055,233.239
50.0,273,0.724,-12.733,0.055,233.48
50.0,273,0.724,-12.733,0.055,233.174
50.0,273,0.724,-12.629,0.055,233.063
50.0,273,0.621,-12.629,0.055,232.958
50.0,273,0.621,-12.629,0.055,233.007
50.0,273,0.724,-12.629,0.055,233.151
50.0,359,449.485,-10.973,3.155,231.104
50.0,273,0.724,-12.629,0.055,232.982
50.0,273,0.724,-12.733,0.055,233.177
50.0,273,0.724,-12.629,0.055,233.168
50.0,273,0.724,-12.733,0.055,233.313
50.0,273,0.724,-12.733,0.055,233.296
50.0,273,0.724,-12.733,0.055,233.476
50.0,273,0.621,-12.733,0.055,233.363
50.0,273,0.724,-12.733,0.055,233.305
50.0,273,0.724,-12.733,0.055,233.303
50.0,273,0.724,-12.733,0.055,233.381
50.0,273,0.724,-12.733,0.055,233.272
50.0,273,0.621,-12.629,0.055,233.006
50.0,273,0.724,-12.733,0.055,233.502
50.0,273,0.724,-12.629,0.055,232.999
50.0,273,0.724,-12.733,0.055,233.252
50.0,273,0.724,-12.733,0.055,233.124
50.0,273,0.621,-12.629,0.055,233.11
50.0,273,0.724,-12.629,0.055,232.949
50.0,273,0.724,-12.733,0.055,233.197
50.0,273,0.724,-12.733,0.055,233.133
50.0,273,0.724,-12.733,0.055,233.193
50.0,273,0.724,-12.733,0.055,233.193
50.0,273,0.724,-12.733,0.055,233.213
50.0,273,0.724,-12.733,0.055,233.456
50.0,273,0.724,-12.733,0.055,233.261
50.0,273,0.724,-12.733,0.055,233.097
50.0,359,511.183,-11.283,3.365,231.361
50.0,273,0.724,-12.733,0.055,233.576
50.0,273,0.724,-12.733,0.055,233.227
50.0,273,0.724,-12.629,0.055,233.095
50.0,273,0.724,-12.733,0.055,233.274
50.0,273,0.724,-12.629,0.055,233.137
50.0,273,0.724,-12.629,0.055,233.187
50.0,273,0.621,-12.629,0.054,232.951
50.0,273,0.724,-12.733,0.055,233.556
50.0,273,0.621,-12.733,0.055,233.435
50.0,273,0.724,-12.733,0.055,233.43
50.0,273,0.724,-12.733,0.055,233.451
50.0,273,0.724,-12.733,0.055,233.357
50.0,273,0.621,-12.733,0.055,233.346
50.0,273,0.724,-12.733,0.055,233.275
50.0,273,0.621,-12.733,0.055,233.439
50.0,346,59.938,-14.492,1.148,233.168
50.0,273,0.724,-12.733,0.055,233.456
50.0,273,0.621,-12.733,0.055,233.518
50.0,273,0.724,-12.733,0.055,233.543
50.0,273,0.724,-12.733,0.055,233.37
50.0,273,0.621,-12.733,0.055,233.321
50.0,273,0.724,-12.733,0.055,233.181
50.0,273,0.621,-12.629,0.054,233.056
50.0,273,0.621,-12.733,0.055,233.281
50.0,273,0.724,-12.733,0.055,233.436
50.0,273,0.621,-12.733,0.055,233.799
50.0,273,0.724,-12.836,0.055,234.027
50.0,273,0.724,-12.733,0.055,234.028
50.0,273,0.724,-12.733,0.055,233.831
50.0,273,0.724,-12.733,0.055,233.752
50.0,273,0.724,-12.733,0.055,233.773
50.0,273,0.724,-12.733,0.055,233.689
50.0,273,0.724,-12.733,0.055,233.629
50.0,273,0.724,-12.629,0.054,233.02
50.0,273,0.724,-12.733,0.055,233.257
50.0,273,0.724,-12.733,0.055,233.526
50.0,273,0.724,-12.733,0.055,233.431
50.0,273,0.724,-12.733,0.055,233.407
50.0,273,0.621,-12.629,0.055,233.016
50.0,273,0.621,-12.629,0.054,232.615
50.0,273,0.724,-12.733,0.055,233.406
50.0,273,0.621,-12.629,0.054,232.748
50.0,273,0.724,-12.733,0.055,233.848
50.0,273,0.724,-12.836,0.055,234.154
50.0,273,0.724,-12.733,0.055,234.007
50.0,273,0.724,-12.733,0.055,233.663
50.0,273,0.724,-12.733,0.055,233.83
50.0,273,0.724,-12.733,0.055,234.129
50.0,354,131.574,-14.699,1.705,233.436
50.0,273,0.724,-12.733,0.055,234.1
50.0,273,0.724,-12.836,0.055,234.272
50.0,273,0.724,-12.836,0.055,234.333
50.0,273,0.724,-12.836,0.055,234.254
50.0,273,0.724,-12.836,0.055,234.154
50.0,273,0.724,-12.733,0.055,234.044
50.0,273,0.724,-12.733,0.055,233.769
50.0,273,0.724,-12.836,0.055,234.086
50.0,273,0.724,-12.733,0.055,233.881
50.0,273,0.724,-12.836,0.055,234.198
50.0,273,0.724,-12.733,0.055,234.049
50.0,273,0.724,-12.733,0.055,234.063
50.0,273,0.724,-12.836,0.055,234.338
50.0,273,0.724,-12.733,0.055,233.925
50.0,273,0.724,-12.733,0.055,233.915
50.0,273,0.724,-12.733,0.055,234.071
50.0,273,0.724,-12.733,0.055,233.744
50.0,273,0.621,-12.733,0.055,233.763
50.0,273,0.724,-12.836,0.055,234.12
50.0,273,0.724,-12.836,0.055,234.133
50.0,273,0.724,-12.733,0.055,234.121
50.0,273,0.724,-12.733,0.055,234.132
50.0,273,0.724,-12.836,0.055,234.193
50.0,273,0.724,-12.733,0.055,234.099
50.0,273,0.621,-12.836,0.055,234.104
50.0,273,0.724,-12.733,0.055,233.98
50.0,273,0.724,-12.733,0.055,233.606
50.0,273,0.724,-12.733,0.055,234.005
50.0,273,0.724,-12.733,0.055,234.073
50.0,273,0.724,-12.836,0.055,234.026
50.0,273,0.724,-12.733,0.055,233.969
50.0,273,0.621,-12.733,0.055,234.034
50.0,356,201.036,-14.906,2.109,233.249
50.0,273,0.724,-12.836,0.055,234.086
50.0,273,0.724,-12.733,0.055,233.851
50.0,273,0.724,-12.733,0.055,234.02
50.0,273,0.724,-12.836,0.055,234.192
50.0,273,0.724,-12.836,0.055,234.129
50.0,273,0.724,-12.836,0.055,234.241
50.0,273,0.724,-12.836,0.055,234.152
50.0,273,0.724,-12.733,0.055,234.165
50.0,273,0.724,-12.733,0.055,234.065
50.0,273,0.724,-12.733,0.055,234.051
50.0,273,0.724,-12.733,0.055,234.196
50.0,273,0.724,-12.836,0.055,234.172
50.0,273,0.724,-12.836,0.055,234.2
50.0,273,0.724,-12.836,0.055,234.584
50.0,273,0.724,-12.836,0.055,234.363
50.0,273,0.724,-12.836,0.055,234.408
50.0,273,0.724,-12.836,0.055,234.484
