50.0,0,0.0,0.0,0.0,225.622
50.0,0,0.0,0.0,0.0,225.609
50.0,0,0.0,0.0,0.0,226.059
50.0,0,0.0,0.0,0.0,226.086
50.0,0,0.0,0.0,0.0,225.76
50.0,0,0.0,0.0,0.0,225.963
50.0,0,0.0,0.0,0.0,225.426
50.0,0,0.0,0.0,0.0,225.314
50.0,0,0.0,0.0,0.0,224.827
50.0,0,1061.498,-11.594,4.838,219.484
50.0,359,627.644,-13.561,3.72,224.837
50.0,273,0.621,-11.283,0.049,227.701
50.0,359,303.521,-9.42,2.583,224.545
50.0,359,622.571,-13.457,3.703,223.743
50.0,273,0.621,-11.18,0.049,226.807
50.0,273,0.621,-11.18,0.049,227.484
50.0,359,534.993,-11.904,3.432,224.185
50.0,273,0.621,-11.18,0.049,227.075
50.0,273,0.621,-11.283,0.049,227.732
50.0,359,539.651,-11.801,3.447,225.012
50.0,273,0.621,-11.18,0.049,226.698
50.0,273,0.621,-11.076,0.049,225.776
50.0,273,0.621,-11.18,0.049,227.257
50.0,273,0.621,-11.18,0.05,227.364
50.0,273,0.621,-11.076,0.049,225.753
50.0,273,0.621,-11.076,0.049,226.383
50.0,273,0.621,-11.076,0.049,226.55
50.0,273,0.621,-11.076,0.049,226.482
50.0,273,0.621,-11.076,0.049,226.243
50.0,273,0.621,-10.973,0.048,224.827
50.0,273,0.621,-10.973,0.048,225.153
50.0,292,4.761,-10.869,0.305,225.221
50.0,273,0.621,-10.973,0.048,224.825
50.0,273,0.621,-10.973,0.048,225.507
50.0,273,0.621,-11.076,0.049,226.575
50.0,273,0.621,-11.076,0.049,226.338
50.0,273,0.621,-11.076,0.049,226.681
50.0,273,0.621,-11.076,0.049,226.348
50.0,273,0.621,-11.076,0.049,226.638
50.0,273,0.621,-11.076,0.049,226.744
50.0,273,0.621,-11.076,0.049,226.339
50.0,273,0.621,-11.076,0.049,226.323
50.0,273,0.621,-11.18,0.049,226.713
50.0,281,4.037,-11.076,0.279,227.252
50.0,273,0.621,-11.18,0.049,227.013
50.0,273,0.621,-11.18,0.049,227.403
50.0,359,539.341,-11.801,3.446,224.715
50.0,2,1133.548,47.929,5.126,221.469
50.0,2,1128.786,46.584,5.113,221.057
50.0,273,0.517,-11.076,0.05,227.007
50.0,2,1087.895,33.23,4.999,218.201
50.0,2,1098.351,44.824,5.044,218.057
50.0,2,1108.289,44.824,5.066,219.029
50.0,273,0.517,-10.869,0.05,224.728
50.0,273,0.621,-10.973,0.048,225.693
50.0,281,2.795,-10.973,0.225,225.706
50.0,273,0.621,-10.973,0.048,225.391
50.0,273,0.621,-10.973,0.048,225.266
50.0,273,0.621,-10.973,0.048,225.741
50.0,273,0.621,-11.076,0.049,225.915
50.0,273,0.621,-10.973,0.048,225.352
50.0,273,0.621,-10.973,0.048,225.026
50.0,273,0.621,-10.973,0.049,225.501
50.0,273,0.621,-11.076,0.049,225.745
50.0,281,2.173,-10.869,0.195,225.138
50.0,273,0.621,-10.973,0.048,225.44
50.0,273,0.621,-10.973,0.048,225.747
50.0,273,0.621,-11.076,0.049,226.121
50.0,273,0.621,-10.973,0.048,225.557
50.0,273,0.621,-11.076,0.049,225.8
50.0,273,0.621,-11.076,0.049,226.228
50.0,273,0.621,-11.076,0.049,226.464
50.0,273,0.621,-11.076,0.049,226.482
50.0,273,0.621,-11.076,0.049,226.417
50.0,273,0.621,-11.283,0.049,228.492
50.0,273,0.621,-11.49,0.05,230.235
50.0,273,0.621,-11.387,0.049,229.751
50.0,273,0.621,-11.387,0.049,229.811
50.0,273,0.621,-11.49,0.049,230.126
50.0,273,0.621,-11.387,0.05,229.895
50.0,359,551.763,-12.008,3.486,226.845
50.0,273,0.621,-11.49,0.049,230.103
50.0,273,0.621,-11.49,0.05,230.418
50.0,273,0.621,-11.387,0.049,229.617
50.0,273,0.621,-11.387,0.049,229.296
50.0,273,0.621,-11.283,0.049,228.588
50.0,273,0.621,-11.387,0.049,229.125
50.0,273,0.621,-11.18,0.049,227.307
50.0,273,0.621,-11.18,0.049,227.201
50.0,359,539.134,-11.594,3.446,224.149
50.0,273,0.621,-11.283,0.049,227.967
50.0,273,0.621,-11.18,0.049,227.582
50.0,273,0.621,-11.283,0.049,228.654
50.0,273,0.621,-11.283,0.049,228.731
50.0,273,0.621,-11.283,0.049,229.109
50.0,273,0.621,-11.076,0.049,226.623
50.0,273,0.621,-11.076,0.048,226.161
50.0,273,0.621,-11.076,0.049,226.345
50.0,359,540.894,-11.801,3.451,224.623
50.0,273,0.621,-11.18,0.049,227.445
50.0,273,0.621,-11.076,0.049,227.015
50.0,273,0.621,-10.973,0.048,225.913
50.0,273,0.621,-11.076,0.048,226.218
50.0,273,0.621,-10.973,0.048,225.859
50.0,273,0.621,-11.076,0.049,226.482
50.0,273,0.621,-11.076,0.049,226.837
50.0,273,0.621,-11.18,0.049,227.681
50.0,273,0.621,-11.18,0.049,227.771
50.0,273,0.621,-11.076,0.049,226.402
50.0,273,0.621,-11.076,0.049,226.592
50.0,273,0.621,-11.076,0.049,226.76
50.0,273,0.621,-11.18,0.049,227.077
50.0,273,0.621,-11.076,0.048,226.1
50.0,359,535.303,-11.594,3.433,223.511
50.0,273,0.621,-11.076,0.049,226.583
50.0,273,0.621,-11.076,0.049,226.71
50.0,273,0.621,-11.076,0.049,226.369
50.0,273,0.621,-11.076,0.049,226.431
50.0,273,0.621,-11.076,0.049,226.811
50.0,273,0.621,-11.076,0.049,226.915
50.0,273,0.621,-10.973,0.048,225.895
50.0,273,0.621,-11.076,0.049,226.099
50.0,273,0.621,-11.076,0.049,226.317
50.0,273,0.621,-11.076,0.049,226.385
50.0,273,0.621,-11.076,0.049,226.356
50.0,273,0.621,-11.076,0.049,226.456
50.0,273,0.621,-11.18,0.049,226.936
50.0,273,0.621,-11.18,0.049,227.017
50.0,273,0.621,-11.076,0.049,226.435
50.0,273,0.621,-11.076,0.048,226.225
50.0,273,0.621,-11.076,0.049,226.729
50.0,273,0.621,-10.973,0.048,225.843
50.0,273,0.621,-10.973,0.048,225.491
50.0,273,0.621,-10.973,0.048,225.364
50.0,273,0.621,-11.076,0.049,226.464
50.0,273,0.621,-11.18,0.049,227.211
50.0,273,0.621,-11.076,0.049,226.864
50.0,273,0.621,-10.973,0.048,225.702
50.0,273,0.621,-10.973,0.048,225.599
50.0,273,0.621,-10.973,0.048,225.765
50.0,273,0.621,-11.076,0.049,226.259
50.0,273,0.621,-11.076,0.048,226.179
50.0,273,0.621,-11.18,0.049,227.295
50.0,273,0.621,-11.18,0.049,227.247
50.0,273,0.621,-11.076,0.049,226.784
50.0,273,0.621,-11.18,0.049,227.053
50.0,273,0.621,-11.18,0.049,227.405
50.0,273,0.621,-11.18,0.049,227.384
50.0,273,0.621,-11.076,0.049,227.059
50.0,273,0.621,-11.076,0.049,226.753
50.0,273,0.621,-11.076,0.049,226.915
50.0,273,0.621,-11.18,0.049,227.377
50.0,273,0.621,-11.076,0.048,226.061
50.0,273,0.621,-11.076,0.048,226.287
50.0,273,0.621,-11.18,0.049,227.732
50.0,273,0.621,-11.283,0.049,228.302
50.0,273,0.621,-11.076,0.048,226.321
50.0,273,0.621,-10.869,0.048,224.42
50.0,273,0.621,-10.869,0.048,224.317
50.0,273,0.621,-10.869,0.048,224.091
50.0,273,0.621,-10.662,0.048,222.829
50.0,273,0.621,-10.766,0.048,223.872
50.0,273,0.621,-10.973,0.048,225.248
50.0,273,0.621,-10.973,0.048,225.372
50.0,273,0.621,-10.869,0.048,224.225
50.0,273,0.621,-10.869,0.048,224.199
50.0,273,0.621,-10.973,0.048,224.998
50.0,273,0.621,-11.076,0.049,226.534
50.0,273,0.621,-11.076,0.048,226.156
50.0,273,0.621,-11.076,0.048,226.18
50.0,273,0.621,-11.283,0.049,228.17
50.0,273,0.621,-10.973,0.048,225.819
50.0,273,0.621,-10.973,0.048,225.884
50.0,273,0.621,-11.18,0.049,227.263
50.0,273,0.621,-11.076,0.048,225.954
50.0,273,0.621,-11.18,0.049,227.583
50.0,273,0.621,-10.973,0.048,225.349
50.0,273,0.621,-10.973,0.048,225.228
50.0,273,0.621,-11.076,0.049,226.259
50.0,273,0.621,-10.973,0.048,225.863
50.0,273,0.621,-10.973,0.048,225.861
50.0,273,0.621,-10.973,0.048,225.535
50.0,273,0.621,-10.973,0.048,225.192
50.0,273,0.621,-10.869,0.048,224.536
50.0,273,0.621,-10.766,0.048,223.368
50.0,273,0.621,-10.766,0.048,223.408
50.0,273,0.621,-10.973,0.048,225.505
50.0,273,0.621,-10.662,0.047,222.118
50.0,273,0.621,-10.559,0.047,220.879
50.0,273,0.621,-10.559,0.047,221.628
50.0,273,0.621,-10.662,0.047,222.084
50.0,273,0.621,-10.662,0.048,222.727
50.0,273,0.621,-10.662,0.048,222.361
50.0,273,0.621,-10.662,0.048,222.642
50.0,273,0.621,-10.766,0.048,222.853
50.0,273,0.621,-10.662,0.048,222.354
50.0,273,0.621,-10.662,0.048,222.028
50.0,273,0.621,-10.662,0.048,222.48
50.0,273,0.621,-10.766,0.048,223.545
50.0,273,0.621,-10.766,0.048,223.315
50.0,359,512.322,-11.076,3.359,218.609
50.0,273,0.621,-10.662,0.048,222.242
50.0,273,0.621,-10.766,0.048,223.746
50.0,273,0.621,-10.869,0.048,224.791
50.0,273,0.621,-10.766,0.048,223.854
50.0,273,0.621,-10.973,0.048,225.301
50.0,273,0.621,-10.869,0.048,224.606
50.0,273,0.621,-10.869,0.048,224.843
50.0,273,0.621,-10.766,0.048,223.316
50.0,359,526.297,-11.387,3.404,221.505
50.0,273,0.621,-10.869,0.048,224.447
50.0,273,0.621,-10.869,0.048,224.232
50.0,273,0.621,-10.766,0.048,223.651
50.0,273,0.621,-10.662,0.048,222.957
50.0,273,0.621,-10.869,0.048,223.987
50.0,273,0.621,-10.869,0.048,224.41
50.0,273,0.621,-10.766,0.048,223.231
50.0,273,0.621,-10.766,0.048,222.972
50.0,273,0.621,-10.766,0.048,223.102
50.0,273,0.621,-10.973,0.048,225.462
50.0,273,0.621,-10.766,0.048,223.3
50.0,273,0.621,-10.869,0.048,224.892
50.0,273,0.621,-10.973,0.048,225.608
50.0,273,0.621,-10.973,0.048,225.66
50.0,273,0.621,-10.869,0.048,224.132
50.0,273,0.621,-10.869,0.048,224.687
50.0,273,0.621,-10.973,0.048,225.354
50.0,273,0.621,-10.973,0.048,225.26
50.0,273,0.621,-10.973,0.048,225.289
50.0,273,0.621,-10.973,0.048,225.593
50.0,273,0.621,-10.973,0.048,225.66
50.0,273,0.621,-10.973,0.048,225.291
50.0,273,0.621,-10.973,0.048,225.555
50.0,273,0.621,-10.973,0.048,225.483
50.0,273,0.621,-10.973,0.048,225.333
50.0,273,0.621,-10.869,0.048,224.629
50.0,273,0.621,-10.766,0.048,223.217
50.0,273,0.621,-10.766,0.048,223.539
50.0,273,0.621,-10.869,0.048,224.147
50.0,273,0.621,-10.973,0.048,225.187
50.0,273,0.621,-10.869,0.048,224.939
50.0,273,0.621,-11.076,0.049,226.209
50.0,273,0.621,-10.973,0.048,225.911
50.0,273,0.621,-10.973,0.048,225.831
50.0,273,0.621,-10.973,0.048,225.273
50.0,273,0.621,-10.973,0.048,226.084
50.0,273,0.621,-11.076,0.049,226.444
50.0,273,0.621,-11.076,0.048,226.416
50.0,273,0.621,-10.973,0.048,225.205
50.0,273,0.621,-10.973,0.048,225.256
50.0,273,0.621,-11.076,0.049,226.357
50.0,273,0.621,-11.076,0.049,226.624
50.0,273,0.621,-11.076,0.049,226.343
50.0,273,0.621,-11.076,0.049,226.419
50.0,273,0.621,-11.18,0.049,227.307
50.0,273,0.621,-11.076,0.049,226.555
50.1,273,0.621,-11.076,0.049,226.96
50.0,273,0.621,-11.076,0.049,226.362
50.0,273,0.621,-11.076,0.049,226.948
50.0,273,0.621,-11.076,0.049,226.429
50.0,273,0.621,-10.973,0.048,225.76
50.0,273,0.621,-10.869,0.048,224.96
50.0,273,0.621,-11.076,0.049,226.122
50.0,273,0.621,-10.973,0.048,225.818
50.0,273,0.621,-10.973,0.048,225.266
50.0,273,0.621,-10.973,0.048,225.789
50.0,273,0.621,-10.973,0.048,225.184
50.0,273,0.621,-10.973,0.048,225.906
50.0,273,0.621,-10.869,0.048,224.914
50.0,273,0.621,-11.18,0.049,227.137
50.0,273,0.621,-11.076,0.049,226.65
50.0,273,0.621,-11.076,0.049,226.978
50.0,273,0.621,-10.973,0.048,226.12
50.0,273,0.621,-11.076,0.049,226.446
50.0,273,0.621,-11.076,0.049,227.101
50.0,273,0.621,-11.076,0.049,226.343
50.0,273,0.621,-11.076,0.049,226.924
50.0,273,0.621,-11.076,0.049,226.799
50.0,273,0.621,-11.387,0.049,229.239
50.0,273,0.621,-11.076,0.049,226.863
50.0,273,0.621,-11.076,0.049,226.646
50.0,273,0.621,-11.076,0.049,226.596
50.0,273,0.621,-11.18,0.049,227.265
50.0,273,0.621,-11.076,0.049,226.719
50.0,273,0.621,-11.076,0.049,226.692
50.0,273,0.621,-10.973,0.048,226.03
50.0,273,0.621,-11.076,0.049,226.752
50.0,273,0.621,-11.076,0.049,226.635
50.0,273,0.621,-11.076,0.048,226.165
50.0,273,0.621,-10.973,0.048,225.109
50.0,273,0.621,-10.973,0.048,225.756
50.0,273,0.621,-10.869,0.048,224.847
50.0,273,0.621,-10.869,0.048,224.244
50.0,273,0.621,-11.076,0.048,226.458
50.0,273,0.621,-11.076,0.048,226.124
50.0,273,0.621,-11.076,0.048,226.201
50.0,273,0.621,-10.869,0.048,224.531
50.0,273,0.621,-10.973,0.048,225.236
50.0,273,0.621,-10.973,0.048,225.288
50.0,273,0.621,-10.973,0.048,225.985
50.0,273,0.621,-10.869,0.048,224.433
50.0,273,0.621,-10.973,0.048,225.825
50.0,273,0.621,-11.076,0.048,226.401
50.0,273,0.621,-10.973,0.048,225.95
50.1,273,0.621,-11.076,0.048,226.303
50.0,273,0.621,-11.076,0.048,226.159
50.0,273,0.621,-11.076,0.049,227.004
50.0,273,0.621,-11.076,0.048,226.558
50.0,273,0.621,-11.076,0.048,226.255
50.0,273,0.621,-11.076,0.049,226.178
50.0,273,0.621,-11.076,0.049,227.066
50.0,273,0.621,-11.18,0.049,227.258
50.0,273,0.621,-11.076,0.049,226.968
50.0,273,0.621,-11.076,0.049,226.67
50.0,273,0.621,-11.076,0.048,226.257
50.0,273,0.621,-11.076,0.048,226.384
50.0,273,0.621,-11.076,0.049,226.393
50.0,273,0.621,-10.869,0.048,224.824
50.0,273,0.621,-11.18,0.049,227.601
50.0,273,0.621,-11.076,0.049,227.001
50.1,273,0.621,-11.076,0.049,226.997
50.0,273,0.621,-11.076,0.048,226.427
50.0,273,0.621,-11.076,0.049,227.202
50.0,273,0.621,-11.18,0.049,227.894
50.0,273,0.621,-11.076,0.049,226.989
50.0,273,0.621,-11.18,0.049,227.482
50.0,273,0.621,-11.076,0.049,226.663
50.0,273,0.621,-11.076,0.049,226.956
50.0,273,0.621,-11.076,0.049,226.99
50.0,273,0.621,-11.18,0.049,227.253
50.0,273,0.621,-11.18,0.049,227.639
50.1,273,0.621,-11.18,0.049,227.582
50.0,273,0.621,-10.973,0.048,225.832
50.0,273,0.621,-11.076,0.048,225.998
50.0,273,0.621,-11.076,0.048,226.816
50.0,273,0.621,-11.076,0.049,226.6
50.0,273,0.621,-11.076,0.049,226.528
50.0,273,0.621,-11.076,0.049,227.011
50.0,273,0.621,-11.076,0.049,226.894
50.0,273,0.621,-11.076,0.049,227.079
50.0,273,0.621,-11.076,0.049,227.066
50.0,273,0.621,-11.076,0.049,226.949
50.0,273,0.621,-11.18,0.049,227.378
50.0,273,0.621,-10.973,0.048,225.786
50.0,273,0.621,-10.973,0.048,225.106
50.0,273,0.621,-10.973,0.048,225.535
50.0,273,0.621,-11.076,0.048,226.266
50.0,273,0.621,-11.076,0.048,226.4
50.0,273,0.621,-10.973,0.048,225.761
50.0,273,0.621,-11.18,0.049,227.159
50.0,273,0.621,-11.076,0.049,226.916
50.0,273,0.621,-11.076,0.049,226.916
50.0,273,0.621,-11.076,0.049,226.749
50.0,273,0.621,-11.18,0.049,227.134
50.0,273,0.621,-11.18,0.049,227.608
50.0,273,0.621,-11.18,0.049,227.925
50.0,273,0.621,-11.076,0.049,226.859
50.0,273,0.621,-11.076,0.049,226.871
50.0,273,0.621,-11.18,0.049,228.007
50.0,273,0.621,-11.283,0.049,228.167
