50.0,335,39.751,-19.772,0.206,237.911
50.0,335,40.269,-19.772,0.208,237.853
50.0,335,40.579,-19.875,0.209,237.947
50.0,336,42.132,-19.979,0.217,237.857
50.0,335,40.787,-19.875,0.21,237.971
50.0,336,42.753,-20.082,0.22,238.024
50.0,335,40.683,-19.875,0.209,238.053
50.0,335,40.269,-19.875,0.207,238.144
50.0,335,41.097,-19.979,0.211,238.258
50.0,336,41.304,-19.979,0.212,237.994
50.0,337,44.927,-20.393,0.229,238.063
50.0,347,78.986,-19.565,0.422,238.047
50.0,346,77.226,-19.565,0.419,237.948
50.0,346,76.087,-19.565,0.415,237.963
50.0,346,76.915,-19.668,0.42,237.838
50.0,346,77.329,-19.875,0.421,237.737
50.0,346,88.509,-20.807,0.465,237.794
50.0,347,81.677,-20.186,0.441,237.815
50.0,346,84.99,-20.6,0.454,237.744
50.0,348,98.344,-21.739,0.506,237.872
50.0,346,76.398,-19.979,0.42,237.78
50.0,347,79.71,-20.289,0.434,237.768
50.0,346,76.915,-19.979,0.424,237.655
50.0,346,77.64,-19.979,0.426,237.847
50.0,347,81.159,-20.289,0.44,237.736
50.0,346,77.743,-20.186,0.426,237.83
50.0,346,78.157,-20.082,0.428,237.727
50.0,346,77.847,-19.979,0.427,237.613
50.0,347,94.928,-21.635,0.495,237.698
50.0,347,78.468,-20.082,0.43,237.698
50.0,347,79.71,-20.289,0.434,237.838
50.0,346,77.64,-20.082,0.426,238.025
50.0,347,82.195,-20.497,0.445,237.992
50.0,347,78.986,-20.289,0.431,237.714
50.0,347,81.677,-20.497,0.442,237.738
50.0,347,82.091,-20.393,0.443,237.909
50.0,346,85.197,-20.704,0.456,237.764
50.0,346,84.99,-20.704,0.456,237.972
50.0,346,84.265,-20.6,0.453,238.036
50.0,346,85.093,-20.704,0.456,238.004
50.0,347,83.023,-20.497,0.447,237.938
50.0,347,80.538,-20.186,0.438,237.639
50.0,345,72.774,-19.461,0.407,237.704
50.0,345,72.671,-19.461,0.406,237.91
50.0,345,72.36,-19.461,0.405,237.73
50.0,345,72.36,-19.461,0.405,237.918
50.0,345,72.567,-19.565,0.406,238.037
50.0,345,72.257,-19.461,0.404,238.086
50.0,345,72.774,-19.461,0.406,237.996
50.0,346,75.052,-19.772,0.416,237.835
50.0,345,72.36,-19.565,0.405,237.877
50.0,345,72.153,-19.461,0.404,237.918
50.0,345,72.981,-19.565,0.407,237.923
50.0,345,72.153,-19.565,0.402,238.041
50.0,345,72.464,-19.461,0.406,238.038
50.0,345,72.464,-19.565,0.405,238.089
50.0,345,71.843,-19.565,0.402,237.96
50.0,345,72.671,-19.668,0.406,238.029
50.0,345,72.464,-19.565,0.404,237.922
50.0,345,72.257,-19.668,0.404,237.947
50.0,345,71.946,-19.565,0.403,238.022
50.0,345,72.671,-19.565,0.406,237.93
50.0,345,71.843,-19.461,0.403,238.057
50.0,345,72.153,-19.565,0.403,238.018
50.0,345,72.257,-19.565,0.404,237.933
50.0,345,72.05,-19.565,0.403,238.005
50.0,345,72.05,-19.565,0.403,237.956
50.0,345,71.946,-19.461,0.403,237.972
50.0,345,72.257,-19.461,0.404,237.975
50.0,345,72.05,-19.461,0.403,238.116
50.0,345,71.636,-19.461,0.401,237.926
50.0,345,71.843,-19.565,0.402,237.957
50.0,345,71.946,-19.461,0.402,238.044
50.0,345,72.153,-19.565,0.402,238.029
50.0,345,71.739,-19.461,0.402,238.023
50.0,345,72.05,-19.461,0.403,237.913
50.0,345,71.843,-19.461,0.402,238.053
50.0,345,71.739,-19.565,0.402,237.865
50.0,345,71.946,-19.461,0.403,237.83
50.0,345,71.843,-19.461,0.403,237.771
50.0,345,71.429,-19.358,0.401,237.811
50.0,345,71.739,-19.461,0.402,237.915
50.0,345,71.739,-19.461,0.402,237.955
50.0,345,71.636,-19.461,0.402,237.392
50.0,345,71.843,-19.254,0.403,236.968
50.0,345,71.636,-19.358,0.402,237.072
50.0,345,71.636,-19.358,0.403,237.02
50.0,345,72.153,-19.565,0.404,237.021
50.0,345,72.464,-19.358,0.406,236.914
50.0,345,73.188,-19.565,0.409,236.743
50.0,347,80.331,-20.393,0.437,236.733
50.0,345,73.292,-19.668,0.409,237.102
50.0,345,74.017,-19.668,0.412,237.049
50.0,346,83.851,-20.704,0.451,237.066
50.0,345,73.499,-19.668,0.41,237.055
50.0,346,77.226,-19.979,0.426,237.074
50.0,346,75.569,-19.979,0.419,237.032
50.0,345,74.12,-19.772,0.413,237.091
50.0,345,73.188,-19.875,0.409,237.012
50.0,345,73.81,-19.772,0.412,237.066
50.0,345,73.499,-19.668,0.41,237.107
50.0,346,74.327,-19.979,0.413,237.061
50.0,345,73.913,-19.875,0.411,237.089
50.0,345,73.81,-19.875,0.409,237.248
50.0,345,73.499,-19.875,0.409,237.279
50.0,345,73.188,-19.772,0.408,237.152
50.0,345,73.188,-19.772,0.408,237.268
50.0,345,73.085,-19.772,0.406,237.617
50.0,345,73.188,-19.772,0.407,237.634
50.0,345,73.188,-19.979,0.407,237.529
50.0,345,73.085,-19.875,0.406,237.541
50.0,345,72.981,-19.875,0.407,237.509
50.0,345,73.188,-19.875,0.407,237.962
50.0,345,72.981,-19.875,0.406,238.047
50.0,345,72.981,-19.772,0.406,238.125
50.0,345,73.085,-19.875,0.406,238.085
50.0,345,73.292,-19.772,0.407,238.039
50.0,345,73.706,-19.875,0.409,237.705
50.0,345,73.188,-19.875,0.406,237.846
50.0,345,73.188,-19.875,0.408,237.822
50.0,345,73.292,-19.875,0.407,237.936
50.0,345,73.085,-19.875,0.406,237.845
50.0,345,72.981,-19.772,0.406,237.909
50.0,345,73.085,-19.772,0.406,237.83
50.0,345,72.981,-19.772,0.405,237.921
50.0,345,72.878,-19.772,0.406,237.771
50.0,345,72.981,-19.875,0.406,237.671
50.0,345,73.499,-19.875,0.408,237.582
50.0,345,73.499,-19.875,0.408,237.796
50.0,345,72.878,-19.772,0.407,237.553
50.0,345,72.981,-19.875,0.406,237.724
50.0,345,72.878,-19.875,0.406,237.77
50.0,345,72.878,-19.875,0.406,237.864
50.0,345,73.188,-19.979,0.407,237.884
50.0,345,72.671,-19.875,0.405,237.938
50.0,345,72.774,-19.979,0.405,237.983
50.0,345,72.774,-19.875,0.406,237.989
50.0,346,74.534,-20.186,0.411,237.867
50.0,345,73.085,-19.979,0.406,237.923
50.0,345,73.395,-19.979,0.407,237.983
50.0,345,74.017,-20.186,0.41,238.028
50.0,345,72.878,-19.875,0.405,237.992
50.0,345,72.671,-19.979,0.405,237.77
50.0,345,72.671,-19.875,0.405,237.663
50.0,345,72.774,-19.979,0.405,237.681
50.0,345,73.603,-19.875,0.409,237.379
50.0,345,72.774,-19.772,0.407,236.951
50.0,345,72.878,-19.875,0.407,237.302
50.0,345,72.774,-19.772,0.407,237.134
50.0,345,72.671,-19.772,0.407,237.099
50.0,345,72.878,-19.875,0.407,237.702
50.0,345,72.774,-19.875,0.407,237.679
50.0,345,72.671,-19.772,0.405,237.655
50.0,345,72.671,-19.772,0.406,237.658
50.0,345,72.774,-19.772,0.406,237.919
50.0,345,72.774,-19.979,0.406,237.89
50.0,345,72.981,-19.875,0.406,238.001
50.0,345,72.774,-19.979,0.406,237.948
50.0,345,72.671,-19.979,0.404,237.8
50.0,345,72.671,-19.979,0.405,237.758
50.0,345,72.671,-20.082,0.405,237.592
50.0,345,72.878,-19.979,0.405,237.589
50.0,345,73.188,-19.979,0.407,237.726
50.0,345,73.188,-20.186,0.407,237.699
50.0,345,73.188,-19.979,0.407,237.694
50.0,345,72.567,-19.979,0.404,237.714
50.0,345,72.464,-19.875,0.405,237.699
50.0,345,72.567,-19.979,0.404,237.739
50.0,345,72.671,-20.082,0.404,237.811
50.0,345,72.774,-19.979,0.405,237.772
50.0,345,72.878,-19.979,0.407,237.821
50.0,345,73.085,-19.979,0.407,237.848
50.0,345,73.292,-20.186,0.407,237.716
50.0,345,72.774,-19.979,0.405,237.703
50.0,345,73.085,-19.979,0.407,237.228
50.0,345,72.671,-20.082,0.404,237.657
50.0,345,72.464,-19.979,0.403,237.615
50.0,345,72.774,-19.979,0.406,237.652
50.0,345,72.981,-19.979,0.406,237.569
50.0,345,72.878,-19.979,0.406,237.583
50.0,345,73.188,-20.082,0.407,237.618
50.0,345,72.774,-19.979,0.405,237.634
50.0,345,72.567,-20.082,0.404,237.785
50.0,345,72.774,-19.979,0.406,237.749
50.0,345,72.567,-19.979,0.404,237.502
50.0,345,72.36,-19.979,0.404,237.596
50.0,345,72.464,-19.979,0.404,237.703
50.0,345,72.567,-20.186,0.404,237.603
50.0,345,72.774,-20.082,0.405,237.696
50.0,345,72.464,-19.875,0.404,237.786
50.0,345,72.464,-19.979,0.404,237.583
50.0,345,72.567,-19.979,0.405,237.75
50.0,345,73.085,-19.979,0.407,237.68
50.0,345,73.188,-19.979,0.406,237.669
50.0,345,72.981,-20.082,0.406,237.727
50.0,345,72.774,-19.979,0.406,237.871
50.0,345,72.774,-20.082,0.405,238.046
50.0,345,72.671,-19.979,0.405,237.935
50.0,345,72.671,-20.082,0.405,237.911
50.0,345,72.671,-20.082,0.405,237.914
50.0,345,72.257,-19.875,0.403,237.928
50.0,345,69.048,-19.565,0.383,237.806
50.0,345,69.979,-19.875,0.386,237.847
50.0,345,69.462,-19.772,0.384,238.136
50.0,345,69.669,-19.772,0.384,238.052
50.0,345,69.772,-19.772,0.386,237.948
50.0,345,69.669,-19.668,0.384,237.866
50.0,345,70.083,-19.875,0.386,238.018
50.0,345,69.565,-19.772,0.384,237.687
50.0,345,69.358,-19.772,0.384,237.783
50.0,345,69.669,-19.772,0.385,237.83
50.0,345,69.565,-19.772,0.384,237.997
50.0,345,69.462,-19.772,0.384,237.965
50.0,345,69.358,-19.875,0.383,238.005
50.0,345,69.565,-19.875,0.383,237.999
50.0,345,69.565,-19.668,0.384,237.948
50.0,345,69.358,-19.668,0.383,238.041
50.0,345,69.358,-19.772,0.384,238.009
50.0,345,69.462,-19.668,0.384,238.035
50.0,345,69.358,-19.772,0.383,237.971
50.0,345,69.358,-19.875,0.383,237.937
50.0,333,38.199,-19.668,0.199,237.802
50.0,333,38.613,-19.668,0.201,237.893
50.0,333,38.613,-19.772,0.201,238.072
50.0,333,38.613,-19.772,0.201,238.131
50.0,333,38.199,-19.772,0.199,238.259
50.0,333,38.302,-19.772,0.199,238.181
50.0,333,38.199,-19.772,0.199,238.308
50.0,333,38.302,-19.772,0.2,238.288
50.0,333,38.199,-19.772,0.199,238.302
50.0,333,38.82,-19.772,0.201,238.207
50.0,333,38.095,-19.772,0.199,237.935
50.0,333,38.302,-19.668,0.2,237.315
50.0,339,48.136,-20.497,0.243,237.344
50.0,335,40.994,-19.979,0.211,237.336
50.0,346,84.472,-20.704,0.451,237.304
50.0,346,74.948,-19.875,0.415,237.415
50.0,339,33.644,-14.078,0.24,237.323
50.0,339,33.644,-14.182,0.239,237.284
50.0,339,33.126,-14.182,0.236,237.309
50.0,338,32.401,-14.078,0.232,237.444
50.0,338,32.298,-14.078,0.231,237.41
50.0,338,32.815,-14.182,0.233,237.364
50.0,339,33.333,-14.285,0.237,237.338
50.0,289,4.761,-14.285,0.073,237.889
50.0,289,4.865,-14.285,0.074,238.036
50.0,289,4.865,-14.285,0.074,238.219
50.0,289,4.865,-14.285,0.073,238.049
50.0,289,4.865,-14.285,0.074,238.238
50.0,289,4.865,-14.389,0.073,238.256
50.0,289,4.761,-14.389,0.073,238.391
50.0,289,4.865,-14.389,0.074,238.308
50.0,289,4.865,-14.285,0.074,238.312
50.0,289,4.761,-14.389,0.073,238.346
50.0,289,4.865,-14.285,0.074,238.33
50.0,289,4.865,-14.285,0.074,238.288
50.0,289,4.865,-14.285,0.073,238.263
50.0,289,4.865,-14.285,0.074,238.096
50.0,289,4.865,-14.285,0.073,238.242
50.0,289,4.761,-14.285,0.073,238.295
50.0,346,82.609,-21.014,0.429,238.189
50.0,346,74.741,-19.875,0.413,238.291
50.0,346,75.673,-20.186,0.416,238.218
50.0,346,76.294,-20.289,0.419,238.155
50.0,347,78.675,-20.497,0.428,238.213
50.0,345,74.017,-20.082,0.409,238.281
50.0,346,77.329,-20.497,0.424,238.1
50.0,345,73.188,-20.186,0.406,238.205
50.0,345,73.81,-20.393,0.41,237.793
50.0,345,73.499,-20.289,0.41,237.828
50.0,345,74.224,-20.497,0.412,237.888
50.0,344,76.191,-20.704,0.419,237.786
50.0,345,74.12,-20.497,0.411,237.835
50.0,345,73.81,-20.393,0.41,238.053
50.0,345,74.017,-20.497,0.411,238.012
50.0,345,73.913,-20.497,0.412,238.045
50.0,345,73.913,-20.497,0.411,238.003
50.0,345,74.12,-20.6,0.412,238.13
50.0,344,75.155,-20.704,0.416,238.136
50.0,345,74.12,-20.497,0.411,238.228
50.0,345,76.708,-20.704,0.421,238.228
50.0,345,73.292,-20.393,0.408,237.814
50.0,345,73.188,-20.289,0.407,237.875
50.0,345,72.671,-20.289,0.406,237.292
50.0,345,73.188,-20.186,0.409,237.168
50.0,345,73.085,-20.289,0.408,237.11
50.0,345,72.774,-20.186,0.407,236.805
50.0,345,73.085,-20.289,0.408,237.028
50.0,345,73.085,-20.186,0.408,236.87
50.0,345,72.981,-20.186,0.408,237.022
50.0,345,73.395,-20.186,0.409,237.005
50.0,345,73.085,-20.289,0.407,237.116
50.0,345,73.188,-20.289,0.407,236.931
50.0,345,72.878,-20.289,0.407,237.02
50.0,345,73.292,-20.289,0.409,237.05
50.0,345,73.706,-20.393,0.41,236.998
50.0,345,73.188,-20.289,0.407,237.142
50.0,346,74.327,-20.497,0.412,237.122
50.0,345,73.395,-20.393,0.409,237.167
50.0,345,73.395,-20.289,0.409,237.31
50.0,345,73.706,-20.393,0.411,237.337
50.0,346,75.983,-20.6,0.419,237.15
50.0,346,74.534,-20.497,0.413,237.162
50.0,346,75.155,-20.393,0.415,237.267
50.0,345,74.017,-20.497,0.411,237.394
50.0,345,76.812,-20.807,0.422,237.426
50.0,345,72.878,-20.289,0.406,237.496
50.0,345,72.671,-20.393,0.405,237.471
50.0,345,73.603,-20.497,0.408,237.861
50.0,345,73.085,-20.393,0.406,237.977
50.0,345,72.774,-20.393,0.405,237.921
50.0,345,72.774,-20.393,0.405,237.836
50.0,345,72.671,-20.393,0.406,237.637
50.0,345,72.671,-20.289,0.405,237.715
50.0,345,73.292,-20.393,0.407,237.773
50.0,345,72.878,-20.393,0.407,237.826
50.0,345,72.774,-20.497,0.406,237.866
50.0,345,72.257,-20.393,0.404,237.747
50.0,345,72.153,-20.289,0.402,237.884
50.0,345,72.36,-20.289,0.404,237.927
50.0,345,73.188,-20.393,0.407,237.738
50.0,345,72.981,-20.393,0.406,237.818
50.0,345,72.464,-20.393,0.403,237.89
50.0,345,72.671,-20.393,0.406,237.874
50.0,345,73.085,-20.393,0.406,237.806
50.0,345,72.774,-20.497,0.406,237.94
50.0,345,73.085,-20.497,0.407,238.12
50.0,345,72.671,-20.497,0.405,237.932
50.0,345,72.671,-20.497,0.405,238.056
50.0,345,72.878,-20.497,0.405,238.117
50.0,345,72.567,-20.497,0.404,238.102
50.0,345,72.671,-20.393,0.404,238.03
50.0,345,77.226,-20.807,0.423,238.053
50.0,345,76.398,-20.911,0.42,237.933
50.0,344,74.741,-20.6,0.414,237.944
50.0,345,72.878,-20.393,0.406,238.094
50.0,345,72.36,-20.393,0.403,237.935
50.0,345,72.671,-20.497,0.405,237.893
50.0,344,74.638,-20.704,0.412,237.97
50.0,345,73.603,-20.6,0.408,237.847
50.0,344,73.188,-20.807,0.406,237.89
50.0,344,74.017,-20.704,0.409,238.021
50.0,345,72.774,-20.6,0.404,237.708
50.0,344,73.499,-20.704,0.408,237.928
50.0,344,73.81,-20.807,0.41,238.006
50.0,344,73.603,-20.807,0.409,238.054
50.0,344,73.603,-20.704,0.409,238.051
50.0,344,73.499,-20.704,0.408,238.092
50.0,344,73.292,-20.704,0.407,238.308
50.0,344,75.466,-20.807,0.415,238.343
50.0,345,72.464,-20.497,0.404,238.348
50.0,345,72.981,-20.497,0.406,238.406
50.0,345,72.774,-20.497,0.405,238.423
50.0,345,72.774,-20.497,0.406,238.351
50.0,345,72.153,-20.497,0.402,238.375
50.0,345,72.05,-20.6,0.402,238.313
50.0,344,72.464,-20.6,0.404,238.591
50.0,345,69.358,-20.393,0.383,238.607
50.0,345,69.255,-20.289,0.382,238.567
