50.0,345,78.788,-21.232,0.348,234.874
50.0,345,74.312,-21.128,0.33,234.972
50.0,345,74.104,-21.128,0.329,234.992
50.0,350,128.122,-22.897,0.553,235.0
50.0,344,72.335,-21.128,0.32,235.043
50.0,345,73.272,-21.232,0.324,235.233
50.0,348,94.92,-21.44,0.414,235.088
50.0,345,78.059,-21.232,0.345,234.972
50.0,346,80.557,-21.232,0.354,235.321
50.0,345,74.417,-21.232,0.329,235.523
50.0,344,71.606,-21.232,0.317,235.545
50.0,346,81.598,-21.44,0.358,235.485
50.0,344,72.335,-21.128,0.32,235.418
50.0,345,73.792,-21.232,0.326,235.466
50.0,344,72.647,-21.336,0.322,235.363
50.0,344,72.855,-21.232,0.322,235.443
50.0,345,73.376,-21.232,0.324,235.342
50.0,344,72.439,-21.128,0.321,235.129
50.0,345,75.457,-21.232,0.333,235.305
50.0,344,71.502,-21.232,0.317,235.184
50.0,344,73.063,-21.128,0.323,235.257
50.0,345,73.272,-21.128,0.324,235.292
50.0,345,73.896,-21.128,0.326,235.45
50.0,345,74.625,-21.128,0.33,235.091
50.0,345,79.1,-21.232,0.348,235.553
50.0,349,117.61,-22.481,0.509,235.441
50.0,346,83.055,-21.336,0.364,235.644
50.0,347,99.916,-21.856,0.435,235.541
50.0,345,73.584,-21.336,0.325,235.607
50.0,344,72.959,-21.336,0.323,235.85
50.0,344,71.919,-21.232,0.319,235.789
50.0,345,75.457,-21.336,0.333,235.75
50.0,345,74.937,-21.232,0.331,235.733
50.0,346,79.829,-21.128,0.351,235.589
50.0,345,74.937,-21.232,0.331,235.851
50.0,345,77.747,-21.232,0.342,235.679
50.0,345,76.602,-21.232,0.338,235.526
50.0,345,75.77,-21.128,0.334,235.408
50.0,346,82.327,-21.336,0.361,235.533
50.0,345,76.29,-21.232,0.336,235.689
50.0,345,73.584,-21.336,0.325,235.85
50.0,344,73.272,-21.44,0.324,235.693
50.0,345,74.521,-21.44,0.329,235.942
50.0,345,73.792,-21.44,0.326,235.922
50.0,344,72.439,-21.544,0.321,235.942
50.0,345,73.688,-21.336,0.326,235.956
50.0,344,70.67,-21.544,0.313,236.132
50.0,345,75.874,-21.44,0.334,236.008
50.0,344,71.606,-21.336,0.316,236.085
50.0,345,74.625,-21.44,0.328,236.076
50.0,344,72.751,-21.44,0.321,236.124
50.0,346,81.598,-21.544,0.357,236.155
50.0,345,78.059,-21.336,0.342,236.071
50.0,345,74.208,-21.336,0.327,236.067
50.0,345,74.833,-21.44,0.331,235.995
50.0,344,72.127,-21.336,0.32,235.978
50.0,345,75.353,-21.44,0.331,236.079
50.0,344,72.543,-21.44,0.32,236.274
50.0,345,74.208,-21.544,0.327,236.058
50.0,344,70.461,-21.544,0.313,235.938
50.0,344,70.982,-21.336,0.315,235.894
50.0,344,72.231,-21.44,0.319,236.067
50.0,344,68.068,-21.44,0.302,236.19
50.0,344,68.276,-21.44,0.304,235.791
50.0,344,68.38,-21.336,0.304,235.697
50.0,343,67.027,-21.232,0.299,235.545
50.0,344,69.004,-21.232,0.307,235.729
50.0,344,68.276,-21.336,0.304,235.621
50.0,344,67.443,-21.336,0.3,235.69
50.0,344,67.547,-21.336,0.301,235.556
50.0,344,68.588,-21.336,0.305,235.712
50.0,344,69.629,-21.44,0.309,235.519
50.0,343,66.715,-21.44,0.298,235.945
50.0,344,68.068,-21.544,0.302,236.029
50.0,343,67.131,-21.44,0.299,235.862
50.0,344,68.276,-21.544,0.304,235.946
50.0,344,72.023,-21.44,0.319,235.812
50.0,344,68.172,-21.648,0.304,235.647
50.0,343,67.027,-21.648,0.298,236.052
50.0,343,66.402,-21.648,0.297,235.992
50.0,344,68.38,-21.648,0.303,236.146
50.0,343,66.298,-21.44,0.295,236.016
50.0,344,70.878,-21.44,0.313,236.02
50.0,344,68.38,-21.544,0.303,236.327
50.0,344,68.276,-21.648,0.303,236.079
50.0,344,69.837,-21.544,0.309,236.219
50.0,343,73.688,-21.752,0.325,236.324
50.0,344,70.045,-21.648,0.31,236.236
50.0,343,73.584,-21.752,0.325,236.56
50.0,341,67.131,-21.752,0.298,236.437
50.0,343,66.506,-21.752,0.296,236.422
50.0,345,78.476,-21.752,0.345,236.291
50.0,344,70.774,-21.648,0.313,236.24
50.0,344,70.149,-21.648,0.311,236.451
50.0,344,69.941,-21.648,0.31,236.307
50.0,340,61.302,-22.585,0.276,236.605
50.0,345,82.951,-22.064,0.363,236.355
50.0,348,119.379,-25.603,0.517,236.057
50.0,278,9.679,-17.381,0.084,236.577
50.0,278,3.122,-15.195,0.065,236.492
50.0,278,3.226,-15.195,0.065,236.458
50.0,278,3.122,-15.299,0.066,236.488
50.0,278,3.018,-15.299,0.066,236.554
50.0,278,3.018,-15.299,0.066,236.657
50.0,278,3.018,-15.299,0.066,236.544
50.0,278,3.018,-15.299,0.066,236.702
50.0,278,3.226,-15.195,0.065,236.631
50.0,278,3.122,-15.299,0.066,236.511
50.0,278,3.018,-15.299,0.066,236.509
50.0,278,3.018,-15.195,0.065,236.488
50.0,278,3.018,-15.195,0.065,236.595
50.0,278,3.018,-15.195,0.065,236.529
50.0,278,3.122,-15.299,0.065,236.651
50.0,278,3.226,-15.195,0.065,236.52
50.0,278,3.018,-15.195,0.066,236.658
50.0,278,3.018,-15.299,0.066,236.75
50.0,278,3.018,-15.299,0.066,236.882
50.0,278,3.018,-15.299,0.066,236.951
50.0,278,3.018,-15.299,0.066,236.972
50.0,278,3.122,-15.403,0.066,237.202
50.0,278,3.018,-15.403,0.066,237.327
50.0,278,3.018,-15.403,0.066,237.516
50.0,278,3.018,-15.403,0.066,237.794
50.0,278,3.018,-15.403,0.065,238.031
50.0,278,3.018,-15.403,0.066,238.181
50.0,278,3.122,-15.507,0.066,238.135
50.0,278,3.122,-15.403,0.066,237.946
50.0,278,3.018,-15.507,0.066,237.99
50.0,278,3.018,-15.507,0.066,238.111
50.0,348,98.667,-23.001,0.427,237.908
50.0,343,78.163,-22.168,0.343,237.872
50.0,342,73.272,-22.064,0.322,237.985
50.0,342,71.294,-21.96,0.313,238.049
50.0,342,71.086,-21.96,0.314,237.998
50.0,343,74.208,-22.168,0.326,237.998
50.0,344,71.294,-22.064,0.314,237.838
50.0,343,73.063,-21.856,0.321,237.547
50.0,342,70.67,-21.856,0.312,237.511
50.0,342,70.67,-21.856,0.312,237.588
50.0,342,67.131,-21.96,0.298,237.839
50.0,342,67.235,-21.856,0.302,237.632
50.0,343,69.733,-22.064,0.322,237.639
50.0,346,91.173,-22.273,0.396,237.512
50.0,341,67.547,-21.96,0.297,237.576
50.0,341,66.194,-21.96,0.298,237.588
50.0,342,69.629,-21.96,0.299,237.607
50.0,342,67.86,-22.064,0.303,237.7
50.0,343,69.629,-21.96,0.321,237.751
50.0,342,68.588,-22.064,0.3,237.858
50.0,342,68.796,-21.96,0.304,237.746
50.0,342,67.755,-21.96,0.3,237.945
50.0,341,66.09,-21.96,0.295,237.809
50.0,342,67.547,-21.96,0.301,237.934
50.0,343,69.837,-21.96,0.315,237.933
50.0,341,66.611,-22.064,0.296,238.122
50.0,346,93.567,-22.585,0.392,238.194
50.0,342,67.547,-22.064,0.304,238.275
50.0,342,68.692,-22.168,0.299,238.412
50.0,341,65.986,-22.064,0.297,238.443
50.0,344,73.376,-22.064,0.329,238.302
50.0,343,74.0,-22.168,0.324,238.632
50.0,342,70.67,-22.064,0.311,238.542
50.0,342,69.004,-22.064,0.304,238.531
50.0,342,68.9,-22.064,0.303,238.64
50.0,342,68.276,-21.96,0.301,238.538
50.0,343,73.688,-22.064,0.323,238.598
50.0,342,70.045,-22.064,0.308,238.493
50.0,342,69.421,-22.168,0.306,238.557
50.0,346,92.318,-22.689,0.399,238.55
50.0,342,69.837,-22.273,0.307,238.545
50.0,342,67.964,-22.168,0.3,238.403
50.0,343,72.127,-22.168,0.316,238.557
50.0,342,68.38,-22.273,0.302,238.654
50.0,343,71.71,-22.064,0.315,238.493
50.0,342,68.068,-22.064,0.3,238.571
50.0,342,69.004,-22.168,0.304,238.592
50.0,341,66.819,-22.168,0.295,238.576
50.0,343,73.896,-22.168,0.324,238.548
50.0,341,67.027,-22.168,0.296,238.356
50.0,343,74.625,-22.168,0.327,238.339
50.0,342,69.108,-22.168,0.304,238.336
50.0,347,93.984,-22.689,0.406,238.247
50.0,341,67.235,-22.064,0.297,238.278
50.0,342,69.629,-22.377,0.307,238.39
50.0,343,74.729,-22.273,0.327,238.173
50.0,343,73.063,-22.377,0.321,238.088
50.0,342,68.068,-22.273,0.3,238.054
50.0,342,67.443,-22.168,0.298,238.066
50.0,346,88.884,-22.585,0.385,238.197
50.0,342,70.045,-22.273,0.308,238.43
50.0,341,66.819,-22.168,0.295,238.423
50.0,342,69.733,-22.273,0.307,238.542
50.0,341,67.339,-22.168,0.297,238.36
50.0,342,69.941,-22.168,0.308,238.386
50.0,342,70.67,-22.273,0.311,238.454
50.0,342,67.755,-22.273,0.299,238.45
50.0,341,67.235,-22.377,0.297,238.631
50.0,342,68.588,-22.377,0.303,238.492
50.0,341,66.506,-22.377,0.294,238.508
50.0,342,69.213,-22.481,0.305,238.649
50.0,342,67.964,-22.481,0.3,238.778
50.0,347,93.671,-23.001,0.405,238.607
50.0,341,66.923,-22.273,0.296,238.412
50.0,341,66.819,-22.377,0.296,238.682
50.0,342,67.547,-22.377,0.298,238.706
50.0,342,67.443,-22.273,0.298,238.613
50.0,342,67.755,-22.273,0.299,238.492
50.0,343,71.398,-22.273,0.314,238.532
50.0,342,68.796,-22.273,0.303,238.222
50.0,342,68.796,-22.273,0.303,238.296
50.0,342,67.339,-22.377,0.298,238.174
50.0,342,68.692,-22.481,0.303,238.328
50.0,342,67.755,-22.481,0.299,238.466
50.0,342,68.692,-22.481,0.303,238.362
50.0,346,87.947,-23.001,0.381,238.254
50.0,342,68.484,-22.481,0.302,238.326
50.0,342,69.837,-22.377,0.308,238.377
50.0,343,74.104,-22.377,0.325,238.209
50.0,343,71.815,-22.273,0.315,238.2
50.0,342,67.443,-22.481,0.298,238.243
50.0,341,66.923,-22.377,0.296,238.304
50.0,341,66.194,-22.377,0.293,238.414
50.0,341,66.715,-22.481,0.295,238.477
50.0,342,67.86,-22.481,0.3,238.377
50.0,342,67.443,-22.377,0.298,238.268
50.0,341,66.715,-22.377,0.295,238.303
50.0,342,67.964,-22.481,0.3,238.506
50.0,346,91.069,-23.105,0.394,238.677
50.0,341,66.402,-22.585,0.294,238.84
50.0,341,66.506,-22.481,0.294,238.541
50.0,341,66.506,-22.481,0.294,238.81
50.0,342,67.547,-22.377,0.298,238.815
50.0,343,72.647,-22.377,0.319,238.807
50.0,342,68.276,-22.377,0.301,238.775
50.0,342,68.38,-22.273,0.302,238.502
50.0,341,66.506,-22.481,0.294,238.51
50.0,342,70.566,-22.377,0.311,238.55
50.0,342,67.86,-22.377,0.3,238.611
50.0,341,66.923,-22.481,0.296,238.624
50.0,342,69.004,-22.481,0.304,238.614
50.0,347,97.626,-23.105,0.421,238.545
50.0,343,73.376,-22.481,0.322,238.581
50.0,343,73.168,-22.377,0.321,238.598
50.0,343,74.208,-22.585,0.325,238.716
50.0,343,73.272,-22.377,0.321,238.641
50.0,343,72.543,-22.481,0.319,238.74
50.0,343,73.688,-22.377,0.323,238.963
50.0,346,85.241,-22.689,0.37,238.672
50.0,343,74.0,-22.377,0.324,238.718
50.0,343,73.272,-22.481,0.322,238.791
50.0,342,70.149,-22.481,0.309,238.953
50.0,342,68.068,-22.585,0.301,238.872
50.0,342,67.651,-22.585,0.299,238.826
50.0,342,67.651,-22.585,0.299,238.808
50.0,342,68.484,-22.585,0.302,238.678
50.0,341,67.027,-22.585,0.297,238.782
50.0,341,66.194,-22.585,0.293,238.715
50.0,341,67.027,-22.481,0.296,238.671
50.0,342,69.317,-22.377,0.306,238.77
50.0,347,93.255,-22.897,0.403,238.529
50.0,348,108.867,-23.626,0.468,238.645
50.0,345,80.453,-22.481,0.35,238.813
50.0,343,74.0,-22.377,0.324,238.86
50.0,344,77.019,-22.481,0.337,238.836
50.0,344,76.29,-22.481,0.334,238.762
50.0,344,77.747,-22.377,0.338,239.036
50.0,344,77.747,-22.585,0.338,239.039
50.0,343,71.71,-22.689,0.314,239.074
50.0,348,101.581,-23.313,0.436,239.048
50.0,345,81.078,-22.689,0.353,238.951
50.0,344,76.186,-22.585,0.333,238.917
50.0,344,79.1,-22.585,0.345,238.791
50.0,344,76.914,-22.585,0.336,238.956
50.0,347,95.753,-23.105,0.413,238.743
50.0,344,77.435,-22.481,0.338,238.545
50.0,345,81.286,-22.377,0.354,238.627
50.0,345,79.308,-22.377,0.346,238.531
50.0,344,77.331,-22.273,0.338,238.379
50.0,345,79.725,-22.273,0.347,238.419
50.0,344,78.58,-22.481,0.343,238.524
50.0,345,79.933,-22.377,0.348,238.306
50.0,344,77.851,-22.481,0.34,238.346
50.0,344,78.372,-22.377,0.342,238.571
50.0,344,78.372,-22.481,0.342,238.499
50.0,344,78.58,-22.585,0.343,238.548
50.0,344,78.58,-22.585,0.343,238.35
50.0,347,93.879,-23.209,0.406,238.254
50.0,344,78.372,-22.481,0.342,238.231
50.0,344,78.684,-22.481,0.343,238.462
50.0,344,77.747,-22.481,0.34,238.445
50.0,344,79.1,-22.273,0.345,238.276
50.0,344,78.372,-22.481,0.342,238.293
50.0,345,79.829,-22.481,0.348,238.424
50.0,344,78.059,-22.377,0.341,238.36
50.0,345,79.516,-22.481,0.347,238.522
50.0,344,79.1,-22.481,0.345,238.59
50.0,344,78.476,-22.585,0.343,238.64
50.0,344,78.163,-22.377,0.341,238.46
50.0,344,79.1,-22.585,0.345,238.511
50.0,347,94.088,-23.209,0.407,238.722
50.0,344,78.372,-22.481,0.342,238.555
50.0,345,80.245,-22.585,0.35,238.644
50.0,344,78.267,-22.481,0.342,238.698
50.0,344,78.476,-22.377,0.342,238.536
50.0,344,78.58,-22.481,0.343,238.699
50.0,344,78.58,-22.481,0.343,238.597
50.0,346,85.241,-22.793,0.37,238.521
50.0,344,78.476,-22.481,0.342,238.591
50.0,344,78.163,-22.481,0.341,238.576
50.0,344,77.851,-22.377,0.34,238.438
50.0,344,78.58,-22.585,0.343,238.541
50.0,344,79.1,-22.481,0.345,238.586
50.0,345,81.806,-22.585,0.356,238.557
50.0,344,78.372,-22.585,0.342,238.649
50.0,344,75.353,-22.585,0.33,238.723
50.0,347,96.065,-23.105,0.415,238.623
50.0,345,82.847,-22.585,0.36,238.573
50.0,345,84.408,-22.585,0.367,238.694
50.0,345,85.033,-22.689,0.369,238.611
50.0,347,97.21,-23.209,0.419,238.499
50.0,343,71.502,-22.585,0.315,238.652
50.0,345,81.702,-22.585,0.356,238.702
50.0,345,79.412,-22.689,0.346,238.66
50.0,342,67.547,-22.481,0.299,238.736
50.0,342,69.941,-22.481,0.308,238.67
50.0,342,69.108,-22.377,0.305,238.067
50.0,342,69.525,-22.585,0.307,238.678
50.0,342,70.045,-22.585,0.309,238.666
50.0,342,68.588,-22.481,0.303,238.628
50.0,342,67.651,-22.481,0.299,238.752
50.0,342,70.045,-22.585,0.309,238.737
50.0,342,68.692,-22.585,0.303,238.731
50.0,342,70.566,-22.481,0.311,238.775
50.0,346,89.508,-22.897,0.388,238.55
50.0,341,67.235,-22.481,0.297,238.861
50.0,343,73.792,-22.481,0.324,238.98
50.0,343,72.231,-22.585,0.317,238.993
50.0,346,88.051,-22.689,0.382,238.723
50.0,342,69.213,-22.481,0.305,238.876
50.0,342,68.276,-22.793,0.301,239.181
50.0,341,67.131,-22.689,0.296,239.034
50.0,341,67.235,-22.793,0.296,239.028
50.0,342,67.86,-22.793,0.299,239.142
50.0,341,67.235,-22.689,0.296,239.082
50.0,342,68.484,-22.689,0.301,239.087
50.0,342,67.651,-22.793,0.298,239.027
50.0,346,92.839,-23.209,0.4,239.061
50.0,342,68.484,-22.585,0.302,238.994
50.0,341,66.506,-22.689,0.295,238.921
50.0,342,69.004,-22.585,0.305,238.987
50.0,343,74.208,-22.585,0.325,238.896
50.0,342,69.837,-22.689,0.307,239.086
50.0,342,67.755,-22.689,0.3,238.977
50.0,341,66.611,-22.689,0.295,238.779
50.0,342,67.755,-22.585,0.3,238.607
50.0,342,67.964,-22.481,0.3,238.676
50.0,342,67.547,-22.377,0.298,238.578
50.0,342,68.276,-22.377,0.301,238.571
50.0,342,68.9,-22.377,0.304,238.65
50.0,346,87.218,-22.793,0.378,238.574
