50.0,348,157.868,-33.851,0.698,239.473
50.0,348,153.003,-33.851,0.676,239.684
50.0,347,148.034,-33.747,0.657,239.267
50.0,348,153.831,-33.851,0.683,239.187
50.0,348,164.597,-33.851,0.724,239.078
50.0,348,161.905,-33.851,0.717,239.218
50.0,348,161.491,-33.747,0.714,239.057
50.0,348,156.212,-33.54,0.69,239.05
50.0,348,152.899,-33.54,0.677,238.947
50.0,348,155.177,-33.54,0.685,239.106
50.0,348,155.487,-33.54,0.687,239.135
50.0,348,160.249,-33.54,0.707,239.0
50.0,348,160.249,-33.644,0.708,239.184
50.0,348,160.042,-33.644,0.707,239.199
50.0,348,161.388,-33.644,0.713,239.306
50.0,347,148.034,-33.437,0.658,239.31
50.0,348,155.798,-33.437,0.691,239.105
50.0,348,157.143,-33.437,0.695,238.968
50.0,347,150.208,-33.333,0.666,238.957
50.0,348,151.864,-33.333,0.674,239.046
50.0,347,150.415,-33.437,0.667,239.119
50.0,347,149.897,-33.437,0.666,239.084
50.0,348,156.108,-33.333,0.691,238.988
50.0,350,188.717,-34.265,0.823,239.027
50.0,350,185.715,-34.161,0.814,238.943
50.0,349,181.16,-33.851,0.793,238.917
50.0,348,156.005,-33.333,0.689,239.003
50.0,347,147.516,-33.333,0.655,239.229
50.0,347,147.206,-33.437,0.654,239.234
50.0,347,147.827,-33.437,0.656,239.32
50.0,347,147.516,-33.437,0.655,239.162
50.0,350,198.862,-34.782,0.866,239.048
50.0,349,181.574,-34.058,0.793,239.214
50.0,351,200.415,-34.886,0.871,239.058
50.0,350,183.231,-34.058,0.8,239.258
50.0,350,190.374,-34.368,0.829,239.287
50.0,350,185.922,-34.058,0.812,238.668
50.0,350,186.026,-34.058,0.813,238.698
50.0,350,185.819,-34.058,0.811,239.087
50.0,348,157.972,-33.747,0.696,239.418
50.0,350,188.821,-34.265,0.821,239.311
50.0,350,190.166,-34.575,0.827,239.448
50.0,350,187.786,-34.161,0.817,239.299
50.0,350,189.959,-34.265,0.827,239.141
50.0,347,150.311,-33.644,0.666,239.454
50.0,347,150.622,-33.54,0.667,239.488
50.0,348,151.553,-33.437,0.671,239.324
50.0,347,149.794,-33.54,0.664,239.327
50.0,347,149.794,-33.54,0.664,239.318
50.0,348,153.624,-33.54,0.679,239.575
50.0,348,155.384,-33.54,0.685,239.613
50.0,349,171.015,-33.747,0.75,239.338
50.0,350,185.301,-34.368,0.808,239.366
50.0,350,188.614,-34.368,0.82,239.251
50.0,348,159.421,-33.747,0.702,239.547
50.0,348,156.315,-33.437,0.689,239.316
50.0,350,210.456,-35.196,0.928,239.044
50.0,348,160.353,-33.333,0.707,239.129
50.0,348,155.798,-33.54,0.687,239.268
50.0,349,165.322,-33.851,0.729,239.24
50.0,347,150.104,-33.437,0.664,239.292
50.0,348,153.313,-33.437,0.677,239.33
50.0,348,153.417,-33.437,0.677,239.245
50.0,348,153.003,-33.333,0.676,239.241
50.0,348,153.003,-33.333,0.676,239.229
50.0,348,152.899,-33.333,0.676,239.058
50.0,348,152.692,-33.333,0.674,239.182
50.0,348,155.694,-33.437,0.687,239.314
50.0,348,153.52,-33.23,0.679,238.77
50.0,348,153.934,-33.437,0.68,239.02
50.0,348,152.589,-33.333,0.675,239.005
50.0,348,152.796,-33.437,0.676,238.99
50.0,348,152.382,-33.333,0.674,238.998
50.0,348,154.762,-33.23,0.684,238.954
50.0,348,152.796,-33.333,0.676,238.96
50.0,348,152.899,-33.333,0.676,238.985
50.0,348,152.796,-33.333,0.676,238.996
50.0,348,153.21,-33.23,0.678,238.893
50.0,348,152.899,-33.23,0.676,238.873
50.0,348,155.487,-33.54,0.688,238.918
50.0,348,153.003,-33.333,0.677,238.873
50.0,348,153.106,-33.333,0.677,238.942
50.0,348,163.148,-33.437,0.718,238.954
50.0,348,153.313,-33.333,0.678,238.956
50.0,348,153.313,-33.333,0.678,238.934
50.0,349,170.808,-33.54,0.752,238.699
50.0,348,154.97,-33.23,0.684,238.94
50.0,348,152.796,-33.23,0.676,238.803
50.0,348,154.245,-33.23,0.681,238.965
50.0,348,153.417,-33.23,0.679,238.712
50.0,348,153.313,-33.23,0.678,238.858
50.0,348,153.52,-33.23,0.679,238.814
50.0,348,156.315,-33.23,0.691,238.732
50.0,348,152.899,-33.126,0.677,238.721
50.0,348,153.831,-33.23,0.68,238.936
50.0,348,154.555,-33.23,0.684,238.758
49.9,348,154.141,-33.23,0.682,238.857
50.0,348,153.313,-33.23,0.679,238.72
50.0,348,153.313,-33.333,0.678,238.875
50.0,348,153.934,-33.23,0.682,238.565
50.0,348,153.52,-33.126,0.679,238.602
50.0,348,153.21,-33.23,0.678,238.657
50.0,348,154.452,-33.23,0.684,238.528
50.0,348,152.796,-33.23,0.677,238.567
50.0,348,153.003,-33.126,0.677,238.603
50.0,348,153.313,-33.23,0.679,238.615
50.0,348,153.831,-33.126,0.681,238.616
50.0,348,153.417,-33.23,0.678,238.725
50.0,348,153.934,-33.333,0.68,238.996
50.0,348,153.831,-33.333,0.68,238.932
50.0,348,153.727,-33.333,0.679,239.003
50.0,348,153.21,-33.437,0.677,238.94
50.0,348,153.727,-33.126,0.68,238.754
50.0,348,154.452,-33.23,0.682,238.957
50.0,348,155.28,-33.333,0.687,238.809
50.0,348,153.313,-33.23,0.678,238.852
50.0,348,153.21,-33.126,0.678,238.775
50.0,348,153.934,-33.126,0.681,238.713
50.0,348,154.038,-33.126,0.682,238.773
50.0,348,154.038,-33.126,0.681,238.928
50.0,348,155.073,-33.126,0.686,238.759
50.0,348,153.003,-33.333,0.677,238.937
50.0,348,153.624,-33.23,0.679,238.758
50.0,348,153.831,-33.23,0.68,239.083
50.0,348,153.313,-33.126,0.677,239.029
50.0,348,153.52,-33.23,0.679,239.015
50.0,348,153.831,-33.126,0.681,238.535
50.0,348,153.313,-33.333,0.677,238.7
50.0,348,153.727,-33.23,0.678,238.718
50.0,348,153.727,-33.23,0.679,238.837
50.0,348,156.522,-33.023,0.692,238.045
50.0,348,152.692,-33.023,0.676,238.098
50.0,348,154.762,-33.023,0.684,238.184
50.0,348,153.313,-33.126,0.678,238.115
50.0,348,153.313,-33.23,0.677,238.532
50.0,348,153.003,-33.23,0.675,238.716
50.0,348,152.899,-33.333,0.675,238.827
50.0,348,153.52,-33.23,0.678,238.661
50.0,348,153.624,-33.126,0.678,238.54
50.0,348,152.382,-33.126,0.674,238.422
50.0,348,152.589,-32.919,0.675,238.16
50.0,348,153.934,-33.023,0.681,238.082
50.0,348,153.52,-33.126,0.679,238.069
50.0,348,152.692,-32.815,0.677,238.019
50.0,348,153.727,-32.815,0.68,238.177
50.0,348,153.21,-33.23,0.678,237.95
50.0,348,158.696,-33.333,0.7,238.082
50.0,348,155.28,-33.023,0.687,237.984
50.0,348,153.624,-33.023,0.679,238.119
50.0,348,153.727,-33.023,0.68,238.055
50.0,348,154.245,-33.023,0.682,237.99
50.0,348,154.348,-33.126,0.682,238.197
50.0,348,153.313,-33.023,0.677,238.338
50.0,348,154.245,-33.333,0.681,238.454
50.0,348,155.591,-33.23,0.687,238.113
50.0,347,150.001,-33.644,0.671,238.136
50.0,349,177.537,-35.921,0.767,237.884
50.0,349,176.295,-35.921,0.762,237.993
50.0,286,4.347,-16.045,0.084,238.467
50.0,286,4.244,-16.045,0.083,238.526
50.0,286,4.14,-16.045,0.083,238.305
50.0,286,4.347,-16.045,0.084,238.203
50.0,286,4.14,-16.045,0.083,238.119
50.0,286,4.14,-16.045,0.083,237.855
50.0,286,4.347,-16.045,0.084,238.067
50.0,286,4.14,-16.045,0.083,238.099
50.0,286,4.347,-16.045,0.083,237.998
50.0,286,4.347,-16.045,0.083,238.087
50.0,348,171.429,-35.714,0.757,237.553
50.0,349,170.084,-33.54,0.756,237.469
50.0,348,154.866,-33.126,0.686,237.545
50.0,348,154.762,-33.437,0.686,237.702
50.0,348,154.762,-33.23,0.686,237.617
50.0,348,152.382,-33.126,0.676,237.616
50.0,348,153.52,-33.333,0.681,237.72
50.0,348,157.972,-33.126,0.701,237.27
50.0,348,152.485,-33.126,0.677,237.487
50.0,348,153.934,-33.126,0.682,237.5
50.0,348,153.003,-33.23,0.679,237.71
50.0,348,154.452,-33.23,0.686,237.581
50.0,348,152.174,-32.919,0.677,236.798
50.0,349,168.531,-33.23,0.748,236.904
50.0,348,164.597,-33.23,0.726,237.575
50.0,348,154.866,-33.333,0.687,237.611
50.0,348,153.313,-33.023,0.68,237.64
50.0,348,158.075,-33.023,0.702,237.544
50.0,348,153.106,-32.919,0.68,237.32
50.0,348,155.177,-33.126,0.688,237.646
50.0,348,153.52,-33.126,0.682,237.565
50.0,348,154.245,-32.919,0.684,237.477
50.0,348,153.831,-33.023,0.683,237.41
50.0,348,155.177,-33.126,0.687,237.504
50.0,348,153.831,-32.919,0.684,237.177
50.0,348,154.762,-33.023,0.687,237.12
50.0,348,154.97,-33.023,0.688,237.221
50.0,349,166.357,-33.23,0.738,237.228
50.0,348,153.106,-32.815,0.68,237.213
50.0,348,152.796,-32.608,0.681,236.567
50.0,348,153.106,-32.815,0.68,237.16
50.0,348,152.796,-32.919,0.679,237.321
50.0,348,153.624,-32.919,0.682,237.347
50.0,348,157.454,-33.023,0.698,237.463
50.0,348,153.313,-32.919,0.68,237.51
50.0,349,181.471,-33.644,0.8,237.228
50.0,348,156.936,-33.023,0.696,237.445
50.0,348,154.038,-32.919,0.683,237.284
50.0,348,154.348,-32.919,0.685,237.166
50.0,348,154.348,-32.815,0.685,237.071
50.0,348,154.452,-32.815,0.688,236.678
50.0,348,153.21,-32.919,0.681,237.24
50.0,348,153.934,-32.919,0.683,237.369
50.0,349,156.005,-32.919,0.692,237.477
50.0,348,153.624,-32.919,0.682,237.331
50.0,348,153.624,-32.919,0.682,237.485
50.0,348,153.106,-32.919,0.68,237.49
50.0,348,152.899,-32.919,0.679,237.33
50.0,348,154.141,-33.023,0.684,237.442
50.0,348,154.348,-32.815,0.685,237.473
50.0,348,153.52,-32.919,0.681,237.535
50.0,349,155.591,-32.919,0.69,237.63
50.0,349,156.212,-32.815,0.693,237.4
50.0,349,156.936,-33.023,0.696,237.485
50.0,348,152.485,-32.919,0.677,237.592
50.0,348,152.692,-32.919,0.678,237.556
50.0,348,153.21,-33.023,0.679,237.792
50.0,348,155.28,-33.023,0.688,237.662
50.0,348,153.934,-32.919,0.683,237.471
50.0,348,152.899,-33.023,0.679,237.513
50.0,348,152.796,-33.023,0.678,237.178
50.0,348,154.866,-33.23,0.687,237.125
50.0,348,153.106,-32.815,0.68,236.991
50.0,349,165.011,-33.023,0.729,236.851
50.0,351,213.873,-34.575,0.933,236.574
50.0,349,159.007,-32.815,0.705,236.882
50.0,348,153.21,-32.815,0.681,236.852
50.0,348,152.899,-32.815,0.68,236.763
50.0,348,152.382,-32.815,0.678,236.696
50.0,348,154.762,-32.815,0.689,236.772
50.0,348,152.899,-32.815,0.68,236.659
50.0,348,152.589,-32.608,0.679,236.849
50.0,348,154.038,-32.505,0.685,236.954
50.0,349,167.185,-32.919,0.743,236.641
50.0,349,165.736,-32.712,0.736,236.143
50.0,348,164.493,-33.023,0.73,236.3
50.0,349,172.257,-33.23,0.763,236.411
50.0,348,164.597,-33.126,0.729,236.568
50.0,348,164.39,-33.126,0.729,236.172
50.0,349,164.183,-32.815,0.729,236.198
50.0,349,164.493,-32.919,0.73,236.34
50.0,348,164.079,-33.126,0.727,236.493
50.0,349,164.286,-32.919,0.729,236.467
50.0,348,164.286,-33.126,0.728,236.684
50.0,348,164.079,-33.023,0.727,236.701
50.0,348,164.183,-33.126,0.728,236.548
50.0,348,164.079,-33.126,0.727,236.706
50.0,349,165.529,-33.023,0.733,236.597
50.0,349,164.493,-32.815,0.73,236.498
50.0,348,164.183,-33.023,0.727,236.829
50.0,348,164.079,-33.126,0.727,236.699
50.0,348,164.597,-33.023,0.729,236.753
50.0,349,164.493,-32.919,0.729,236.667
50.0,348,164.39,-33.023,0.727,237.061
50.0,349,164.493,-32.919,0.728,237.03
50.0,348,164.286,-33.126,0.727,236.933
50.0,348,164.286,-33.23,0.727,237.021
50.0,348,165.115,-33.23,0.73,236.976
50.0,348,164.39,-33.126,0.727,236.862
50.0,348,163.769,-33.023,0.725,236.893
50.0,348,165.011,-33.126,0.73,236.789
50.0,348,163.872,-33.126,0.725,236.902
50.0,348,164.493,-33.023,0.728,236.875
50.0,348,164.39,-33.126,0.727,236.869
50.0,348,164.493,-33.23,0.729,236.681
50.0,349,166.874,-33.126,0.739,236.7
50.0,349,164.39,-33.023,0.728,236.782
50.0,349,163.976,-32.919,0.726,236.687
50.0,349,164.7,-32.815,0.729,236.619
50.0,349,163.562,-32.815,0.725,236.572
50.0,349,175.467,-33.23,0.776,236.507
50.0,349,162.941,-32.919,0.721,236.703
50.0,349,163.458,-32.919,0.723,236.653
50.0,349,164.079,-32.919,0.726,236.609
50.0,349,163.458,-32.919,0.724,236.571
50.0,349,168.738,-33.126,0.747,236.617
50.0,348,163.872,-33.023,0.725,236.663
50.0,348,164.286,-33.023,0.727,236.78
50.0,349,163.769,-32.919,0.725,236.676
50.0,348,165.115,-33.126,0.73,236.832
50.0,348,165.115,-33.023,0.73,236.835
50.0,348,164.079,-33.126,0.726,236.715
50.0,348,164.39,-33.023,0.727,236.7
50.0,349,166.046,-33.23,0.735,236.888
50.0,348,164.597,-33.23,0.728,236.853
50.0,348,164.493,-33.126,0.728,236.884
50.0,348,164.286,-33.23,0.727,236.991
50.0,348,164.39,-33.023,0.728,236.79
50.0,348,164.079,-33.023,0.726,236.915
50.0,348,164.183,-33.126,0.726,236.978
50.0,348,163.872,-33.126,0.726,236.634
50.0,348,164.804,-33.333,0.728,237.003
50.0,349,169.462,-33.23,0.749,236.846
50.0,349,166.046,-33.23,0.734,236.985
50.0,349,167.806,-33.126,0.743,237.129
50.0,349,158.179,-32.815,0.701,237.225
50.0,349,158.075,-32.712,0.7,237.226
50.0,349,158.075,-32.815,0.7,237.081
50.0,349,157.972,-32.712,0.699,237.185
50.0,349,158.179,-32.919,0.701,237.208
50.0,349,158.386,-32.608,0.701,237.065
50.0,349,160.87,-32.919,0.712,237.193
50.0,348,163.769,-33.023,0.725,236.944
50.0,349,163.562,-32.919,0.724,236.96
50.0,349,163.769,-32.919,0.725,237.073
50.0,349,163.562,-32.815,0.725,236.704
50.0,349,163.665,-32.712,0.726,236.513
50.0,349,163.251,-32.608,0.725,236.504
50.0,349,163.562,-32.608,0.726,236.476
50.0,349,163.251,-32.505,0.725,236.451
50.0,349,163.769,-32.712,0.726,236.653
50.0,349,162.009,-32.608,0.72,236.527
50.0,349,161.802,-32.712,0.72,236.629
50.0,349,157.868,-32.608,0.701,236.736
50.0,349,158.282,-32.608,0.704,236.481
50.0,349,157.661,-32.608,0.7,236.54
50.0,349,157.558,-32.712,0.7,236.651
50.0,349,157.765,-32.815,0.7,236.836
50.0,349,162.63,-32.919,0.722,236.613
50.0,349,158.179,-32.712,0.703,236.561
50.0,349,162.009,-32.815,0.72,236.59
50.0,349,163.355,-32.919,0.724,236.65
50.0,349,163.562,-32.919,0.726,236.537
50.0,349,175.467,-33.126,0.779,235.945
50.0,349,165.011,-32.815,0.733,236.106
50.0,349,165.115,-32.815,0.733,236.289
50.0,349,164.804,-32.919,0.731,236.269
50.0,349,165.218,-33.023,0.731,236.848
50.0,349,165.218,-32.815,0.732,236.518
50.0,349,165.115,-32.712,0.733,236.127
50.0,349,165.011,-32.712,0.733,236.226
50.0,349,164.804,-32.815,0.731,236.403
50.0,349,165.218,-32.815,0.733,236.278
50.0,349,165.011,-32.815,0.732,236.243
50.0,349,165.425,-32.815,0.735,235.871
50.0,349,165.322,-32.712,0.735,235.836
50.0,349,164.907,-32.815,0.733,235.733
50.0,349,165.218,-32.815,0.734,235.891
50.0,349,165.115,-32.919,0.732,236.35
50.0,349,173.5,-33.023,0.77,236.357
50.0,349,165.322,-32.608,0.733,236.222
50.0,349,164.597,-32.919,0.73,236.246
50.0,349,165.011,-32.608,0.732,236.09
50.0,349,165.011,-32.608,0.732,236.408
50.0,349,165.218,-32.712,0.733,236.361
50.0,349,165.943,-32.608,0.735,236.391
50.0,349,165.115,-32.608,0.731,236.419
50.0,349,165.115,-32.608,0.732,236.522
50.0,349,166.253,-32.608,0.736,236.516
50.0,349,165.425,-32.815,0.733,236.564
50.0,349,165.529,-32.712,0.733,236.791
