50.0,4,165.322,12.525,1.067,221.539
50.0,5,176.295,15.528,1.129,221.117
50.0,5,185.094,17.287,1.174,221.559
50.0,4,164.39,11.283,1.064,221.151
50.0,4,163.872,10.973,1.061,221.652
50.0,4,168.013,12.525,1.082,221.232
50.0,6,199.069,21.739,1.248,220.724
50.0,4,162.63,10.455,1.055,220.791
50.0,4,164.7,11.49,1.066,220.86
50.0,4,170.601,13.354,1.098,220.865
50.0,4,170.498,13.664,1.1,220.068
50.0,4,169.98,13.25,1.096,220.662
50.0,4,164.286,11.387,1.064,220.529
50.0,5,187.371,18.116,1.186,221.184
50.0,5,186.647,17.909,1.184,220.911
50.0,4,172.982,13.975,1.107,221.268
50.0,4,173.396,14.078,1.109,221.342
50.0,4,171.843,13.25,1.099,221.629
50.0,4,171.533,13.354,1.1,221.319
50.0,4,170.084,12.836,1.092,221.783
50.0,4,165.529,11.801,1.067,221.434
50.0,4,163.458,11.076,1.057,221.309
50.0,5,181.367,16.149,1.152,220.994
50.0,3,167.496,12.008,1.078,221.468
50.0,4,161.802,10.559,1.049,221.197
50.0,4,162.112,10.455,1.047,221.494
50.0,4,163.458,10.559,1.056,221.342
50.0,4,161.698,10.248,1.048,220.746
50.0,4,164.907,11.076,1.064,220.77
50.0,4,162.734,10.869,1.056,220.487
50.0,4,163.044,11.283,1.056,220.078
50.0,4,163.044,11.18,1.055,220.458
50.0,4,173.914,13.975,1.112,220.64
50.0,5,184.68,17.391,1.167,221.19
50.0,4,173.086,13.664,1.105,221.411
50.0,5,177.641,15.321,1.129,221.314
50.0,6,193.997,20.082,1.216,221.622
50.0,5,177.641,14.596,1.128,221.678
50.0,3,160.663,10.144,1.037,221.756
50.0,3,160.353,10.041,1.041,221.202
50.0,4,162.837,11.076,1.054,220.778
50.0,3,160.146,9.834,1.036,221.606
50.0,4,161.595,10.352,1.044,221.579
50.0,4,164.183,11.18,1.058,221.424
50.0,3,160.353,10.248,1.042,220.645
50.0,4,161.595,10.455,1.045,221.072
50.0,4,166.667,10.973,1.077,220.619
50.0,3,160.456,9.316,1.044,220.62
50.0,3,160.353,9.213,1.044,220.06
50.0,3,161.181,9.937,1.05,220.29
50.0,3,159.11,8.799,1.034,220.791
50.0,3,163.562,9.937,1.059,220.591
50.0,3,158.386,8.592,1.032,220.45
50.0,4,173.5,13.043,1.113,221.018
50.0,3,159.731,9.109,1.037,220.845
50.0,4,165.115,10.455,1.063,220.994
50.0,3,162.941,9.834,1.053,220.83
50.0,3,162.941,9.937,1.054,220.679
50.0,3,162.319,10.041,1.051,220.83
50.0,3,160.87,9.937,1.043,220.88
50.0,4,166.046,11.594,1.069,221.14
50.0,4,162.112,10.248,1.052,220.667
50.0,3,162.527,10.248,1.054,220.847
50.0,4,169.462,12.422,1.092,220.612
50.0,4,170.601,12.836,1.097,220.628
50.0,3,160.663,10.041,1.042,220.866
50.0,4,171.636,13.25,1.103,220.672
50.0,3,160.353,9.73,1.041,220.629
50.0,4,169.048,12.525,1.089,220.935
50.0,4,172.568,13.561,1.109,220.849
50.0,4,168.841,12.422,1.086,220.687
50.0,4,166.357,11.594,1.074,220.701
50.0,4,166.564,11.18,1.07,220.564
50.0,4,168.945,12.733,1.088,220.436
50.0,4,169.462,12.422,1.088,220.87
50.0,4,170.084,12.422,1.089,221.113
50.0,4,166.253,11.076,1.071,221.375
50.0,3,168.324,11.904,1.083,220.822
50.0,4,174.121,13.561,1.115,220.855
50.0,4,164.493,10.869,1.068,220.245
50.0,4,171.015,12.836,1.1,220.344
50.0,4,163.044,10.559,1.058,220.864
50.0,4,166.15,10.973,1.076,220.72
50.0,4,164.183,10.662,1.065,220.208
50.0,4,170.498,12.836,1.102,219.907
50.0,4,171.636,13.457,1.105,220.014
50.0,4,164.7,11.18,1.067,221.018
50.0,4,164.079,10.869,1.065,220.854
50.0,3,168.324,12.215,1.086,220.807
50.0,3,161.284,9.937,1.05,220.659
50.0,3,167.91,11.387,1.081,220.437
50.0,3,168.738,11.697,1.081,221.032
50.0,3,162.527,9.834,1.045,221.391
50.0,4,166.357,11.076,1.069,220.733
50.0,3,161.698,9.834,1.047,220.092
50.0,3,160.456,10.041,1.038,219.971
50.0,3,158.489,9.42,1.026,220.547
50.0,4,167.081,11.904,1.07,220.672
50.0,5,175.363,15.321,1.119,220.999
50.0,4,171.843,14.182,1.102,220.005
50.0,4,170.705,14.285,1.095,219.962
50.0,4,171.533,14.389,1.101,219.735
50.0,4,170.394,13.664,1.089,220.718
50.0,4,170.912,13.871,1.091,220.587
50.0,4,166.874,12.94,1.073,220.002
50.0,4,164.804,12.215,1.058,219.99
50.0,4,164.907,12.318,1.063,219.845
50.0,4,164.39,12.318,1.059,219.785
50.0,4,170.291,13.561,1.09,219.874
50.0,5,177.33,16.149,1.129,220.229
50.0,5,172.05,14.492,1.099,220.38
50.0,4,165.322,12.422,1.066,220.731
50.0,4,161.595,11.076,1.042,221.128
50.0,4,163.044,12.525,1.055,220.954
50.0,4,162.009,11.904,1.047,221.264
50.0,4,161.388,11.697,1.041,221.265
50.0,4,163.872,12.422,1.056,220.891
50.0,4,160.663,11.076,1.036,221.441
50.0,4,173.293,14.182,1.102,221.352
50.0,4,165.011,11.18,1.056,221.396
50.0,4,166.874,11.904,1.065,221.323
50.0,5,173.293,14.803,1.098,221.283
50.0,3,156.522,10.041,1.01,220.631
50.0,5,179.814,16.977,1.137,220.261
50.0,4,157.558,10.352,1.017,220.439
50.0,6,185.922,19.047,1.171,219.847
50.0,4,158.386,12.629,1.029,220.299
50.0,7,190.891,22.67,1.204,220.054
50.0,7,191.616,22.878,1.207,220.073
50.0,6,188.51,21.946,1.191,219.978
50.0,6,190.581,22.463,1.203,219.342
50.0,7,191.823,22.878,1.207,220.259
50.0,7,190.063,22.774,1.199,219.975
50.0,7,189.856,22.878,1.197,220.001
50.0,7,191.512,23.085,1.205,220.088
50.0,7,192.962,23.395,1.213,219.771
50.0,7,191.409,23.085,1.208,219.054
50.0,7,192.858,22.981,1.214,218.798
50.0,7,190.374,22.981,1.208,218.231
50.0,7,190.891,22.981,1.206,219.554
50.0,7,193.169,24.12,1.22,218.868
50.0,4,155.384,12.215,1.013,219.799
50.0,5,165.943,15.01,1.073,219.0
50.0,4,158.075,12.733,1.023,220.892
50.0,4,155.694,12.111,1.01,220.988
50.0,5,166.564,15.217,1.065,220.755
50.0,4,154.97,12.008,1.003,220.883
50.0,4,157.454,12.629,1.017,220.833
50.0,7,191.719,23.085,1.202,220.634
50.0,7,190.891,23.085,1.201,220.393
50.0,7,192.133,23.395,1.206,220.178
50.0,7,194.721,24.223,1.22,220.292
50.0,7,196.171,24.223,1.229,219.315
50.0,7,191.409,22.878,1.204,219.287
50.0,7,192.754,23.499,1.21,220.022
50.0,7,192.133,22.981,1.205,220.226
50.0,7,198.034,24.948,1.239,219.882
50.0,7,192.651,23.395,1.212,219.725
50.0,7,195.86,24.327,1.226,219.923
50.0,7,197.206,25.258,1.237,219.865
50.0,7,197.931,24.741,1.237,219.48
50.0,7,193.065,23.188,1.21,220.079
50.0,7,192.651,23.085,1.207,219.727
50.0,7,195.757,24.741,1.227,219.516
50.0,7,200.933,26.087,1.256,219.814
50.0,7,193.169,23.085,1.208,219.802
50.0,7,195.446,24.12,1.224,219.793
50.0,7,193.79,23.499,1.216,219.63
50.0,7,192.754,23.499,1.211,219.769
50.0,7,196.067,25.051,1.234,219.511
50.0,7,197.206,25.673,1.234,220.022
50.0,7,195.446,24.327,1.226,220.127
50.0,7,196.067,24.327,1.229,220.386
50.0,7,193.479,23.809,1.215,220.083
50.0,7,193.583,24.016,1.225,219.213
50.0,7,195.342,24.534,1.224,220.125
50.0,7,193.479,23.706,1.217,219.969
50.0,7,193.893,23.499,1.218,220.149
50.0,7,194.928,23.706,1.224,220.328
50.0,7,194.204,23.499,1.222,220.187
50.0,7,196.999,24.637,1.234,219.952
50.0,7,196.585,24.43,1.233,220.164
50.0,7,193.169,23.395,1.214,220.174
50.0,7,194.1,23.809,1.222,219.51
50.0,7,197.62,24.534,1.238,220.328
50.0,7,193.169,22.981,1.214,219.911
50.0,7,194.1,23.292,1.218,220.504
50.0,7,196.274,23.602,1.228,220.407
50.0,7,194.411,23.188,1.221,220.419
50.0,7,201.347,23.913,1.262,220.317
50.0,6,203.21,24.12,1.269,220.253
50.0,7,202.175,24.223,1.262,220.591
50.0,7,201.45,23.602,1.256,220.343
50.0,7,203.935,24.844,1.269,220.801
50.0,6,203.314,24.637,1.267,220.584
50.0,7,201.657,23.913,1.258,220.581
50.0,7,200.311,23.706,1.254,220.266
50.0,7,199.069,23.499,1.247,220.047
50.0,7,201.554,24.43,1.263,220.1
50.0,7,202.175,24.948,1.269,219.762
50.0,7,198.034,23.188,1.242,219.974
50.0,7,201.968,24.844,1.269,219.686
50.0,7,198.966,23.085,1.248,219.935
50.0,7,204.763,25.155,1.282,219.695
50.0,6,202.899,24.637,1.272,219.851
50.0,7,202.278,24.12,1.262,220.245
50.0,7,202.071,24.327,1.265,219.977
50.0,7,201.347,23.809,1.257,220.452
50.0,7,201.347,23.809,1.263,219.316
50.0,7,201.968,24.223,1.265,220.38
50.0,7,204.245,24.844,1.273,220.526
50.0,7,201.036,24.43,1.258,220.539
50.0,7,198.552,23.085,1.242,220.497
50.0,7,202.485,25.155,1.266,220.164
50.0,7,200.415,24.327,1.254,220.394
50.0,6,202.382,24.534,1.26,220.746
50.0,7,199.38,23.809,1.245,220.812
50.0,7,209.111,26.501,1.298,221.052
50.0,7,199.483,23.913,1.246,220.973
50.0,7,199.794,24.016,1.251,220.526
50.0,7,199.794,23.499,1.25,220.13
50.0,7,202.175,24.12,1.266,219.802
50.0,7,197.931,22.67,1.242,220.452
50.0,7,199.897,23.913,1.252,220.298
50.0,7,199.173,23.395,1.25,220.121
50.0,7,201.761,23.499,1.26,220.374
50.0,6,203.107,24.327,1.269,220.299
50.0,7,202.071,24.223,1.261,220.657
50.0,7,213.976,28.778,1.328,220.098
50.0,6,203.521,24.637,1.273,220.145
50.0,7,212.009,27.122,1.321,219.155
50.0,7,202.278,24.43,1.271,218.905
50.0,7,201.968,24.844,1.269,219.206
50.0,7,202.485,25.051,1.272,219.388
50.0,7,203.624,24.948,1.273,220.587
50.0,7,201.761,24.12,1.262,220.31
50.0,6,202.485,24.637,1.266,220.783
50.0,7,215.322,28.571,1.332,220.832
50.0,7,201.243,24.016,1.256,220.983
50.0,6,203.314,24.327,1.267,221.219
50.0,6,203.107,24.43,1.265,221.021
50.0,7,201.14,23.809,1.258,221.131
50.0,7,198.862,22.774,1.248,220.391
50.0,7,206.73,25.673,1.291,220.486
50.0,7,205.902,24.948,1.283,220.997
50.0,7,207.144,25.983,1.291,220.465
50.0,6,205.798,24.637,1.281,221.544
50.0,7,208.386,24.948,1.29,221.924
50.0,6,206.419,23.913,1.281,221.786
50.0,6,209.111,24.741,1.295,221.933
50.0,6,207.144,24.016,1.282,221.531
50.0,7,207.765,24.741,1.281,222.117
50.0,6,206.937,24.327,1.28,221.089
50.0,7,212.216,26.087,1.308,220.825
50.0,6,201.14,22.256,1.249,221.154
50.0,6,200.829,22.36,1.248,220.431
50.0,6,203.624,23.809,1.267,220.348
50.0,6,202.692,24.223,1.265,219.984
50.0,7,200.726,23.706,1.254,220.361
50.0,6,202.382,24.637,1.284,216.529
50.0,6,198.034,22.153,1.237,219.858
50.0,7,200.311,23.395,1.251,220.495
50.0,7,201.14,24.12,1.269,218.006
50.0,7,199.69,23.602,1.251,220.347
50.0,7,200.933,23.499,1.257,220.392
50.0,7,199.38,23.292,1.258,217.566
50.0,7,200.104,23.188,1.252,219.877
50.0,7,198.241,22.878,1.252,218.053
50.0,7,202.071,24.327,1.265,219.387
50.0,7,201.036,23.499,1.254,221.409
50.0,4,169.669,13.871,1.088,221.017
50.0,6,196.067,21.842,1.233,219.93
50.0,5,182.402,17.08,1.157,221.174
50.0,6,197.516,22.153,1.24,220.523
50.0,6,199.69,22.463,1.253,220.675
50.0,7,198.448,22.981,1.245,220.622
50.0,6,197.931,21.842,1.241,221.137
50.0,6,198.448,22.153,1.242,221.294
50.0,6,197.309,21.635,1.235,221.182
50.0,5,180.953,16.666,1.155,220.525
50.0,6,193.065,20.704,1.219,219.749
50.0,4,162.837,11.49,1.059,219.997
50.0,5,174.431,14.906,1.118,220.774
50.0,6,192.651,20.807,1.218,220.271
50.0,7,200.001,22.878,1.257,220.488
50.0,4,168.945,13.768,1.092,220.289
50.0,5,181.678,17.08,1.161,220.439
50.0,6,196.378,21.739,1.239,220.293
50.0,6,196.792,21.739,1.238,220.348
50.0,6,199.483,22.567,1.253,220.27
50.0,6,198.448,22.463,1.243,220.182
50.0,7,207.351,25.258,1.289,220.319
50.0,7,209.318,26.19,1.302,220.245
50.0,7,213.873,27.639,1.327,220.004
50.0,7,200.829,24.016,1.262,219.654
50.0,7,197.827,23.188,1.244,220.511
50.0,7,198.448,23.602,1.244,220.656
50.0,7,201.554,24.844,1.259,221.323
50.0,7,198.655,23.602,1.246,220.62
50.0,7,199.173,24.534,1.261,217.991
50.0,6,202.589,24.43,1.271,219.259
50.0,7,202.175,23.809,1.255,220.885
50.0,7,207.247,25.776,1.287,219.966
50.0,7,197.516,22.878,1.244,218.649
50.0,7,199.483,23.188,1.248,219.88
50.0,7,197.931,22.67,1.244,219.735
50.0,7,199.483,23.085,1.25,220.231
50.0,7,198.241,22.774,1.243,220.62
50.0,7,201.657,23.809,1.261,220.576
50.0,7,208.179,25.88,1.297,220.453
50.0,6,199.483,22.67,1.249,220.644
50.0,6,198.138,21.428,1.247,219.49
50.0,6,197.102,21.739,1.243,219.878
50.0,7,199.794,22.878,1.254,219.592
50.0,6,199.897,21.946,1.26,218.897
50.0,7,201.036,22.981,1.257,220.26
50.0,7,202.175,23.395,1.26,220.204
50.0,7,211.802,26.604,1.32,219.566
50.0,7,212.113,27.018,1.322,219.927
50.0,7,200.726,23.395,1.261,220.306
50.0,7,208.179,25.983,1.3,220.414
50.0,7,214.597,27.639,1.332,220.307
50.0,6,198.034,22.049,1.251,219.22
50.0,7,213.873,26.811,1.333,219.888
50.0,7,201.14,22.774,1.258,220.434
50.0,7,210.456,26.501,1.318,218.46
50.0,7,201.554,23.292,1.268,218.691
50.0,6,203.21,23.809,1.275,219.028
50.0,6,198.655,21.739,1.249,219.262
50.0,7,201.243,22.878,1.265,218.817
50.0,6,196.999,21.946,1.244,219.158
50.0,6,198.655,22.36,1.251,218.787
50.0,7,200.933,23.292,1.264,218.837
50.0,7,199.173,22.878,1.252,218.82
50.0,7,199.173,22.981,1.253,218.779
50.0,7,202.278,23.809,1.269,219.344
50.0,7,212.527,27.018,1.323,218.972
50.0,7,200.829,23.602,1.262,218.836
50.0,7,201.761,23.499,1.266,219.019
50.0,7,198.759,22.981,1.248,219.225
50.0,7,201.347,23.499,1.263,219.067
50.0,7,198.552,23.188,1.252,219.142
50.0,7,199.276,22.774,1.251,219.339
50.0,7,199.069,22.981,1.249,219.597
50.0,7,197.827,22.981,1.243,219.621
50.0,7,199.069,23.188,1.251,219.712
50.0,7,201.864,24.016,1.264,219.935
50.0,7,201.347,23.395,1.263,219.378
50.0,6,196.688,22.049,1.238,219.952
50.0,7,200.415,23.499,1.257,219.287
50.0,7,211.078,26.19,1.31,219.871
50.0,6,197.62,22.36,1.238,220.133
50.0,6,202.589,23.809,1.264,219.974
50.0,7,200.829,23.499,1.258,219.823
50.0,6,196.999,21.842,1.239,219.144
50.0,6,198.138,22.463,1.247,219.428
50.0,7,198.759,22.774,1.251,219.263
50.0,7,200.933,23.188,1.265,218.974
50.0,6,199.173,22.67,1.249,219.618
