50.0,274,3.105,-27.743,0.127,232.827
50.0,274,3.105,-27.639,0.126,232.509
50.0,274,3.105,-27.846,0.127,233.006
50.0,274,2.898,-27.743,0.127,232.78
50.0,274,3.105,-27.743,0.127,232.754
50.0,274,3.105,-27.639,0.126,232.465
50.0,274,3.105,-27.743,0.127,232.736
50.0,274,3.105,-27.743,0.127,232.771
50.0,274,3.002,-27.846,0.126,232.895
50.0,316,45.548,-43.789,0.406,232.732
50.0,344,178.262,-49.793,0.814,232.408
50.0,347,217.806,-50.207,0.983,232.283
50.0,347,218.635,-50.207,0.986,232.2
50.0,347,219.463,-50.414,0.99,232.176
50.0,347,224.432,-51.139,1.012,232.176
50.0,340,134.369,-47.826,0.642,232.567
50.0,340,128.054,-47.722,0.613,232.803
50.0,340,127.123,-47.308,0.61,232.76
50.0,340,125.777,-47.308,0.604,232.808
50.0,340,126.812,-47.412,0.608,232.91
50.0,340,125.777,-46.998,0.605,232.524
50.0,340,125.777,-47.101,0.605,232.798
50.0,340,127.123,-46.894,0.61,232.73
50.0,340,128.779,-47.308,0.618,232.732
50.0,341,141.305,-48.033,0.672,232.812
50.0,341,144.1,-48.136,0.684,232.862
50.0,343,153.727,-48.861,0.724,232.344
50.0,341,138.199,-48.033,0.661,232.807
50.0,342,148.965,-48.965,0.703,232.82
50.0,343,154.555,-48.758,0.726,232.76
50.0,341,142.444,-47.722,0.676,232.853
50.0,343,155.384,-48.654,0.728,232.347
50.0,344,175.777,-49.689,0.809,232.594
50.0,344,175.984,-50.0,0.81,232.73
50.0,340,126.916,-46.17,0.61,232.917
50.0,340,126.708,-45.963,0.609,232.929
50.0,340,125.259,-46.17,0.605,232.731
50.0,340,126.191,-45.859,0.608,232.632
50.0,340,126.191,-45.963,0.608,232.647
50.0,340,125.259,-46.066,0.605,232.714
50.0,340,126.087,-45.963,0.608,232.733
50.0,340,126.708,-46.17,0.61,232.616
50.0,340,125.57,-45.963,0.605,232.554
50.0,340,126.398,-45.859,0.609,232.679
50.0,340,126.812,-46.377,0.61,232.593
50.0,340,126.294,-46.17,0.608,232.418
50.0,340,125.673,-45.963,0.606,232.554
50.0,340,124.949,-45.859,0.602,232.421
50.0,340,125.673,-45.756,0.605,232.518
50.0,340,126.501,-46.17,0.608,232.732
50.0,340,126.191,-45.756,0.606,232.579
50.0,340,124.845,-45.963,0.602,232.623
50.0,340,126.294,-46.377,0.607,232.786
50.0,340,126.398,-45.963,0.607,232.715
50.0,340,124.845,-45.963,0.601,232.936
50.0,340,125.777,-45.756,0.605,232.749
50.0,340,126.191,-45.548,0.606,232.677
50.0,340,125.156,-45.548,0.603,232.463
50.0,340,125.052,-45.859,0.602,232.623
50.0,340,125.984,-45.963,0.606,232.116
50.0,340,124.949,-45.756,0.602,232.434
50.0,340,125.777,-45.652,0.604,232.476
50.0,340,126.191,-45.548,0.606,232.401
50.0,340,124.949,-45.756,0.602,232.333
50.0,340,124.742,-45.548,0.601,232.484
50.0,340,125.88,-45.963,0.605,232.369
50.0,340,125.052,-45.756,0.602,232.455
50.0,340,125.57,-45.652,0.604,232.266
50.0,340,126.087,-46.17,0.607,232.648
50.0,340,124.638,-45.548,0.6,232.375
50.0,340,124.742,-45.548,0.601,232.321
50.0,340,125.984,-46.17,0.606,232.379
50.0,340,124.742,-45.963,0.6,232.485
50.0,340,125.88,-46.17,0.604,232.64
50.0,340,125.984,-46.273,0.605,232.632
50.0,340,124.949,-45.756,0.601,232.73
50.0,340,124.638,-45.756,0.6,232.665
50.0,340,125.777,-45.756,0.605,232.441
50.0,340,124.638,-45.445,0.6,232.248
50.0,341,125.984,-45.238,0.605,232.25
50.0,340,124.742,-45.859,0.6,232.311
50.0,340,124.224,-45.652,0.598,232.019
50.0,340,125.777,-45.859,0.604,232.43
50.0,340,125.777,-45.548,0.605,232.411
50.0,340,126.087,-45.963,0.606,232.461
50.0,340,125.673,-45.859,0.604,232.221
50.0,340,125.777,-45.963,0.605,232.044
50.0,340,125.984,-45.756,0.606,232.2
50.0,340,125.777,-45.756,0.605,232.264
50.0,340,125.984,-46.17,0.606,232.446
50.0,340,124.845,-45.548,0.601,232.441
50.0,340,125.57,-45.756,0.603,232.534
50.0,342,146.067,-47.722,0.687,232.185
50.0,342,142.237,-46.791,0.677,232.476
50.0,343,162.216,-47.929,0.76,232.624
50.0,343,160.974,-48.551,0.749,232.743
50.0,340,129.711,-46.273,0.621,232.754
50.0,341,134.369,-46.377,0.64,232.376
50.0,340,128.882,-45.963,0.617,232.422
50.0,343,155.073,-47.826,0.726,232.308
50.0,341,144.1,-47.515,0.683,232.651
50.0,342,145.756,-47.515,0.689,232.664
50.0,344,163.148,-48.344,0.762,232.71
50.0,344,164.804,-48.24,0.765,232.697
50.0,343,159.524,-48.344,0.742,232.514
50.0,341,137.889,-46.687,0.655,232.511
50.0,341,132.092,-46.377,0.631,232.602
50.0,342,138.924,-47.205,0.66,232.505
50.0,341,132.402,-46.377,0.632,232.257
50.0,341,134.058,-46.377,0.639,232.643
50.0,342,149.379,-47.619,0.702,232.706
50.0,343,153.624,-47.412,0.722,232.43
50.0,341,137.889,-47.205,0.656,232.812
50.0,342,142.34,-46.894,0.675,232.757
50.0,342,140.063,-46.687,0.667,232.211
50.0,343,162.527,-48.033,0.758,232.358
50.0,342,142.34,-46.584,0.676,232.525
50.0,342,141.719,-46.998,0.673,232.516
50.0,341,135.611,-46.584,0.647,232.671
50.0,342,139.649,-46.998,0.665,232.45
50.0,342,142.133,-46.584,0.677,232.508
50.0,341,137.475,-46.48,0.656,232.206
50.0,342,139.856,-46.48,0.666,232.336
50.0,342,142.547,-46.48,0.677,232.625
50.0,342,146.377,-47.308,0.691,232.464
50.0,341,132.506,-46.584,0.634,232.411
50.0,342,147.309,-47.722,0.694,232.758
50.0,340,129.607,-46.273,0.622,233.023
50.0,342,141.719,-47.308,0.673,232.705
50.0,343,154.452,-47.619,0.725,232.626
50.0,342,140.27,-46.791,0.669,232.737
50.0,342,140.58,-46.791,0.668,232.884
50.0,341,132.609,-46.273,0.635,232.832
50.0,342,144.928,-47.412,0.686,232.567
50.0,343,153.624,-47.826,0.72,232.401
50.0,341,132.402,-46.48,0.634,232.515
50.0,340,130.021,-45.963,0.622,232.525
50.0,341,132.506,-46.377,0.633,232.676
50.0,341,130.642,-45.963,0.625,232.489
50.0,341,131.677,-46.48,0.63,232.511
50.0,341,132.299,-46.377,0.633,232.385
50.0,340,129.089,-45.963,0.619,232.669
50.0,341,132.402,-46.48,0.633,232.653
50.0,341,133.851,-46.687,0.639,232.49
50.0,341,134.473,-46.17,0.643,232.579
50.0,341,133.748,-46.48,0.64,232.737
50.0,341,132.402,-46.48,0.634,232.743
50.0,341,132.92,-46.48,0.635,232.938
50.0,341,131.884,-46.377,0.631,232.929
50.0,341,132.195,-46.273,0.632,232.996
50.0,341,133.851,-46.17,0.639,232.665
50.0,341,134.265,-46.377,0.64,232.193
50.0,341,132.195,-46.377,0.632,232.328
50.0,341,131.056,-45.963,0.627,232.526
50.0,340,129.918,-46.066,0.622,232.468
50.0,341,130.849,-45.859,0.626,232.621
50.0,340,128.986,-46.066,0.619,232.62
50.0,341,131.056,-46.273,0.627,232.858
50.0,341,134.99,-46.48,0.643,232.744
50.0,342,149.069,-47.619,0.7,232.449
50.0,343,156.626,-48.344,0.73,232.592
50.0,341,130.849,-46.066,0.626,232.616
50.0,342,144.928,-47.308,0.685,232.529
50.0,340,127.744,-45.756,0.613,232.827
50.0,341,135.508,-46.791,0.644,232.856
50.0,341,134.68,-46.584,0.641,232.971
50.0,341,134.68,-46.48,0.641,232.959
50.0,341,132.402,-46.17,0.633,232.877
50.0,340,126.501,-45.445,0.607,232.913
50.0,343,147.309,-47.205,0.698,232.664
50.0,341,132.506,-46.273,0.633,232.717
50.0,342,138.717,-46.791,0.659,232.768
50.0,341,133.955,-46.687,0.639,232.865
50.0,341,130.228,-46.17,0.624,232.922
50.0,340,129.814,-46.48,0.622,232.772
50.0,343,155.591,-48.24,0.728,232.893
50.0,343,154.452,-48.033,0.723,232.856
50.0,341,135.818,-46.687,0.646,232.975
50.0,342,143.479,-46.894,0.678,232.894
50.0,342,151.864,-47.826,0.713,232.955
50.0,341,133.023,-46.584,0.634,232.87
50.0,342,145.756,-47.205,0.689,232.894
50.0,342,143.375,-47.308,0.678,232.538
50.0,342,147.309,-47.515,0.694,232.686
50.0,342,151.139,-47.929,0.709,232.743
50.0,342,149.69,-47.722,0.702,232.973
50.0,341,134.369,-46.48,0.64,233.187
50.0,341,131.884,-46.584,0.63,232.895
50.0,340,129.296,-45.963,0.619,232.845
50.0,341,130.849,-46.17,0.626,232.788
50.0,340,128.986,-46.066,0.618,233.054
50.0,341,130.849,-46.273,0.626,232.93
50.0,341,130.228,-46.273,0.623,232.916
50.0,341,135.197,-46.584,0.646,232.944
50.0,340,128.261,-45.859,0.615,232.938
50.0,341,131.574,-46.273,0.629,232.795
50.0,340,129.918,-45.963,0.622,232.734
50.0,340,129.296,-46.273,0.62,232.92
50.0,343,153.003,-48.136,0.715,232.695
50.0,340,128.572,-45.859,0.616,232.826
50.0,340,129.193,-46.066,0.619,232.83
50.0,342,147.93,-47.722,0.693,232.577
50.0,340,128.365,-46.273,0.616,232.966
50.0,343,153.313,-48.136,0.716,232.941
50.0,342,144.514,-47.515,0.683,233.061
50.0,343,153.52,-47.412,0.721,233.043
50.0,343,146.791,-46.998,0.697,232.548
50.0,340,126.191,-45.652,0.608,232.446
50.0,342,141.615,-47.412,0.67,232.604
50.0,341,135.094,-46.894,0.642,232.683
50.0,341,131.574,-46.48,0.629,232.621
50.0,341,137.475,-47.205,0.653,233.054
50.0,341,134.265,-46.791,0.64,233.112
50.0,341,136.75,-46.998,0.649,233.006
50.0,340,127.744,-46.273,0.614,232.959
50.0,340,125.673,-45.963,0.605,233.024
50.0,340,126.087,-45.652,0.607,232.961
50.0,340,125.984,-45.963,0.606,232.745
50.0,340,125.466,-45.963,0.605,233.056
50.0,340,126.916,-45.859,0.61,233.074
50.0,341,135.301,-46.998,0.646,233.097
50.0,342,150.725,-48.136,0.71,233.129
50.0,342,151.864,-48.654,0.709,233.149
50.0,343,155.073,-48.447,0.722,233.093
50.0,344,166.357,-48.758,0.769,233.088
50.0,340,128.261,-46.066,0.615,232.742
50.0,341,135.301,-46.894,0.643,232.457
50.0,342,138.82,-47.205,0.658,232.582
50.0,341,141.822,-47.619,0.671,232.828
50.0,341,130.953,-46.377,0.626,232.547
50.0,340,129.918,-46.584,0.621,232.929
50.0,341,131.16,-46.273,0.627,232.623
50.0,341,131.781,-47.205,0.628,232.663
50.0,340,128.158,-46.377,0.615,232.91
50.0,343,153.934,-48.861,0.718,232.898
50.0,342,151.967,-48.033,0.708,232.742
50.0,340,129.918,-46.584,0.622,232.892
50.0,342,147.62,-48.136,0.691,233.022
50.0,346,207.868,-49.896,0.938,232.91
50.0,347,216.564,-50.724,0.975,232.979
50.0,347,218.324,-50.517,0.983,232.513
50.0,347,218.221,-50.724,0.982,232.811
50.0,341,139.234,-47.515,0.661,233.075
50.0,340,128.054,-45.859,0.613,232.985
50.0,340,134.68,-47.515,0.643,233.032
50.1,340,127.33,-46.17,0.612,232.677
50.0,341,133.955,-47.205,0.64,232.663
50.0,342,149.897,-48.24,0.701,232.673
50.0,340,124.535,-46.273,0.601,232.945
50.0,340,125.156,-45.859,0.603,232.68
50.1,340,126.294,-46.377,0.604,232.725
50.0,340,125.88,-45.756,0.606,233.138
50.0,341,130.849,-46.584,0.623,232.549
50.0,342,152.485,-48.136,0.716,232.802
50.0,342,138.82,-47.101,0.659,232.926
50.0,343,161.181,-48.551,0.75,233.035
50.0,342,146.584,-47.412,0.692,233.143
50.0,341,132.816,-46.584,0.635,232.841
50.0,342,145.756,-47.722,0.689,232.734
50.0,344,164.286,-48.447,0.762,232.492
50.0,341,130.332,-46.377,0.624,232.848
50.1,340,127.847,-45.859,0.613,232.453
50.1,341,132.609,-46.273,0.632,232.32
50.0,341,132.609,-46.687,0.633,232.204
50.0,340,129.4,-46.584,0.62,232.054
50.0,341,135.922,-46.791,0.647,231.951
50.0,340,127.847,-46.17,0.614,232.303
50.0,343,153.106,-48.24,0.717,232.387
50.0,343,161.595,-48.344,0.751,232.223
50.1,340,125.88,-45.859,0.606,232.091
50.0,340,125.777,-45.652,0.605,232.779
50.0,340,125.984,-46.066,0.607,232.717
50.0,340,126.501,-45.445,0.607,232.754
50.0,340,125.259,-45.756,0.603,233.022
50.0,340,125.466,-45.652,0.604,232.983
50.0,340,126.812,-46.894,0.609,232.943
50.0,340,126.501,-45.963,0.608,232.917
50.0,340,125.363,-46.48,0.604,233.003
50.0,340,125.777,-45.756,0.605,233.026
50.0,340,126.294,-45.652,0.607,232.915
50.0,340,125.777,-45.445,0.604,232.636
50.0,340,126.191,-45.859,0.606,232.69
50.0,341,126.191,-45.341,0.607,232.637
50.0,340,126.294,-45.859,0.607,232.71
50.0,340,126.398,-45.859,0.608,232.659
50.0,340,126.708,-45.859,0.609,232.624
50.0,340,125.363,-45.756,0.604,232.688
50.0,340,125.363,-45.652,0.603,232.885
50.0,340,125.57,-45.756,0.604,232.878
50.0,340,125.363,-45.963,0.603,232.67
50.0,340,126.916,-45.859,0.609,232.569
50.0,340,129.089,-45.963,0.62,232.657
50.0,340,124.638,-45.445,0.601,232.968
50.0,340,126.191,-45.756,0.607,233.159
50.0,340,126.191,-45.756,0.606,232.814
50.0,340,125.259,-45.652,0.602,232.56
50.0,340,125.052,-45.652,0.602,232.538
50.0,340,127.123,-45.756,0.61,232.364
50.0,340,124.845,-45.445,0.601,232.411
50.0,340,126.294,-46.066,0.607,232.376
50.0,340,126.087,-45.756,0.606,232.343
50.0,340,126.812,-45.756,0.609,232.302
50.0,340,126.812,-45.548,0.609,232.361
50.0,340,127.33,-45.963,0.611,232.369
50.0,340,125.57,-45.548,0.603,232.297
50.0,340,125.673,-45.652,0.604,232.378
50.0,340,125.259,-45.548,0.603,231.693
50.0,340,125.777,-45.652,0.604,232.269
50.0,340,125.259,-45.963,0.603,232.046
50.0,340,127.226,-45.963,0.611,232.115
50.0,340,126.605,-46.377,0.608,232.175
50.0,340,125.673,-45.963,0.605,232.389
50.0,340,125.777,-46.377,0.606,232.246
50.0,340,125.052,-45.756,0.603,232.349
50.0,340,125.466,-45.652,0.604,232.299
50.0,340,125.363,-45.756,0.603,231.995
50.0,340,125.673,-45.548,0.604,232.142
50.0,340,127.019,-45.859,0.611,231.989
50.0,341,125.156,-45.341,0.602,232.08
50.0,340,126.191,-45.445,0.607,231.876
50.0,340,126.605,-45.652,0.609,232.025
50.0,340,126.708,-45.548,0.609,232.137
50.0,340,126.916,-46.687,0.611,232.244
50.0,340,127.951,-46.066,0.615,232.444
50.0,340,126.398,-46.273,0.607,232.267
50.0,340,127.951,-45.963,0.614,232.226
50.0,342,139.234,-46.687,0.663,232.428
50.0,341,131.056,-46.48,0.627,232.437
50.0,341,130.746,-46.48,0.626,232.659
50.0,342,151.036,-47.722,0.71,232.685
50.0,340,129.814,-45.963,0.621,232.257
50.0,342,150.208,-47.619,0.703,232.373
50.0,341,130.746,-46.377,0.625,232.233
50.0,340,129.711,-46.273,0.621,232.532
50.0,340,128.779,-46.48,0.617,232.043
50.0,340,128.779,-46.17,0.617,232.346
50.0,340,128.572,-46.273,0.616,232.222
50.0,340,129.814,-46.377,0.62,232.336
50.0,342,144.721,-47.308,0.682,232.208
50.0,341,133.851,-46.377,0.639,232.278
50.0,340,128.572,-46.066,0.615,232.411
50.0,340,128.468,-46.273,0.615,232.164
50.0,341,137.268,-46.894,0.651,232.344
50.0,338,120.187,-47.826,0.567,232.339
50.0,340,122.361,-45.341,0.589,232.33
50.0,279,5.693,-27.122,0.135,232.622
50.0,279,5.59,-27.225,0.134,232.775
50.0,279,5.59,-27.329,0.134,233.053
50.0,279,5.59,-27.225,0.134,233.078
50.0,279,5.59,-27.225,0.134,232.98
50.0,279,5.693,-27.225,0.135,232.969
50.0,279,5.486,-27.329,0.134,233.087
50.0,279,5.693,-27.329,0.134,233.186
50.0,279,5.486,-27.225,0.133,232.705
50.0,279,5.693,-27.225,0.134,232.541
50.0,279,5.693,-27.122,0.135,232.6
50.0,279,5.693,-27.122,0.134,232.5
50.0,279,5.59,-27.122,0.134,232.769
50.0,279,5.59,-27.225,0.134,232.909
