50.0,0,0.0,0.0,0.0,232.914
50.0,0,0.0,0.0,0.0,233.008
50.0,0,0.0,0.0,0.0,233.073
50.0,0,0.0,0.0,0.0,232.697
50.0,0,0.0,0.0,0.0,232.464
50.0,0,0.0,0.0,0.0,232.64
50.0,0,0.0,0.0,0.0,232.791
50.0,0,0.0,0.0,0.0,232.9
50.0,0,0.0,0.0,0.0,232.779
50.0,0,0.0,0.0,0.0,232.815
50.0,0,0.0,0.0,0.0,232.812
50.0,0,0.0,0.0,0.0,232.947
50.0,0,0.0,0.0,0.0,232.578
50.0,22,585.304,231.989,2.722,231.534
50.0,20,53.416,18.944,0.247,232.573
50.0,20,53.105,18.944,0.246,232.812
50.0,20,53.313,18.944,0.247,232.705
50.0,20,53.209,19.047,0.246,233.074
50.0,20,53.105,19.151,0.246,233.259
50.0,20,52.898,19.047,0.245,232.987
50.0,20,52.588,19.047,0.244,232.908
50.0,20,52.795,19.151,0.244,233.121
50.0,20,52.588,19.151,0.244,233.104
50.0,20,52.691,19.151,0.244,233.234
50.0,20,52.588,19.254,0.244,233.325
50.0,20,52.484,19.151,0.243,232.995
50.0,20,52.381,19.151,0.243,232.954
50.0,20,52.174,19.151,0.242,232.967
50.0,20,52.277,19.254,0.242,233.331
50.0,20,52.484,19.254,0.243,233.253
50.0,20,52.277,19.151,0.243,232.945
50.0,20,52.174,19.254,0.242,233.289
50.0,20,52.277,19.254,0.242,233.261
50.0,20,52.588,19.358,0.243,233.366
50.0,20,52.381,19.254,0.243,233.204
50.0,20,52.381,19.358,0.243,233.149
50.0,20,52.795,19.358,0.244,233.232
50.0,20,52.898,19.358,0.245,233.399
50.0,20,52.795,19.461,0.244,233.629
50.0,20,52.588,19.461,0.244,233.685
50.0,20,52.381,19.461,0.243,233.729
50.0,20,52.381,19.358,0.243,233.413
50.0,20,52.174,19.461,0.242,233.67
50.0,20,52.174,19.358,0.242,233.465
50.0,20,52.277,19.461,0.242,233.544
50.0,20,52.381,19.358,0.243,232.997
50.0,20,52.484,19.358,0.243,233.435
50.0,20,52.588,19.358,0.244,233.28
50.0,20,52.691,19.358,0.244,233.142
50.0,20,52.174,19.461,0.242,233.546
50.0,20,52.277,19.151,0.243,232.658
50.0,20,51.967,19.151,0.242,232.673
50.0,20,51.863,19.151,0.241,232.514
50.0,20,51.76,19.151,0.241,232.457
50.0,20,52.174,19.047,0.243,232.2
50.0,20,52.381,19.151,0.244,232.482
50.0,20,51.967,19.151,0.242,232.334
50.0,17,62.112,18.737,0.283,231.499
50.0,21,51.553,18.944,0.24,231.515
50.0,20,51.656,18.737,0.242,230.879
50.0,20,51.967,18.737,0.243,230.876
50.0,20,52.07,18.737,0.243,230.969
50.0,20,51.863,18.633,0.242,230.585
50.0,20,51.76,18.633,0.242,230.772
50.0,21,51.449,18.633,0.241,230.53
50.0,21,51.346,18.633,0.24,230.593
50.0,21,51.449,18.84,0.241,231.343
50.0,21,51.449,18.84,0.24,231.363
50.1,21,51.346,18.84,0.24,231.447
50.0,21,51.449,18.944,0.24,231.536
50.0,21,51.139,18.944,0.239,231.44
50.0,21,51.139,18.84,0.239,231.341
50.0,21,51.139,18.944,0.239,231.82
50.0,21,51.346,19.047,0.24,232.071
50.0,21,51.242,19.047,0.239,231.911
50.0,21,51.346,19.151,0.24,232.383
50.0,21,51.449,19.047,0.24,231.963
50.0,21,51.242,19.047,0.239,232.085
50.0,21,51.346,19.047,0.24,231.991
50.0,21,51.139,19.151,0.239,232.344
50.0,21,51.035,18.944,0.239,231.904
50.0,21,51.035,18.944,0.238,231.73
50.0,21,50.932,19.047,0.238,232.152
50.0,21,50.932,19.151,0.238,232.213
50.0,21,50.828,19.151,0.238,232.159
50.0,21,50.828,19.151,0.238,232.23
50.0,21,50.724,19.151,0.237,232.241
50.0,21,50.621,19.151,0.237,232.387
50.0,21,50.621,19.254,0.236,232.469
50.0,21,50.621,19.254,0.236,232.752
50.0,21,50.414,19.047,0.236,231.833
50.0,21,50.414,19.047,0.236,231.988
50.0,21,50.207,18.944,0.235,231.685
50.0,21,50.31,18.944,0.236,231.898
50.0,21,50.103,18.737,0.235,231.098
50.0,21,49.793,18.633,0.234,230.78
50.0,21,49.896,18.84,0.234,231.188
50.0,21,49.793,18.84,0.234,231.089
50.0,21,49.689,18.737,0.234,230.857
50.0,21,49.689,18.633,0.234,230.386
50.0,21,49.689,18.633,0.234,230.498
50.0,21,49.586,18.633,0.233,230.363
50.0,21,49.379,18.53,0.233,230.183
50.1,19,49.482,18.53,0.233,230.067
50.0,21,49.379,18.633,0.233,230.495
50.0,21,49.379,18.737,0.232,230.705
50.0,21,49.482,18.633,0.233,230.316
50.0,21,49.379,18.633,0.233,230.256
50.0,21,49.172,18.633,0.232,230.442
50.0,21,49.172,18.633,0.232,230.347
50.0,21,49.275,18.633,0.232,230.195
50.0,19,48.965,18.53,0.231,229.84
50.0,19,49.172,18.426,0.233,229.268
50.0,19,48.965,18.426,0.231,229.628
50.0,17,56.625,18.426,0.263,229.826
50.0,21,49.068,18.53,0.232,229.895
50.0,21,49.172,18.53,0.232,230.08
50.0,19,49.275,18.426,0.233,229.725
50.0,21,49.275,18.53,0.232,229.992
50.0,19,49.068,18.426,0.232,229.51
50.0,19,48.861,18.426,0.231,229.423
50.0,19,48.654,18.53,0.23,229.617
50.0,21,48.758,18.53,0.23,229.932
50.0,21,48.758,18.633,0.231,230.045
50.0,21,48.551,18.53,0.23,229.869
50.0,19,48.758,18.53,0.231,229.592
50.0,21,48.758,18.633,0.231,229.736
50.0,21,48.654,18.737,0.23,229.905
49.9,21,48.861,18.737,0.231,229.876
49.9,21,49.068,18.737,0.232,229.886
49.9,21,48.861,18.737,0.231,229.865
50.0,21,48.965,18.633,0.232,229.746
50.0,21,48.758,18.737,0.231,229.906
50.0,21,48.965,18.633,0.231,229.861
50.0,21,48.758,18.633,0.23,229.863
50.0,0,0.0,0.0,0.0,229.856
50.0,0,0.0,0.0,0.0,229.59
50.0,0,0.0,0.0,0.0,229.606
50.0,0,0.0,0.0,0.0,228.908
50.0,0,0.0,0.0,0.0,229.249
50.0,0,0.0,0.0,0.0,228.941
50.0,0,0.0,0.0,0.0,229.226
50.0,0,0.0,0.0,0.0,229.338
50.0,0,0.0,0.0,0.0,229.397
50.0,0,0.0,0.0,0.0,229.323
50.0,0,0.0,0.0,0.0,229.566
50.0,0,0.0,0.0,0.0,229.513
50.0,0,0.0,0.0,0.0,229.59
50.0,0,0.0,0.0,0.0,229.762
50.0,0,0.0,0.0,0.0,229.766
50.0,0,0.0,0.0,0.0,229.939
50.0,0,0.0,0.0,0.0,229.77
50.0,0,0.0,0.0,0.0,230.135
50.0,0,0.0,0.0,0.0,230.23
50.0,0,0.0,0.0,0.0,229.685
50.0,0,0.0,0.0,0.0,229.813
50.0,0,0.0,0.0,0.0,229.905
50.0,0,0.0,0.0,0.0,230.151
50.0,0,0.0,0.0,0.0,230.281
50.0,0,0.0,0.0,0.0,230.2
50.0,0,0.0,0.0,0.0,230.146
50.0,0,0.0,0.0,0.0,229.958
50.0,0,0.0,0.0,0.0,230.069
50.0,0,0.0,0.0,0.0,230.533
50.0,0,0.0,0.0,0.0,230.619
50.0,0,0.0,0.0,0.0,230.709
50.0,0,0.0,0.0,0.0,230.883
50.0,0,0.0,0.0,0.0,230.755
50.0,0,0.0,0.0,0.0,231.083
50.0,0,0.0,0.0,0.0,230.782
50.0,0,0.0,0.0,0.0,230.808
50.0,0,0.0,0.0,0.0,230.497
50.0,0,0.0,0.0,0.0,230.67
50.0,0,0.0,0.0,0.0,230.56
50.0,0,0.0,0.0,0.0,230.718
50.0,0,0.0,0.0,0.0,230.554
50.0,0,0.0,0.0,0.0,230.653
50.0,0,0.0,0.0,0.0,230.759
50.1,0,0.0,0.0,0.0,230.558
50.0,0,0.0,0.0,0.0,229.757
50.1,0,0.0,0.0,0.0,229.988
50.0,0,0.0,0.0,0.0,229.562
50.0,0,0.0,0.0,0.0,229.565
50.0,0,0.0,0.0,0.0,229.717
50.0,0,0.0,0.0,0.0,229.552
50.0,0,0.0,0.0,0.0,229.643
50.0,0,0.0,0.0,0.0,229.467
50.0,0,0.0,0.0,0.0,229.581
50.0,0,0.0,0.0,0.0,229.66
50.0,0,0.0,0.0,0.0,229.805
50.0,0,0.0,0.0,0.0,229.391
50.0,0,0.0,0.0,0.0,229.732
50.0,0,0.0,0.0,0.0,229.723
50.0,0,0.0,0.0,0.0,230.132
50.0,0,0.0,0.0,0.0,229.892
50.0,0,0.0,0.0,0.0,229.901
50.0,0,0.0,0.0,0.0,230.419
50.0,0,0.0,0.0,0.0,230.173
50.0,0,0.0,0.0,0.0,230.205
50.0,0,0.0,0.0,0.0,229.769
50.0,0,0.0,0.0,0.0,230.272
50.0,0,0.0,0.0,0.0,229.446
50.0,0,0.0,0.0,0.0,230.134
50.0,0,0.0,0.0,0.0,229.68
50.0,0,0.0,0.0,0.0,230.349
50.0,0,0.0,0.0,0.0,230.284
50.0,0,0.0,0.0,0.0,230.081
50.0,0,0.0,0.0,0.0,229.816
50.0,0,0.0,0.0,0.0,230.446
50.0,0,0.0,0.0,0.0,230.01
50.0,0,0.0,0.0,0.0,230.033
50.0,0,0.0,0.0,0.0,230.189
50.0,0,0.0,0.0,0.0,230.507
50.0,0,0.0,0.0,0.0,230.275
50.0,0,0.0,0.0,0.0,230.039
50.0,0,0.0,0.0,0.0,230.252
50.0,0,0.0,0.0,0.0,230.362
50.0,0,0.0,0.0,0.0,230.647
50.0,0,0.0,0.0,0.0,230.36
50.0,0,0.0,0.0,0.0,229.935
50.0,0,0.0,0.0,0.0,229.973
50.0,0,0.0,0.0,0.0,230.168
50.0,0,0.0,0.0,0.0,230.22
50.0,0,0.0,0.0,0.0,230.318
50.0,0,0.0,0.0,0.0,230.26
50.0,0,0.0,0.0,0.0,230.207
50.0,0,0.0,0.0,0.0,230.343
50.0,0,0.0,0.0,0.0,229.936
50.0,0,0.0,0.0,0.0,229.89
50.0,0,9.73,0.0,0.041,230.158
50.0,0,9.73,0.0,0.041,230.237
50.0,0,9.73,0.0,0.041,230.125
50.0,0,0.0,0.0,0.0,230.262
50.0,0,0.0,0.0,0.0,230.393
50.0,0,0.0,0.0,0.0,230.324
50.0,0,0.0,0.0,0.0,230.247
50.0,0,0.0,0.0,0.0,230.389
50.0,0,0.0,0.0,0.0,230.382
50.0,0,0.0,0.0,0.0,230.313
50.0,0,0.0,0.0,0.0,229.953
50.0,0,0.0,0.0,0.0,230.469
50.0,0,0.0,0.0,0.0,230.502
50.0,0,0.0,0.0,0.0,230.667
50.0,0,0.0,0.0,0.0,230.807
50.0,0,0.0,0.0,0.0,230.563
50.0,0,0.0,0.0,0.0,230.763
50.0,0,0.0,0.0,0.0,230.468
50.0,0,0.0,0.0,0.0,230.473
50.0,0,0.0,0.0,0.0,230.252
50.0,0,0.0,0.0,0.0,230.596
50.0,0,0.0,0.0,0.0,230.428
50.0,0,0.0,0.0,0.0,230.324
50.0,0,0.0,0.0,0.0,230.305
50.0,0,0.0,0.0,0.0,230.378
50.0,0,0.0,0.0,0.0,230.079
50.0,0,0.0,0.0,0.0,230.499
50.0,0,0.0,0.0,0.0,230.257
50.0,0,0.0,0.0,0.0,230.528
50.0,0,0.0,0.0,0.0,230.948
50.0,0,0.0,0.0,0.0,230.421
50.0,0,0.0,0.0,0.0,230.328
50.0,0,0.0,0.0,0.0,230.249
50.0,0,0.0,0.0,0.0,230.492
50.0,0,0.0,0.0,0.0,230.283
50.0,0,0.0,0.0,0.0,230.408
50.0,0,0.0,0.0,0.0,230.474
50.0,0,0.0,0.0,0.0,230.167
50.0,0,0.0,0.0,0.0,230.349
50.0,0,0.0,0.0,0.0,229.724
50.0,0,0.0,0.0,0.0,229.707
50.0,0,0.0,0.0,0.0,229.335
50.0,0,0.0,0.0,0.0,229.597
50.0,0,0.0,0.0,0.0,229.893
50.0,0,0.0,0.0,0.0,229.807
50.0,0,0.0,0.0,0.0,229.355
50.0,0,0.0,0.0,0.0,229.497
50.0,0,0.0,0.0,0.0,229.312
50.0,0,0.0,0.0,0.0,229.102
50.0,0,0.0,0.0,0.0,229.283
50.0,0,0.0,0.0,0.0,229.175
50.0,0,0.0,0.0,0.0,228.97
50.0,0,0.0,0.0,0.0,229.133
50.0,0,0.0,0.0,0.0,229.44
50.0,0,0.0,0.0,0.0,229.319
50.0,0,0.0,0.0,0.0,229.283
50.0,0,0.0,0.0,0.0,229.221
50.0,0,0.0,0.0,0.0,229.524
50.0,0,0.0,0.0,0.0,230.065
50.0,0,0.0,0.0,0.0,230.206
50.0,0,0.0,0.0,0.0,230.07
50.0,0,0.0,0.0,0.0,230.437
50.0,0,0.0,0.0,0.0,230.122
50.0,0,0.0,0.0,0.0,229.642
50.0,0,0.0,0.0,0.0,230.217
50.0,0,0.0,0.0,0.0,230.603
50.0,0,0.0,0.0,0.0,230.465
50.0,0,0.0,0.0,0.0,230.685
50.0,0,0.0,0.0,0.0,230.513
50.0,0,0.0,0.0,0.0,230.302
50.0,0,0.0,0.0,0.0,230.211
50.0,0,0.0,0.0,0.0,230.192
50.0,0,0.0,0.0,0.0,230.315
50.0,0,0.0,0.0,0.0,230.413
50.0,0,0.0,0.0,0.0,230.518
50.0,0,0.0,0.0,0.0,230.154
50.0,0,0.0,0.0,0.0,230.168
50.0,0,0.0,0.0,0.0,230.199
50.0,0,0.0,0.0,0.0,230.211
50.0,0,0.0,0.0,0.0,230.407
50.0,0,0.0,0.0,0.0,230.637
50.0,0,0.0,0.0,0.0,230.232
50.0,0,0.0,0.0,0.0,230.711
50.0,0,0.0,0.0,0.0,230.447
50.0,0,0.0,0.0,0.0,230.899
50.0,0,0.0,0.0,0.0,230.754
50.0,0,0.0,0.0,0.0,230.917
50.0,0,0.0,0.0,0.0,230.85
50.0,0,0.0,0.0,0.0,231.147
50.0,0,0.0,0.0,0.0,230.736
50.0,0,0.0,0.0,0.0,230.807
50.0,0,0.0,0.0,0.0,231.013
50.0,0,0.0,0.0,0.0,231.036
50.0,0,0.0,0.0,0.0,231.34
50.0,0,0.0,0.0,0.0,231.198
50.0,0,0.0,0.0,0.0,231.317
50.0,0,0.0,0.0,0.0,231.346
50.0,0,0.0,0.0,0.0,231.21
50.0,0,0.0,0.0,0.0,231.44
50.0,0,0.0,0.0,0.0,231.087
50.0,0,0.0,0.0,0.0,231.189
50.0,0,0.0,0.0,0.0,230.486
50.0,0,0.0,0.0,0.0,231.301
50.0,0,0.0,0.0,0.0,230.851
50.0,0,0.0,0.0,0.0,230.937
50.0,0,0.0,0.0,0.0,231.342
50.0,0,0.0,0.0,0.0,231.252
50.0,0,0.0,0.0,0.0,230.913
50.0,0,0.0,0.0,0.0,230.805
50.0,0,0.0,0.0,0.0,231.076
50.0,0,0.0,0.0,0.0,230.981
50.0,0,0.0,0.0,0.0,230.751
50.0,0,0.0,0.0,0.0,230.634
50.0,0,0.0,0.0,0.0,230.733
50.0,0,0.0,0.0,0.0,231.228
50.0,0,0.0,0.0,0.0,231.258
50.0,0,0.0,0.0,0.0,231.198
50.0,0,0.0,0.0,0.0,231.288
50.0,0,0.0,0.0,0.0,231.217
50.0,0,0.0,0.0,0.0,231.302
50.0,0,0.0,0.0,0.0,231.049
50.0,0,0.0,0.0,0.0,231.152
50.0,0,0.0,0.0,0.0,231.373
50.0,0,0.0,0.0,0.0,231.142
50.0,0,0.0,0.0,0.0,231.068
50.0,0,0.0,0.0,0.0,231.305
50.0,0,0.0,0.0,0.0,231.276
50.0,0,0.0,0.0,0.0,231.166
50.0,0,0.0,0.0,0.0,231.315
50.0,0,0.0,0.0,0.0,231.37
