50.0,71,2.497,7.701,0.033,238.479
50.0,71,2.497,7.701,0.033,238.435
50.0,71,2.497,7.597,0.033,238.261
50.0,71,2.497,7.597,0.033,238.186
50.0,71,2.497,7.701,0.033,238.333
50.0,71,2.497,7.597,0.033,238.055
50.0,71,2.497,7.597,0.033,238.248
50.0,71,2.497,7.597,0.033,237.86
50.0,71,2.497,7.597,0.033,237.948
50.0,71,2.497,7.389,0.032,237.075
50.0,71,2.497,7.597,0.033,237.81
50.0,71,2.497,7.597,0.033,237.823
50.0,71,2.497,7.597,0.033,238.146
50.0,71,2.497,7.597,0.033,238.263
50.0,71,2.497,7.701,0.033,238.366
50.0,71,2.497,7.701,0.033,238.286
50.0,71,2.497,7.701,0.033,238.281
50.0,71,2.497,7.701,0.033,238.238
50.0,71,2.497,7.701,0.033,238.273
50.0,71,2.497,7.597,0.033,238.246
50.0,71,2.497,7.701,0.033,238.236
50.0,71,2.497,7.597,0.033,238.273
50.0,71,2.497,7.597,0.033,238.3
50.0,71,2.497,7.701,0.033,238.512
50.0,71,2.497,7.597,0.033,238.378
50.0,71,2.497,7.701,0.033,238.358
50.0,71,2.497,7.701,0.033,238.449
50.0,71,2.497,7.701,0.033,238.419
50.0,71,2.497,7.701,0.033,238.086
50.0,71,2.497,7.701,0.033,238.374
50.0,71,2.497,7.701,0.033,238.22
50.0,71,2.497,7.597,0.033,238.181
50.0,71,2.497,7.701,0.033,238.415
50.0,71,2.497,7.701,0.033,238.604
50.0,71,2.497,7.701,0.033,238.55
50.0,71,2.497,7.701,0.033,238.782
50.0,71,2.497,7.701,0.033,238.409
50.0,71,2.497,7.701,0.033,238.569
50.0,71,2.497,7.701,0.036,238.608
50.0,71,4.059,6.452,0.032,238.601
50.0,71,3.746,6.348,0.032,230.089
50.0,71,3.746,6.348,0.032,230.146
50.0,71,3.85,6.348,0.032,229.957
50.0,71,3.85,6.244,0.032,229.856
50.0,71,3.85,6.244,0.032,229.575
50.0,71,3.85,6.244,0.032,229.691
50.0,63,3.538,5.308,0.028,221.499
50.0,63,3.538,5.308,0.028,221.624
50.0,63,3.538,5.203,0.028,221.277
50.0,63,3.538,5.308,0.028,221.276
50.0,63,3.538,5.308,0.028,221.462
50.0,63,3.642,5.203,0.028,221.153
50.0,71,3.85,6.244,0.032,229.172
50.0,71,3.85,6.244,0.032,229.348
50.0,71,3.85,6.244,0.032,229.137
50.0,71,3.85,6.244,0.032,229.402
50.0,71,3.85,6.244,0.032,229.34
50.0,71,3.85,6.244,0.032,229.255
50.0,71,3.85,6.244,0.032,229.433
50.0,71,3.85,6.244,0.032,229.32
50.0,71,3.85,6.244,0.032,229.289
50.0,71,3.85,6.244,0.032,229.391
50.0,56,4.163,7.597,0.036,238.34
50.0,56,4.163,7.597,0.036,238.306
50.0,56,4.163,7.597,0.036,238.011
50.0,56,4.163,7.597,0.036,238.058
50.0,56,4.163,7.597,0.036,237.848
50.0,56,4.163,7.597,0.036,237.963
50.0,56,4.163,7.597,0.036,238.112
50.0,56,4.163,7.597,0.036,238.356
50.0,56,4.163,7.701,0.036,238.509
50.0,71,3.85,6.348,0.032,230.053
50.0,71,3.85,6.348,0.032,229.939
50.0,71,3.85,6.348,0.032,229.735
50.0,71,3.85,6.348,0.032,229.89
50.0,63,3.538,5.308,0.028,221.745
50.0,63,3.642,5.412,0.029,222.229
50.0,63,3.642,5.412,0.029,223.035
50.0,63,3.642,5.412,0.029,223.011
50.0,63,2.601,5.412,0.027,222.885
50.0,63,2.081,5.412,0.026,222.623
50.0,63,3.642,5.412,0.029,222.559
50.0,27,8.222,5.203,0.043,222.496
50.0,34,7.91,5.203,0.042,222.451
50.0,37,8.43,6.14,0.045,230.647
50.0,37,8.43,6.244,0.045,230.818
50.0,37,8.43,6.14,0.045,230.589
50.0,37,8.43,6.14,0.045,230.651
50.0,37,8.222,6.244,0.044,230.742
50.0,37,8.118,6.036,0.044,229.392
50.0,45,6.557,6.869,0.04,234.513
50.0,45,6.765,7.389,0.042,238.218
50.0,45,6.869,7.389,0.042,238.128
50.0,45,7.181,7.389,0.043,237.967
50.0,37,8.742,7.285,0.047,238.304
50.0,37,8.742,7.285,0.047,238.137
50.0,37,8.846,7.285,0.048,238.73
50.0,37,8.742,7.285,0.047,238.647
50.0,45,6.765,7.493,0.042,238.618
50.0,45,6.869,7.493,0.042,238.531
50.0,45,6.869,7.493,0.042,238.654
50.0,45,7.597,7.597,0.044,239.816
50.0,37,8.222,6.244,0.044,230.995
50.0,37,8.326,6.14,0.044,230.727
50.0,37,8.43,6.14,0.045,230.562
50.0,37,8.534,6.14,0.045,230.467
50.0,45,5.828,5.203,0.035,222.061
50.0,34,6.036,5.203,0.036,221.471
50.0,34,6.036,5.099,0.035,220.812
50.0,34,6.036,5.203,0.036,221.003
50.0,34,7.805,5.099,0.042,220.855
50.0,34,7.91,5.099,0.042,220.905
50.0,34,7.701,4.995,0.041,220.617
50.0,34,7.805,4.995,0.042,220.635
50.0,45,5.828,5.099,0.035,220.758
50.0,34,5.932,5.099,0.035,220.621
50.0,34,5.932,5.099,0.035,220.185
50.0,34,6.348,5.099,0.036,220.267
50.0,34,7.805,4.995,0.042,220.46
50.0,34,7.805,4.995,0.042,220.292
50.0,27,7.91,4.995,0.042,220.417
50.0,34,7.805,5.099,0.042,220.98
50.0,45,5.828,5.099,0.035,220.792
50.0,34,5.932,5.099,0.035,220.898
50.0,34,5.932,5.099,0.035,220.312
50.0,34,6.036,5.099,0.035,220.866
50.0,37,8.638,6.036,0.045,230.097
50.0,37,8.534,6.036,0.045,230.011
50.0,37,8.43,6.036,0.045,229.861
50.0,37,8.95,7.181,0.048,238.078
50.0,45,6.765,7.389,0.042,238.196
50.0,45,6.869,7.389,0.042,238.101
50.0,45,6.973,7.493,0.042,238.569
50.0,45,6.973,7.493,0.042,238.616
50.0,37,8.95,7.285,0.048,238.268
50.0,37,9.054,7.285,0.048,238.229
50.0,37,8.95,7.077,0.048,237.404
50.0,37,8.95,7.077,0.048,237.302
50.0,45,6.869,7.285,0.042,237.454
50.0,45,6.973,7.285,0.042,237.547
50.0,45,6.973,7.285,0.042,237.614
50.0,45,7.285,7.285,0.043,237.481
50.0,37,9.471,7.077,0.049,237.516
50.0,37,8.846,7.181,0.048,237.598
50.0,37,8.742,7.077,0.047,237.303
50.0,37,9.054,7.181,0.048,237.876
50.0,37,9.054,7.181,0.048,237.603
50.0,37,8.95,7.181,0.048,237.649
50.0,37,9.159,7.077,0.048,237.601
50.0,37,9.159,7.389,0.049,239.028
50.0,37,8.95,7.389,0.048,239.205
50.0,45,6.973,7.597,0.043,238.991
50.0,45,7.077,7.493,0.043,238.962
50.0,45,7.077,7.493,0.043,238.872
50.0,37,9.263,7.285,0.049,238.963
50.0,37,8.95,7.181,0.048,238.231
50.0,37,9.054,7.285,0.048,238.366
50.0,37,8.95,7.285,0.048,238.423
50.0,37,8.846,7.285,0.048,238.36
50.0,45,6.973,7.389,0.042,238.407
50.0,45,6.973,7.493,0.042,238.413
50.0,45,6.869,7.389,0.042,237.811
50.0,37,8.95,7.285,0.048,238.104
50.0,37,9.054,7.181,0.048,237.998
50.0,37,9.054,7.181,0.048,237.855
50.0,37,9.054,7.181,0.048,237.702
50.0,45,6.973,7.285,0.042,237.792
50.0,45,7.077,7.389,0.043,237.763
50.0,45,7.077,7.389,0.042,238.134
50.0,45,7.077,7.597,0.043,239.143
50.0,37,9.159,7.285,0.049,238.892
50.0,37,9.159,7.389,0.049,239.246
50.0,37,9.263,7.389,0.049,239.202
50.0,37,9.159,7.285,0.049,238.589
50.0,37,9.159,7.389,0.049,239.094
50.0,45,6.973,7.597,0.043,239.103
50.0,45,6.973,7.493,0.042,239.058
50.0,45,7.077,7.597,0.043,239.159
50.0,37,9.159,7.389,0.049,239.159
50.0,37,9.159,7.389,0.049,239.197
50.0,37,9.159,7.389,0.049,239.218
50.0,37,9.159,7.389,0.049,239.147
50.0,37,8.638,6.14,0.046,230.723
50.0,45,6.557,6.348,0.039,230.899
50.0,45,6.557,6.348,0.039,230.903
50.0,45,6.452,6.244,0.039,230.655
50.0,37,8.638,6.244,0.046,231.367
50.0,37,8.638,6.348,0.046,231.955
50.0,37,8.534,6.348,0.045,231.979
50.0,37,8.638,6.14,0.046,230.846
50.0,37,8.534,6.348,0.045,232.039
50.0,34,6.036,5.412,0.036,223.417
50.0,34,6.14,5.412,0.036,223.584
50.0,34,6.14,5.412,0.036,223.559
50.0,27,7.91,5.308,0.042,222.844
50.0,27,8.014,5.308,0.043,223.462
50.0,37,8.43,6.348,0.045,232.027
50.0,37,8.534,6.348,0.045,232.014
50.0,37,8.638,6.348,0.046,232.079
50.0,71,2.81,6.661,0.031,231.849
50.0,71,2.289,6.661,0.03,231.885
50.0,71,2.289,6.661,0.03,232.137
50.0,71,2.393,6.661,0.03,232.045
50.0,76,2.601,8.118,0.035,240.53
50.0,76,2.601,8.118,0.035,240.649
50.0,76,2.601,8.118,0.035,240.587
50.0,76,2.601,8.118,0.035,240.536
50.0,76,2.601,8.118,0.035,240.721
50.0,76,2.601,8.118,0.035,240.688
50.0,76,2.601,8.118,0.035,240.814
50.0,76,2.601,8.118,0.035,240.838
50.0,76,2.601,8.118,0.035,240.769
50.0,76,2.601,8.118,0.035,240.751
50.0,76,2.601,8.118,0.035,240.766
50.0,76,2.601,8.014,0.035,240.246
50.0,71,2.497,7.91,0.034,239.317
50.0,76,2.601,7.91,0.034,239.786
50.0,76,2.601,7.91,0.034,239.764
50.0,76,2.497,7.91,0.034,239.63
50.0,76,2.601,8.014,0.035,239.989
50.0,71,2.497,7.91,0.034,239.341
50.0,76,2.601,7.91,0.034,239.87
50.0,76,2.601,8.014,0.035,239.972
50.0,76,2.601,7.91,0.034,239.8
50.0,76,2.601,7.91,0.034,239.796
50.0,76,2.601,8.014,0.035,239.907
50.0,76,2.601,8.014,0.035,239.987
50.0,76,2.601,7.91,0.034,239.806
50.0,76,2.601,8.014,0.035,239.915
50.0,76,2.601,7.91,0.034,239.81
50.0,37,8.742,7.493,0.048,239.575
50.0,37,9.054,7.493,0.049,239.825
50.0,37,9.159,7.493,0.049,239.719
50.0,37,9.159,7.493,0.049,239.856
50.0,37,8.95,7.389,0.048,239.202
50.0,37,8.846,7.389,0.048,239.08
50.0,37,9.159,7.285,0.049,238.555
50.0,37,8.846,7.389,0.048,239.054
50.0,45,6.765,7.493,0.042,239.067
50.0,45,6.869,7.597,0.042,239.16
50.0,45,6.973,7.597,0.043,239.459
50.0,37,9.054,7.285,0.048,238.738
50.0,37,8.846,7.389,0.048,239.294
50.0,37,8.846,7.389,0.048,239.395
50.0,37,8.742,7.389,0.047,239.331
50.0,37,8.742,7.389,0.047,239.294
50.0,45,6.869,7.597,0.042,239.386
50.0,45,6.973,7.597,0.043,239.517
50.0,45,6.973,7.597,0.043,239.627
50.0,37,8.846,7.493,0.048,239.686
50.0,37,8.95,7.493,0.048,239.484
50.0,37,8.95,7.389,0.048,239.464
50.0,37,9.054,7.389,0.048,239.266
50.0,37,8.638,7.389,0.047,239.203
50.0,45,6.765,7.597,0.042,239.162
50.0,45,6.869,7.597,0.042,239.235
50.0,45,6.869,7.493,0.042,238.982
50.0,37,8.95,6.973,0.047,236.688
50.0,37,8.43,6.14,0.045,230.895
50.0,27,8.014,5.203,0.042,222.757
50.0,34,7.805,5.203,0.042,222.645
49.9,27,8.014,5.203,0.042,222.755
50.0,27,9.471,5.099,0.048,222.615
50.0,27,7.91,5.203,0.042,222.524
50.0,27,8.014,5.203,0.042,222.597
50.0,34,7.805,5.203,0.042,222.48
50.0,34,7.91,5.203,0.042,222.696
49.9,34,7.805,5.203,0.042,222.549
50.0,34,7.805,5.203,0.042,222.307
50.0,34,7.285,5.203,0.04,222.405
50.0,34,5.932,5.308,0.035,222.637
50.0,34,6.036,5.308,0.036,222.412
50.0,34,6.036,5.308,0.036,222.291
50.0,27,8.326,5.203,0.044,222.696
50.0,27,7.91,5.203,0.042,222.492
50.0,37,8.43,6.14,0.045,230.31
50.0,37,9.367,7.389,0.049,239.474
50.0,37,9.159,7.389,0.049,239.152
50.0,45,6.869,7.597,0.042,239.225
50.0,45,6.973,7.597,0.043,239.471
50.0,45,6.973,7.597,0.043,239.279
50.0,37,9.263,7.389,0.049,239.32
50.0,37,8.95,7.389,0.048,239.399
50.0,37,8.846,7.389,0.048,238.95
50.0,37,8.95,7.389,0.048,238.946
50.0,37,8.95,7.389,0.048,239.093
50.0,45,6.869,7.597,0.042,239.07
50.0,45,6.869,7.597,0.042,239.061
50.0,45,6.869,7.597,0.042,239.27
50.0,37,10.512,7.181,0.053,239.027
50.0,37,8.95,7.389,0.048,239.202
50.0,37,9.054,7.389,0.048,239.163
50.0,37,8.95,7.389,0.048,239.365
50.0,37,8.95,7.389,0.048,239.163
50.0,45,6.869,7.597,0.042,239.574
50.0,45,6.973,7.597,0.043,239.495
50.0,45,6.869,7.597,0.042,239.483
50.0,31,8.638,7.493,0.047,239.667
50.0,37,8.95,7.389,0.048,239.47
50.0,37,9.263,7.493,0.049,240.109
50.0,37,9.263,7.493,0.049,240.157
50.0,37,9.263,7.493,0.049,239.978
50.0,45,6.973,7.701,0.043,239.988
50.0,63,4.371,7.91,0.037,240.096
50.0,63,4.267,7.91,0.037,239.989
50.0,56,4.267,7.91,0.037,239.754
50.0,63,4.371,7.91,0.037,239.886
50.0,56,4.371,7.91,0.037,239.586
50.0,56,4.371,7.91,0.037,239.767
50.0,63,4.371,7.91,0.037,240.113
50.0,63,4.371,7.91,0.037,240.047
50.0,63,4.371,7.91,0.037,240.123
50.0,63,4.371,8.014,0.038,240.618
50.0,63,4.371,8.014,0.038,240.515
50.0,63,4.371,8.014,0.038,240.361
50.0,63,4.371,8.014,0.038,240.437
50.0,63,4.371,8.014,0.038,240.361
50.0,63,4.371,7.91,0.037,240.128
50.0,63,4.371,8.014,0.038,240.335
50.0,63,4.371,8.014,0.037,240.23
50.0,63,4.371,7.91,0.037,240.253
50.0,63,4.371,8.014,0.037,240.314
50.0,56,4.371,7.805,0.037,240.144
50.0,56,4.267,7.805,0.037,239.598
50.0,56,4.267,7.91,0.037,239.767
50.0,56,4.267,7.805,0.037,239.538
50.0,56,4.267,7.701,0.036,239.074
50.0,56,4.267,7.701,0.036,239.082
50.0,56,4.267,7.805,0.037,239.306
50.0,56,4.267,7.701,0.036,239.054
50.0,56,4.267,7.805,0.037,239.239
50.0,56,4.267,7.805,0.037,239.301
50.0,56,4.267,7.805,0.037,239.35
50.0,56,4.267,7.805,0.037,239.276
50.0,56,4.267,7.805,0.037,239.362
50.0,56,4.267,7.701,0.036,239.258
50.0,56,4.267,7.701,0.036,239.203
50.0,56,4.267,7.805,0.037,239.354
50.0,56,4.267,7.805,0.037,239.384
50.0,56,4.267,7.805,0.037,239.503
50.0,56,4.267,7.805,0.037,239.258
50.0,56,4.267,7.805,0.037,239.154
50.0,56,4.267,7.805,0.037,239.345
50.0,56,4.267,7.805,0.037,239.368
50.0,56,4.267,7.805,0.037,239.409
50.0,56,4.267,7.805,0.037,239.403
50.0,56,4.267,7.805,0.037,239.423
50.0,56,4.267,7.805,0.037,239.272
50.0,56,4.267,7.805,0.037,239.339
50.0,56,4.267,7.805,0.037,239.413
50.0,56,4.267,7.805,0.037,239.399
50.0,56,4.267,7.701,0.036,238.721
50.0,56,4.267,7.701,0.036,238.985
50.0,56,4.267,7.701,0.036,239.055
50.0,56,4.267,7.701,0.036,239.069
50.0,56,4.267,7.701,0.036,238.871
50.0,56,4.267,7.701,0.036,239.074
50.0,56,4.267,7.701,0.036,238.713
50.0,56,4.267,7.701,0.036,238.698
