50.1,90,0.832,2.185,0.01,226.05
50.0,90,0.832,2.185,0.01,225.849
50.0,90,0.832,2.185,0.01,225.502
50.0,90,0.832,2.185,0.01,225.576
50.0,90,0.832,2.185,0.01,226.126
50.0,90,0.832,2.185,0.01,226.039
50.0,90,0.832,2.185,0.01,225.901
50.0,90,0.832,2.185,0.01,225.739
50.0,90,0.832,2.185,0.01,225.541
50.0,90,0.832,2.185,0.01,225.303
50.0,90,0.832,2.185,0.01,225.232
50.0,90,0.832,2.185,0.01,225.687
50.0,90,0.832,2.185,0.01,225.537
50.0,90,0.832,2.185,0.01,225.955
50.0,90,0.832,2.185,0.01,225.922
50.0,90,0.832,2.185,0.01,225.628
50.0,90,0.832,2.081,0.0090,224.402
50.0,90,0.832,2.185,0.01,226.434
50.0,90,0.832,2.185,0.01,226.681
50.0,90,0.832,2.185,0.01,226.542
50.0,90,0.832,2.185,0.01,226.414
50.0,90,0.832,2.185,0.01,226.229
50.0,90,0.832,2.185,0.01,226.707
50.0,90,0.832,2.185,0.01,226.726
50.0,90,0.832,2.185,0.01,226.521
50.0,90,0.832,2.185,0.01,226.181
50.0,90,0.832,2.185,0.01,226.261
50.0,90,0.832,2.185,0.01,226.675
50.0,90,0.832,2.081,0.0090,224.066
50.0,90,0.832,2.081,0.0090,224.488
50.0,90,0.832,2.081,0.0090,224.451
50.0,90,0.832,2.081,0.0090,224.563
50.0,90,0.832,2.081,0.0090,224.545
50.0,90,0.832,2.081,0.0090,224.52
50.0,90,0.832,2.081,0.0090,224.356
50.0,90,0.832,2.081,0.0090,224.341
50.0,90,0.832,2.081,0.0090,224.334
50.0,90,0.832,2.081,0.0090,224.233
50.0,90,0.832,2.081,0.01,223.995
50.0,90,0.832,2.081,0.0090,224.294
50.0,90,0.832,2.185,0.01,226.558
50.0,90,0.832,2.185,0.01,226.767
50.0,90,0.832,2.185,0.01,226.752
50.0,90,0.832,2.185,0.01,227.084
50.0,90,0.832,2.185,0.01,227.038
50.0,90,0.832,2.185,0.01,226.919
50.0,14,8.43,3.018,0.039,226.315
50.0,27,4.579,2.601,0.023,226.312
50.0,27,4.579,2.601,0.023,226.532
50.0,27,4.579,2.601,0.023,226.06
50.0,27,4.683,2.601,0.023,226.253
50.0,27,4.683,2.601,0.023,226.398
50.0,27,4.683,2.601,0.023,226.382
50.0,27,4.787,2.601,0.024,226.662
50.0,45,3.434,2.497,0.018,226.48
50.0,45,3.434,2.497,0.018,226.458
50.0,45,3.434,2.497,0.018,226.275
50.0,45,3.434,2.497,0.018,226.226
50.0,45,3.434,2.497,0.018,226.081
50.0,45,3.434,2.497,0.018,225.77
50.0,45,3.434,2.393,0.018,225.743
50.0,45,3.434,2.393,0.018,225.796
50.0,45,3.434,2.393,0.018,225.846
50.0,45,3.434,2.497,0.018,226.042
50.0,45,3.434,2.393,0.018,225.93
50.0,45,3.434,2.393,0.018,226.135
50.0,45,3.434,2.497,0.018,226.058
50.0,45,3.434,2.497,0.018,226.327
50.0,45,3.434,2.497,0.018,226.048
50.0,45,3.434,2.497,0.018,226.188
50.0,45,3.434,2.497,0.018,226.202
50.0,45,3.434,2.497,0.018,226.169
50.0,45,3.434,2.497,0.018,226.339
50.0,45,3.434,2.497,0.018,226.474
50.0,45,3.434,2.497,0.018,226.259
50.0,45,3.434,2.497,0.018,226.191
50.0,14,8.118,3.018,0.038,226.154
50.0,19,8.534,2.914,0.04,226.1
50.0,19,7.181,2.914,0.034,226.05
50.0,19,6.973,2.81,0.033,225.74
50.0,19,7.181,2.81,0.034,225.83
50.0,19,7.181,2.81,0.034,225.534
50.0,19,7.285,2.81,0.034,225.584
50.0,19,7.181,2.81,0.034,225.338
50.0,19,7.285,2.81,0.034,225.907
50.0,19,7.285,2.81,0.034,226.066
50.0,19,7.389,2.914,0.035,225.923
50.0,19,7.285,2.81,0.034,225.94
50.0,19,7.285,2.81,0.034,226.408
50.0,19,7.285,2.914,0.034,226.423
50.0,19,7.597,2.914,0.035,226.433
50.0,19,7.181,2.914,0.034,226.716
50.0,19,7.181,2.914,0.034,226.805
50.0,19,7.181,2.914,0.034,226.823
50.0,19,7.285,2.81,0.034,226.668
50.0,19,7.389,2.914,0.034,226.73
50.0,19,7.389,2.914,0.035,226.658
50.0,19,7.181,2.81,0.034,226.875
50.0,19,7.493,2.914,0.034,226.648
50.0,19,7.285,2.914,0.034,226.828
50.0,19,7.285,2.914,0.035,226.02
50.0,19,7.181,2.81,0.034,226.347
50.0,19,7.493,2.914,0.035,226.926
50.0,19,7.181,2.914,0.034,226.852
50.0,19,7.389,2.914,0.035,226.695
50.0,19,7.285,2.914,0.033,226.68
50.0,19,7.389,2.914,0.035,226.726
50.0,19,6.973,2.81,0.033,226.61
50.0,19,7.389,2.914,0.035,226.814
50.0,19,7.181,2.81,0.034,226.342
50.0,19,7.285,2.914,0.034,226.328
50.0,19,7.597,2.914,0.035,226.706
50.0,19,7.285,2.914,0.034,226.572
50.0,19,7.181,2.914,0.034,226.38
50.0,19,7.077,2.81,0.033,226.215
50.0,19,7.493,2.914,0.035,226.333
50.0,19,7.077,2.81,0.033,226.337
50.0,19,7.389,2.914,0.035,226.164
50.0,19,7.285,2.81,0.034,225.932
50.0,19,7.389,2.81,0.035,225.615
50.0,19,7.389,2.81,0.035,225.588
50.0,19,7.285,2.81,0.034,225.923
50.0,19,7.285,2.81,0.034,225.668
50.0,19,7.181,2.81,0.034,225.868
50.0,19,7.389,2.81,0.035,225.997
50.0,19,7.077,2.81,0.033,226.439
50.0,19,7.493,2.81,0.035,225.686
50.0,19,7.285,2.81,0.034,225.863
50.0,19,7.285,2.81,0.034,225.895
50.0,19,7.597,2.914,0.036,225.91
50.0,19,7.077,2.81,0.033,225.799
50.0,19,7.493,2.81,0.035,225.662
50.0,19,6.973,2.81,0.033,225.292
50.0,19,7.389,2.81,0.035,225.369
50.0,19,6.973,2.81,0.033,225.812
50.0,19,7.285,2.81,0.034,225.662
50.0,19,7.389,2.81,0.035,225.365
50.0,19,7.077,2.81,0.033,225.725
50.0,19,7.493,2.81,0.035,225.796
50.0,19,7.389,2.81,0.035,225.996
50.0,19,7.389,2.81,0.035,225.768
50.0,19,7.389,2.81,0.035,225.999
50.0,19,7.181,2.81,0.034,225.871
50.0,19,7.389,2.81,0.035,224.123
50.0,45,2.185,2.289,0.014,224.224
50.0,45,2.185,2.289,0.014,224.5
50.0,45,2.185,2.289,0.014,224.665
50.0,45,2.185,2.289,0.014,224.756
50.0,45,2.185,2.289,0.014,224.714
50.0,45,2.185,2.289,0.014,224.71
50.0,45,2.185,2.289,0.014,224.667
50.0,45,2.185,2.289,0.014,224.644
50.0,45,2.185,2.289,0.014,224.612
50.0,45,2.185,2.289,0.014,224.395
50.0,45,2.185,2.289,0.014,224.593
50.0,45,2.185,2.393,0.014,226.661
50.0,45,2.185,2.393,0.014,226.676
50.0,45,2.185,2.289,0.013,226.682
50.0,45,2.185,2.393,0.014,227.044
50.0,45,2.185,2.393,0.014,227.262
50.0,45,2.185,2.393,0.014,227.438
50.0,45,2.185,2.393,0.014,227.421
50.0,45,2.185,2.393,0.014,227.305
50.0,45,2.185,2.393,0.014,226.935
50.0,45,2.185,2.393,0.014,226.876
50.0,45,2.185,2.393,0.014,226.644
50.0,45,2.185,2.393,0.014,226.539
50.0,45,2.185,2.289,0.013,226.772
50.0,45,2.185,2.393,0.014,227.103
50.0,45,2.185,2.393,0.014,227.095
50.0,45,2.185,2.393,0.014,226.967
50.0,45,2.185,2.393,0.014,226.982
50.0,45,2.185,2.289,0.013,226.663
50.0,45,2.185,2.393,0.014,226.721
50.0,45,2.185,2.393,0.014,227.141
50.0,45,2.185,2.393,0.014,227.035
50.0,45,2.185,2.393,0.014,227.048
50.0,45,2.185,2.393,0.014,227.152
50.0,45,2.185,2.393,0.014,227.23
50.0,45,2.185,2.393,0.014,227.312
50.0,45,2.185,2.393,0.014,227.085
50.0,45,2.185,2.393,0.014,226.848
50.0,45,2.185,2.393,0.014,227.269
50.0,45,2.185,2.393,0.014,227.306
50.0,45,2.185,2.393,0.014,227.567
50.0,45,2.185,2.393,0.014,227.397
50.0,45,2.185,2.393,0.014,227.428
50.0,45,2.185,2.393,0.014,227.172
50.0,45,2.185,2.393,0.014,227.046
50.0,45,2.185,2.289,0.013,226.838
50.0,45,2.185,2.393,0.014,226.886
50.0,45,2.185,2.393,0.014,227.071
50.0,45,2.185,2.393,0.014,226.931
50.0,45,2.185,2.393,0.014,226.929
50.0,45,2.185,2.393,0.014,226.828
50.0,45,2.185,2.393,0.014,226.919
50.0,45,2.185,2.393,0.014,226.957
50.0,45,2.185,2.393,0.014,226.909
50.0,45,2.185,2.393,0.014,226.818
50.0,45,2.185,2.393,0.014,227.389
50.0,45,2.185,2.393,0.014,227.151
50.0,45,2.185,2.393,0.014,227.024
50.0,45,2.185,2.393,0.014,227.431
50.0,45,2.185,2.393,0.014,227.322
50.0,45,2.185,2.393,0.014,226.953
50.0,45,2.185,2.393,0.014,226.986
50.0,45,2.185,2.393,0.014,227.068
50.0,45,2.185,2.393,0.014,227.066
50.1,45,2.185,2.393,0.014,227.213
50.0,45,2.185,2.393,0.014,226.527
50.0,45,2.185,2.393,0.014,226.538
50.0,45,2.185,2.393,0.014,226.992
50.0,45,2.185,2.393,0.014,227.047
50.0,14,8.742,3.018,0.04,226.981
50.0,19,6.973,2.81,0.033,226.999
50.0,19,7.389,2.914,0.034,227.097
50.0,19,7.285,2.914,0.034,226.778
50.0,19,6.973,2.81,0.033,226.857
50.1,19,7.493,2.914,0.035,227.249
50.0,19,7.077,2.914,0.033,227.283
50.0,19,7.493,2.914,0.035,227.435
50.0,19,7.181,2.914,0.034,227.199
50.0,19,7.493,2.914,0.035,227.355
50.0,19,7.181,2.914,0.034,227.57
50.0,19,7.285,2.914,0.034,227.707
50.0,19,7.181,2.914,0.034,227.446
50.0,19,7.493,2.914,0.035,227.423
50.0,19,7.285,2.914,0.034,227.516
50.0,19,7.389,2.914,0.034,227.61
50.0,19,7.181,2.914,0.034,227.47
50.0,19,7.493,2.914,0.035,227.474
50.0,19,7.181,2.914,0.034,227.312
50.0,19,7.285,2.914,0.034,227.507
50.0,19,7.181,2.914,0.034,227.678
50.0,19,7.493,2.914,0.035,227.717
50.0,19,7.077,2.914,0.033,227.722
50.0,19,7.493,2.914,0.035,227.288
50.0,19,7.077,2.914,0.033,227.311
50.0,19,7.389,2.914,0.034,227.885
50.0,19,7.077,2.914,0.033,227.94
50.0,19,7.493,2.914,0.035,228.081
50.0,19,7.077,2.914,0.033,228.26
50.0,19,7.389,2.914,0.034,228.405
50.0,19,7.493,2.914,0.035,228.39
50.0,19,7.285,2.914,0.034,228.278
50.0,19,7.389,2.914,0.034,228.503
50.0,19,7.181,2.914,0.033,228.506
50.0,19,7.493,2.914,0.035,228.148
50.0,19,7.077,2.914,0.033,227.951
50.0,19,7.493,2.914,0.035,228.057
50.0,19,7.181,2.914,0.033,228.236
50.0,19,7.389,2.914,0.034,228.266
50.0,19,7.493,2.914,0.035,228.292
50.0,19,7.389,2.914,0.034,228.295
50.0,19,7.493,2.914,0.035,228.499
50.0,19,7.285,2.914,0.034,228.369
50.0,19,7.493,2.914,0.035,228.244
50.0,19,7.181,2.914,0.033,228.039
50.0,19,7.493,2.914,0.035,227.937
50.0,19,7.077,2.914,0.033,227.598
50.0,19,7.389,2.914,0.034,227.835
50.0,19,7.389,2.914,0.034,227.926
50.0,19,7.389,2.914,0.034,228.024
50.0,19,7.493,2.914,0.035,228.215
50.0,19,7.285,2.914,0.034,228.138
50.0,19,7.389,2.914,0.034,228.26
50.0,19,7.077,2.914,0.033,228.138
50.0,19,7.493,2.914,0.035,228.036
50.0,19,7.077,2.914,0.033,228.219
50.0,19,7.389,2.914,0.034,227.998
50.0,19,7.285,2.81,0.034,225.521
50.0,45,2.497,2.289,0.014,225.685
50.0,45,2.185,2.289,0.014,225.756
50.0,45,2.185,2.289,0.014,225.416
50.0,45,2.185,2.289,0.014,225.611
50.0,45,2.185,2.289,0.014,225.628
50.0,45,2.185,2.289,0.014,225.693
50.0,45,2.185,2.289,0.014,225.861
50.0,45,2.185,2.289,0.014,225.929
50.0,45,2.185,2.393,0.014,225.877
50.0,45,2.185,2.289,0.014,225.915
50.0,45,2.289,2.393,0.014,228.082
50.0,45,2.289,2.393,0.014,228.012
50.0,45,2.289,2.393,0.014,228.062
50.0,45,2.289,2.393,0.014,228.268
50.0,45,2.289,2.497,0.014,228.356
50.0,45,2.289,2.393,0.014,228.159
50.0,45,2.289,2.393,0.014,228.22
50.1,45,2.289,2.497,0.014,228.317
50.1,45,2.185,2.393,0.014,228.196
50.0,45,2.289,2.393,0.014,228.11
50.0,45,2.289,2.393,0.014,228.082
50.0,45,2.185,2.393,0.014,227.964
50.0,45,2.289,2.393,0.014,227.8
50.0,45,2.185,2.393,0.014,227.792
50.0,45,2.185,2.393,0.014,227.94
50.0,45,2.185,2.393,0.014,227.821
50.0,45,2.185,2.393,0.014,227.832
50.0,45,2.289,2.393,0.014,227.688
50.1,45,2.185,2.393,0.014,227.523
50.0,45,2.185,2.393,0.014,227.875
50.1,45,2.185,2.393,0.014,227.383
50.1,45,2.185,2.393,0.014,227.607
50.1,45,2.185,2.393,0.014,227.928
50.0,45,2.185,2.289,0.014,224.769
50.1,45,2.185,2.393,0.014,227.526
50.1,45,2.185,2.393,0.014,227.491
50.1,45,2.185,2.393,0.014,227.429
50.0,45,2.185,2.393,0.014,227.623
50.1,45,2.185,2.393,0.014,227.71
50.1,45,2.185,2.393,0.014,227.965
50.0,45,2.185,2.393,0.014,227.935
50.0,45,2.185,2.393,0.014,226.564
50.1,45,2.185,2.393,0.014,227.926
50.1,45,2.185,2.393,0.014,227.986
50.1,45,2.185,2.393,0.014,228.206
50.0,45,2.185,2.393,0.014,228.086
50.0,45,2.185,2.393,0.014,228.053
50.0,45,2.185,2.393,0.014,228.012
50.1,45,2.185,2.393,0.014,227.832
50.0,45,2.185,2.393,0.014,228.039
50.0,45,2.185,2.393,0.014,227.891
50.0,45,2.185,2.393,0.014,227.717
50.1,45,2.185,2.393,0.014,227.924
50.0,45,2.185,2.393,0.014,227.804
50.0,45,2.185,2.393,0.014,227.678
50.0,45,2.185,2.393,0.014,227.618
50.0,45,2.914,2.497,0.016,227.637
50.0,45,3.538,2.497,0.018,227.439
50.0,45,3.538,2.497,0.018,227.394
50.0,45,3.538,2.497,0.018,227.048
50.0,45,3.538,2.497,0.018,227.377
50.0,45,3.538,2.497,0.018,227.086
50.0,45,3.538,2.497,0.019,226.645
50.0,45,3.538,2.497,0.018,227.234
50.0,45,3.538,2.497,0.019,226.979
50.0,45,3.538,2.497,0.018,227.669
50.0,45,3.538,2.497,0.018,227.765
50.0,45,3.538,2.601,0.019,227.917
50.0,45,3.538,2.497,0.018,227.592
50.0,45,3.538,2.497,0.018,227.595
50.0,45,3.538,2.497,0.018,227.614
50.0,45,3.538,2.497,0.018,227.714
50.0,45,3.538,2.497,0.018,227.292
50.0,45,3.538,2.497,0.019,226.986
50.0,45,3.538,2.497,0.018,227.457
50.0,45,3.538,2.497,0.018,227.505
50.0,45,3.538,2.497,0.018,227.547
50.0,45,3.642,2.497,0.019,227.338
50.0,45,3.538,2.497,0.018,227.535
50.0,45,3.538,2.497,0.018,227.077
50.0,45,3.538,2.497,0.019,226.73
50.0,45,3.538,2.497,0.018,227.277
50.0,45,3.538,2.497,0.019,226.62
50.0,45,3.538,2.497,0.019,226.772
50.0,45,3.538,2.497,0.018,227.049
50.0,45,3.538,2.497,0.018,227.105
50.0,45,3.538,2.497,0.018,227.075
50.0,45,3.538,2.497,0.019,226.551
