50.0,79,3.122,11.136,0.049,233.586
50.0,79,3.122,11.136,0.049,233.636
50.0,79,3.122,11.136,0.049,233.636
50.0,79,3.122,11.136,0.049,233.849
50.0,79,3.122,11.136,0.049,234.022
50.0,79,3.122,11.136,0.049,233.892
50.0,79,3.122,11.136,0.049,233.801
50.0,79,3.122,11.136,0.049,233.975
50.0,79,3.122,11.032,0.049,233.591
50.0,79,3.122,11.032,0.049,233.525
50.0,79,3.122,11.136,0.049,234.024
50.0,79,3.226,11.136,0.049,234.063
50.0,79,3.122,11.136,0.049,233.707
50.0,79,3.122,11.032,0.049,233.326
50.0,79,3.122,11.136,0.049,233.627
50.0,79,3.122,11.032,0.049,233.474
50.0,79,3.122,11.032,0.049,233.157
50.0,79,3.122,11.032,0.049,233.174
50.0,79,3.122,11.032,0.049,233.552
50.0,79,3.122,11.032,0.049,233.54
50.0,79,3.122,10.928,0.048,232.787
50.0,79,3.122,10.928,0.048,232.737
50.0,79,3.122,11.032,0.049,233.027
50.0,79,3.122,11.032,0.049,232.918
50.0,79,3.122,10.928,0.048,232.72
50.0,79,3.122,10.928,0.048,232.912
50.0,79,3.122,11.136,0.049,233.785
50.0,79,3.122,11.136,0.049,233.671
50.0,79,3.122,11.136,0.049,233.732
50.0,79,3.122,11.136,0.049,233.644
50.0,79,3.122,11.032,0.049,233.237
50.0,51,8.326,10.824,0.058,233.139
50.0,68,4.163,10.928,0.05,233.133
50.0,79,3.122,11.032,0.049,233.153
50.0,79,3.122,11.032,0.049,233.4
50.0,79,3.122,10.928,0.048,232.398
50.0,79,3.122,10.928,0.048,232.371
50.0,79,3.122,10.928,0.048,232.473
50.0,79,3.122,11.032,0.049,233.34
50.0,79,3.122,11.136,0.049,233.643
50.0,79,3.122,10.928,0.048,232.444
50.0,79,3.122,10.928,0.048,232.424
50.0,79,3.122,10.928,0.048,232.737
50.0,79,3.122,10.928,0.048,232.751
50.0,79,3.122,10.72,0.048,231.637
50.0,79,3.122,10.824,0.048,231.951
50.0,79,3.122,10.928,0.048,232.254
50.0,79,3.122,10.928,0.048,232.461
50.0,79,3.122,10.824,0.048,232.303
50.0,79,3.122,10.928,0.048,232.497
50.0,79,3.122,10.928,0.048,232.842
50.0,51,8.43,10.824,0.058,233.179
50.0,51,8.43,10.72,0.058,232.683
50.0,51,8.43,10.824,0.058,233.145
50.0,51,8.43,10.824,0.058,233.521
50.0,51,8.534,10.928,0.059,233.958
50.0,51,8.43,10.824,0.058,233.557
50.0,51,8.43,10.824,0.058,233.519
50.0,51,8.43,10.824,0.058,233.659
50.0,51,8.43,10.824,0.058,233.445
50.0,51,8.43,10.824,0.058,233.464
50.0,51,8.43,10.824,0.058,233.303
50.0,51,8.43,10.824,0.058,233.559
50.0,51,8.43,10.824,0.058,233.543
50.0,51,8.43,10.824,0.058,233.507
50.0,51,8.43,10.72,0.058,233.051
50.0,51,8.43,10.824,0.058,233.384
50.0,51,8.43,10.824,0.058,233.371
50.0,51,8.43,10.824,0.058,233.355
50.0,51,8.43,10.72,0.058,232.916
50.0,51,8.43,10.616,0.058,232.476
50.0,51,8.326,10.616,0.058,232.123
50.0,51,8.326,10.616,0.058,232.151
50.0,51,8.326,10.512,0.058,231.602
50.0,45,10.303,10.303,0.063,231.883
50.0,51,8.326,10.616,0.058,231.968
50.0,51,8.43,10.616,0.058,231.985
50.0,51,8.326,10.616,0.058,231.985
50.0,51,8.326,10.512,0.058,231.549
50.0,68,4.163,10.72,0.049,231.679
50.0,51,9.575,10.303,0.06,231.398
49.9,51,9.471,10.303,0.06,231.141
49.9,51,9.471,10.407,0.06,231.529
49.9,51,9.471,10.407,0.06,231.582
50.0,51,9.471,10.407,0.06,231.352
49.9,51,9.471,10.303,0.06,231.207
49.9,51,9.471,10.407,0.06,231.777
49.9,51,9.471,10.407,0.06,231.653
49.9,51,9.471,10.407,0.06,231.569
49.9,51,9.471,10.407,0.06,231.703
49.9,51,9.471,10.407,0.06,231.857
49.9,51,9.575,10.512,0.061,232.244
49.9,51,9.575,10.512,0.061,232.155
49.9,51,9.575,10.512,0.061,232.34
49.9,51,9.471,10.407,0.06,231.864
49.9,51,9.471,10.512,0.06,232.048
49.9,51,9.575,10.512,0.061,232.328
49.9,51,9.471,10.407,0.06,231.865
50.0,51,9.471,10.407,0.06,231.867
50.0,51,9.575,10.512,0.061,232.077
49.9,51,9.471,10.407,0.06,231.963
49.9,51,9.471,10.407,0.06,231.66
50.0,51,9.471,10.407,0.06,231.653
50.0,51,9.471,10.407,0.06,231.367
50.0,51,9.471,10.303,0.06,231.236
50.0,51,9.471,10.407,0.06,231.587
50.0,51,9.471,10.407,0.06,231.426
50.0,51,9.471,10.407,0.06,231.806
50.0,51,9.471,10.303,0.06,230.647
50.0,51,9.471,10.303,0.06,231.003
50.0,51,9.471,10.303,0.06,231.194
50.0,51,9.471,10.303,0.06,231.41
50.0,51,9.471,10.303,0.06,231.207
50.0,51,9.471,10.303,0.06,231.4
50.0,51,9.471,10.303,0.06,231.227
50.0,51,9.471,10.303,0.06,231.271
50.0,51,9.471,10.303,0.06,231.446
50.0,51,9.471,10.407,0.06,231.75
50.0,51,9.471,10.407,0.06,231.975
50.0,51,9.471,10.407,0.06,232.173
50.0,51,9.471,10.407,0.06,231.935
50.0,51,9.575,10.512,0.061,232.228
50.0,51,9.575,10.512,0.061,232.687
50.0,51,9.575,10.512,0.061,232.53
50.0,51,9.575,10.512,0.061,232.591
50.0,51,9.575,10.616,0.061,232.601
50.0,51,9.471,10.512,0.06,232.127
50.0,51,9.471,10.512,0.06,232.104
50.0,51,9.575,10.512,0.061,232.55
50.0,51,9.471,10.407,0.06,231.868
50.0,51,9.471,10.407,0.06,231.707
50.0,51,9.471,10.407,0.06,231.835
50.0,51,9.471,10.407,0.06,231.484
50.0,51,9.471,10.407,0.06,231.718
50.0,51,9.471,10.407,0.06,231.731
50.0,51,9.471,10.407,0.06,231.531
50.0,51,9.471,10.407,0.06,231.606
50.0,51,9.471,10.407,0.06,231.884
50.0,51,9.471,10.303,0.06,231.472
50.0,51,9.471,10.407,0.06,231.571
50.0,51,9.471,10.407,0.06,231.904
50.0,51,9.471,10.407,0.06,231.686
50.0,51,9.471,10.407,0.06,231.959
50.0,51,9.575,10.512,0.061,232.582
50.0,51,9.471,10.512,0.06,232.31
50.0,51,9.471,10.512,0.06,232.255
50.0,51,9.471,10.512,0.06,232.371
50.0,51,9.471,10.407,0.06,232.092
50.0,51,9.471,10.407,0.06,231.899
50.0,51,9.471,10.512,0.06,232.297
50.0,51,9.471,10.512,0.06,232.398
50.0,51,9.471,10.616,0.061,232.74
50.0,51,9.471,10.616,0.061,232.825
50.0,51,9.471,10.512,0.06,232.641
50.0,51,9.471,10.512,0.06,232.608
50.0,51,9.471,10.512,0.06,232.671
50.0,51,9.471,10.512,0.06,232.546
50.0,51,9.471,10.512,0.06,232.47
50.0,51,9.471,10.616,0.061,232.805
50.0,51,9.471,10.512,0.06,232.501
50.0,51,9.471,10.512,0.06,232.345
50.0,51,9.471,10.512,0.06,232.627
50.0,51,9.471,10.512,0.06,232.638
50.0,51,9.471,10.512,0.06,232.754
50.0,51,9.575,10.616,0.061,233.045
50.0,51,9.575,10.616,0.061,232.975
50.0,51,9.471,10.512,0.06,232.676
50.0,51,9.575,10.512,0.061,232.726
50.0,51,9.471,10.616,0.061,232.831
50.0,51,9.575,10.616,0.061,233.128
50.0,51,9.575,10.616,0.061,233.28
50.0,51,9.471,10.616,0.061,233.013
50.0,51,9.471,10.616,0.061,232.896
50.0,51,9.575,10.616,0.061,233.14
50.0,51,9.575,10.616,0.061,233.101
50.0,51,9.575,10.616,0.061,233.202
50.0,51,9.575,10.616,0.061,233.221
50.0,51,9.471,10.616,0.061,232.896
50.0,51,9.575,10.616,0.061,233.256
50.0,51,9.575,10.616,0.061,233.233
50.0,51,9.471,10.616,0.061,232.759
50.0,51,9.471,10.616,0.061,232.871
50.0,51,9.575,10.72,0.061,233.528
50.0,51,9.575,10.72,0.061,233.337
50.0,51,9.575,10.72,0.061,233.457
50.0,51,9.575,10.72,0.061,233.584
50.0,51,9.575,10.72,0.061,233.496
50.0,51,9.575,10.616,0.061,233.417
50.0,51,9.575,10.72,0.061,233.851
50.0,51,9.575,10.72,0.061,233.886
50.0,51,9.575,10.72,0.061,233.725
50.0,51,9.575,10.72,0.061,233.77
50.0,51,9.575,10.72,0.061,233.81
50.0,51,9.575,10.824,0.061,233.972
50.0,51,9.575,10.72,0.061,233.874
50.0,51,9.575,10.72,0.061,233.733
50.0,51,9.575,10.824,0.061,234.129
50.0,51,9.575,10.824,0.061,234.059
50.0,51,9.575,10.824,0.061,234.076
50.0,51,9.575,10.72,0.061,233.928
50.0,51,9.575,10.72,0.061,233.869
50.0,51,9.575,10.72,0.061,233.717
50.0,51,9.575,10.824,0.061,234.137
50.0,51,9.575,10.824,0.061,234.396
50.0,51,9.575,10.72,0.061,233.973
50.0,51,9.471,10.72,0.061,233.661
50.0,51,9.575,10.824,0.061,234.233
50.0,51,9.575,10.72,0.061,233.929
50.0,51,9.575,10.72,0.061,233.789
50.0,51,9.575,10.72,0.061,233.651
50.0,51,9.575,10.72,0.061,233.652
50.0,51,9.575,10.72,0.061,233.684
50.0,51,9.575,10.72,0.061,233.54
50.0,51,9.575,10.72,0.061,233.483
50.0,51,9.575,10.824,0.061,234.125
50.0,51,9.575,10.72,0.061,233.942
50.0,51,9.575,10.72,0.061,233.657
50.0,51,9.575,10.72,0.061,233.731
50.0,51,9.575,10.72,0.061,233.757
50.0,51,9.575,10.72,0.061,233.857
50.0,51,9.575,10.72,0.061,234.044
50.0,51,9.575,10.72,0.061,233.634
50.0,51,9.575,10.72,0.061,233.928
50.0,51,9.575,10.72,0.061,234.05
50.0,51,9.471,10.616,0.061,233.021
50.0,51,9.471,10.616,0.061,233.195
50.0,51,9.471,10.616,0.061,232.958
50.0,51,9.471,10.616,0.061,232.97
50.0,51,9.471,10.616,0.061,233.193
50.0,51,9.471,10.616,0.061,232.952
50.0,51,9.471,10.616,0.061,232.98
50.0,51,9.471,10.616,0.061,233.043
50.0,51,9.471,10.616,0.061,233.292
50.0,51,9.471,10.512,0.06,232.667
50.1,51,9.471,10.616,0.061,233.182
50.0,51,9.471,10.616,0.061,233.105
50.0,51,9.471,10.616,0.061,233.353
50.0,51,9.471,10.616,0.061,232.923
50.0,51,9.471,10.616,0.061,232.939
50.0,51,9.471,10.616,0.061,233.092
50.0,51,9.471,10.512,0.06,232.566
50.0,51,9.471,10.616,0.061,232.955
50.0,51,9.471,10.616,0.061,233.345
50.0,51,9.471,10.616,0.061,233.066
50.0,51,9.471,10.72,0.061,233.63
50.0,51,8.014,10.824,0.057,233.533
50.0,79,3.122,11.136,0.049,233.809
50.0,79,3.122,11.136,0.049,233.772
50.0,79,3.122,11.032,0.049,233.562
50.0,79,3.122,11.136,0.049,233.839
50.0,79,3.122,11.136,0.049,233.847
50.0,79,3.122,11.032,0.049,233.527
50.0,79,3.122,11.136,0.049,233.621
50.0,79,3.122,11.136,0.049,233.664
50.0,79,3.122,11.032,0.049,233.419
50.0,79,3.122,11.136,0.049,233.593
50.0,79,3.122,11.032,0.049,233.3
50.0,79,3.122,11.032,0.049,233.137
50.0,79,3.122,11.032,0.049,233.391
50.0,79,3.122,11.136,0.049,233.707
50.0,79,3.122,11.032,0.049,233.159
50.0,79,3.122,11.032,0.049,233.648
50.0,79,3.122,11.136,0.049,233.678
50.0,79,3.122,11.136,0.049,233.87
50.0,79,3.122,11.136,0.049,233.853
50.0,79,3.122,11.136,0.049,233.864
50.0,79,3.122,11.24,0.049,234.266
50.0,79,3.122,11.136,0.049,233.738
50.0,79,3.122,11.136,0.049,234.032
50.0,79,3.122,11.24,0.049,234.082
50.0,79,3.122,11.136,0.049,233.988
50.0,79,3.122,11.136,0.049,234.009
50.0,79,3.226,11.136,0.049,234.111
50.0,79,3.122,11.136,0.049,233.998
50.0,79,3.226,11.24,0.049,234.255
50.0,79,3.226,11.24,0.049,234.254
50.0,79,3.122,11.24,0.049,234.334
50.0,79,3.122,11.24,0.049,234.267
50.0,79,3.226,11.24,0.049,234.684
50.0,45,9.679,10.824,0.062,234.553
50.0,51,8.534,11.032,0.059,234.427
50.0,51,8.534,11.032,0.059,234.472
50.0,51,8.534,11.032,0.059,234.561
50.0,51,8.534,11.032,0.059,234.724
50.0,51,8.534,11.032,0.059,234.773
50.0,51,8.638,11.032,0.059,234.837
50.0,51,8.638,11.032,0.06,234.968
50.0,51,8.534,11.032,0.059,234.794
50.0,51,8.638,11.032,0.06,234.915
50.0,51,8.534,11.032,0.059,234.926
50.0,51,8.638,11.032,0.059,234.735
50.0,51,8.638,11.032,0.059,234.948
50.0,51,8.638,11.032,0.059,234.978
50.0,51,8.534,11.032,0.059,234.862
50.0,51,8.534,11.032,0.059,234.643
50.0,51,8.534,11.032,0.059,234.456
50.0,51,8.534,10.928,0.059,234.314
50.0,51,8.534,10.928,0.059,234.378
50.0,51,8.638,11.032,0.059,234.67
50.0,51,8.638,11.032,0.059,234.816
50.0,51,8.638,11.032,0.059,234.848
50.0,51,8.638,11.032,0.059,234.694
50.0,51,8.638,11.136,0.059,235.155
50.0,51,8.638,11.136,0.059,235.414
50.0,51,8.638,11.136,0.059,235.464
50.0,51,8.638,11.136,0.059,235.079
50.0,51,8.638,11.136,0.059,235.149
50.0,51,8.638,11.032,0.059,234.868
50.0,51,8.638,11.032,0.059,234.914
50.0,51,8.534,11.032,0.059,234.693
50.0,51,8.534,11.032,0.059,234.767
50.0,51,8.534,11.032,0.059,234.592
50.0,51,8.638,11.032,0.059,234.675
50.0,51,8.534,10.928,0.059,234.28
50.0,51,8.534,10.928,0.059,234.178
50.0,51,8.534,10.928,0.059,234.258
50.0,51,8.534,10.928,0.059,234.314
50.0,51,8.534,10.928,0.059,234.392
50.0,51,8.638,11.032,0.059,234.842
50.0,51,8.534,11.032,0.059,234.544
50.0,51,8.534,10.928,0.059,234.346
50.0,51,8.534,10.928,0.059,234.565
50.0,51,8.534,11.032,0.059,234.544
50.0,51,8.534,11.032,0.059,234.596
50.0,51,8.638,11.032,0.059,234.695
50.0,51,8.534,10.928,0.059,234.501
50.0,51,8.534,10.928,0.059,234.355
50.0,51,8.638,11.032,0.059,234.728
50.0,51,8.638,11.032,0.059,234.841
50.0,51,8.534,11.032,0.059,234.641
50.0,51,8.534,11.032,0.059,234.525
50.0,51,8.638,11.136,0.059,235.284
50.0,51,8.638,11.136,0.059,235.326
50.0,51,8.638,11.136,0.059,235.555
50.0,51,8.638,11.136,0.059,235.677
50.0,51,8.638,11.136,0.059,235.674
50.0,51,8.638,11.24,0.06,235.754
50.0,51,8.638,11.24,0.06,235.782
50.0,51,8.638,11.136,0.059,235.259
50.0,51,8.638,11.136,0.059,235.209
50.0,51,8.638,11.136,0.059,235.132
50.0,51,8.638,11.136,0.059,235.436
50.0,51,8.638,11.136,0.059,235.614
50.0,51,8.638,11.136,0.059,235.363
50.0,51,8.638,11.136,0.059,235.248
50.0,51,8.534,11.032,0.059,235.06
50.0,51,8.638,11.136,0.059,235.012
50.0,51,8.638,11.136,0.059,235.428
50.0,51,8.638,11.136,0.059,235.343
50.0,51,8.638,11.136,0.059,235.126
50.0,51,8.534,11.032,0.059,234.666
50.0,51,8.638,11.032,0.059,234.906
50.0,51,8.638,11.136,0.059,235.115
50.0,51,8.638,11.032,0.059,235.069
50.0,0,0.0,0.0,0.0,234.979
50.0,0,0.0,0.0,0.0,234.811
50.0,0,0.0,0.0,0.0,234.871
50.0,0,0.0,0.0,0.0,235.05
