50.0,60,8.43,15.403,0.074,236.568
50.0,60,8.43,15.403,0.074,236.587
50.0,60,8.43,15.403,0.074,236.585
50.0,60,8.43,15.403,0.074,236.545
50.0,60,8.326,15.195,0.073,236.003
50.0,60,8.326,15.091,0.072,235.662
50.0,60,8.326,15.299,0.073,236.084
50.0,60,8.326,15.299,0.073,236.216
50.0,60,8.326,15.299,0.073,236.315
50.0,60,8.326,15.403,0.074,236.512
50.0,60,8.43,15.403,0.074,236.528
50.0,60,8.43,15.403,0.074,236.645
50.0,60,8.326,15.091,0.073,235.699
50.0,60,8.326,14.987,0.072,235.115
50.0,60,8.326,14.987,0.072,235.289
50.0,60,8.326,14.987,0.072,235.338
50.0,60,8.222,14.987,0.072,235.052
50.0,60,8.326,14.987,0.072,235.268
50.0,60,8.326,14.987,0.072,235.166
50.0,60,8.326,14.987,0.072,235.057
50.0,60,8.326,14.987,0.072,235.157
50.0,60,8.326,14.987,0.072,235.239
50.0,60,8.222,14.987,0.072,235.073
50.0,60,8.222,14.987,0.072,235.039
50.0,60,8.326,15.195,0.073,236.018
50.0,60,8.326,15.195,0.073,235.917
50.0,60,8.326,15.299,0.073,236.246
50.0,60,8.326,15.299,0.073,236.315
50.0,60,8.326,15.299,0.073,236.267
50.0,60,8.326,15.299,0.073,236.328
50.0,60,8.326,15.403,0.074,236.438
50.0,60,8.326,15.195,0.073,236.015
50.0,60,8.326,15.299,0.073,236.073
50.0,60,8.326,15.299,0.073,236.088
50.0,60,8.326,15.299,0.073,236.128
50.0,60,8.326,15.299,0.073,236.011
50.0,60,8.326,15.195,0.073,235.97
50.0,60,8.326,15.195,0.073,235.837
50.0,60,8.326,15.195,0.073,235.844
50.0,60,8.326,15.195,0.073,235.83
50.0,60,8.326,15.299,0.073,236.043
50.0,60,8.222,14.883,0.072,234.826
50.0,60,8.222,14.987,0.072,234.964
50.0,60,8.222,14.987,0.072,235.182
50.0,60,8.222,14.987,0.072,235.095
50.0,60,8.326,14.987,0.072,235.16
50.0,60,8.222,14.883,0.072,234.763
50.0,60,8.222,14.987,0.072,234.994
50.0,60,8.326,14.987,0.072,235.142
50.0,60,8.222,14.987,0.072,235.019
50.0,60,8.326,15.299,0.073,236.058
50.0,60,8.326,15.299,0.073,236.077
50.0,60,8.326,15.299,0.073,236.032
50.0,60,8.326,15.299,0.073,236.062
50.0,60,8.326,15.299,0.073,236.157
50.0,60,8.326,15.299,0.073,236.18
50.0,60,8.326,15.299,0.073,236.289
50.0,60,8.326,15.299,0.073,236.282
50.0,60,8.326,15.299,0.073,236.029
50.0,60,8.326,15.299,0.073,236.051
50.0,60,8.326,15.299,0.073,236.127
50.0,60,8.326,15.299,0.073,236.23
50.0,60,8.326,15.299,0.073,236.119
50.0,60,8.326,15.299,0.073,236.116
50.0,60,8.326,15.195,0.073,235.911
50.0,60,8.326,15.299,0.073,236.134
50.0,39,20.295,16.028,0.109,236.038
50.0,34,24.146,16.236,0.123,235.99
50.0,42,18.838,16.028,0.105,235.964
50.0,42,18.838,15.924,0.104,236.069
50.0,39,19.254,15.924,0.105,236.045
50.0,39,20.92,16.132,0.111,236.123
50.0,42,19.15,16.028,0.105,236.182
50.0,36,19.15,16.236,0.105,236.157
50.0,36,21.336,16.236,0.113,236.329
50.0,39,22.273,16.132,0.116,236.279
50.0,34,21.232,16.236,0.112,236.261
50.0,42,19.15,16.132,0.105,236.271
50.0,42,19.15,16.028,0.106,236.389
50.0,39,19.566,16.132,0.107,236.211
50.0,34,20.503,16.236,0.124,236.063
50.0,39,20.92,16.132,0.111,236.219
50.0,34,24.666,16.236,0.122,236.133
50.0,42,19.15,16.028,0.105,236.149
50.0,42,19.15,16.132,0.106,236.487
50.0,30,28.309,16.444,0.138,236.451
50.0,34,24.666,16.34,0.125,236.418
50.0,36,23.417,16.34,0.12,236.58
50.0,36,23.417,16.34,0.12,236.69
50.0,36,23.313,16.444,0.12,236.696
50.0,36,23.417,16.34,0.12,236.562
50.0,36,23.417,16.34,0.12,236.636
50.0,36,23.313,16.34,0.12,236.565
50.0,36,23.313,16.34,0.12,236.675
50.0,36,23.209,16.34,0.12,236.511
50.0,36,23.001,16.34,0.119,236.343
50.0,36,22.793,16.34,0.118,236.402
50.0,36,23.001,16.34,0.119,236.603
50.0,36,23.001,16.34,0.119,236.303
50.0,36,23.001,16.236,0.119,236.32
50.0,36,22.793,16.236,0.118,236.231
50.0,36,22.793,16.34,0.118,236.412
50.0,36,23.001,16.132,0.119,236.341
50.0,36,22.897,16.236,0.118,236.25
50.0,36,23.313,16.34,0.12,236.329
50.0,36,23.209,16.34,0.12,236.288
50.0,36,22.793,16.132,0.118,236.305
50.0,36,23.105,16.236,0.119,236.281
50.0,36,23.105,16.34,0.119,236.323
50.0,36,23.209,16.34,0.12,236.324
50.0,36,23.001,16.236,0.119,236.284
50.0,36,23.313,16.34,0.12,236.376
50.0,36,23.105,16.34,0.119,236.439
50.0,36,23.313,16.34,0.12,236.348
50.0,36,23.105,16.34,0.119,236.423
50.0,36,22.897,16.444,0.119,236.725
50.0,36,23.313,16.34,0.12,236.546
50.0,36,23.001,16.34,0.119,236.531
50.0,36,23.105,16.34,0.119,236.535
50.0,36,23.105,16.34,0.119,236.355
50.0,36,23.105,16.34,0.119,236.539
50.0,36,23.105,16.444,0.12,236.762
50.0,36,23.209,16.444,0.12,236.813
50.0,36,23.105,16.444,0.12,236.938
50.0,36,22.897,16.444,0.119,236.799
50.0,36,23.209,16.548,0.12,237.149
50.0,36,23.313,16.548,0.121,236.976
50.0,36,23.313,16.444,0.12,236.666
50.0,34,24.77,16.444,0.125,236.55
50.0,34,23.834,16.444,0.122,236.578
50.0,34,24.146,16.34,0.123,236.557
50.0,34,23.834,16.34,0.122,236.602
50.0,34,23.834,16.34,0.122,236.599
50.0,34,23.834,16.444,0.122,236.563
50.0,34,24.562,16.444,0.125,236.694
50.0,34,24.354,16.236,0.123,236.171
50.0,34,24.146,16.34,0.123,236.271
50.0,34,23.834,16.236,0.122,236.174
50.0,34,23.938,16.236,0.122,236.14
50.0,34,24.458,16.236,0.124,236.116
50.0,34,24.146,16.236,0.123,236.057
50.0,34,24.146,16.132,0.123,235.855
50.0,34,24.25,16.132,0.124,235.882
50.0,34,24.25,16.132,0.123,235.806
50.0,34,24.146,16.132,0.123,235.516
50.0,34,23.73,16.132,0.122,235.556
50.0,34,24.25,16.236,0.124,235.715
50.0,34,24.042,16.236,0.123,235.762
50.0,34,24.146,16.236,0.123,235.783
50.0,34,24.042,16.236,0.123,235.812
50.0,34,24.25,16.236,0.123,235.805
50.0,34,24.25,16.132,0.123,235.672
50.0,34,24.25,16.236,0.124,235.983
50.0,34,24.562,16.34,0.124,236.165
50.0,34,24.354,16.132,0.124,235.818
50.0,36,23.417,16.236,0.12,236.09
50.0,34,23.938,16.34,0.122,236.147
50.0,36,23.73,16.34,0.122,236.09
50.0,36,23.73,16.236,0.121,236.001
50.0,36,23.522,16.236,0.121,236.033
50.0,34,23.73,16.34,0.122,235.975
49.9,36,23.417,16.34,0.121,235.951
50.0,34,24.146,16.34,0.123,236.012
50.0,34,23.626,16.236,0.122,235.929
50.0,34,24.354,16.34,0.124,235.94
50.0,34,24.146,16.236,0.123,235.756
50.0,34,24.458,16.236,0.124,235.854
49.9,34,23.938,16.236,0.123,235.805
50.0,34,24.979,16.236,0.126,235.931
50.0,34,24.354,16.132,0.124,235.621
50.0,34,24.042,16.236,0.123,235.754
50.0,34,24.354,16.236,0.124,235.786
49.9,34,24.354,16.236,0.124,235.742
50.0,34,24.666,16.132,0.125,235.673
50.0,34,24.25,16.132,0.123,235.651
50.0,34,24.562,16.236,0.125,235.68
50.0,34,24.25,16.236,0.124,235.707
50.0,34,24.042,16.132,0.123,235.585
50.0,34,24.146,16.132,0.123,235.741
50.0,34,23.73,16.236,0.122,235.824
50.0,34,23.834,16.236,0.122,236.056
50.0,34,23.834,16.34,0.122,236.075
50.0,34,23.834,16.236,0.122,235.969
49.9,34,23.834,16.236,0.122,235.881
50.0,34,23.834,16.236,0.122,235.911
50.0,34,23.834,16.132,0.122,235.745
50.0,34,23.834,16.236,0.122,236.008
50.0,34,23.834,16.34,0.122,235.981
50.0,34,23.834,16.34,0.122,236.029
49.9,34,23.834,16.236,0.122,235.973
50.0,34,23.834,16.34,0.122,235.97
50.0,34,23.834,16.34,0.122,236.102
50.0,34,23.834,16.236,0.122,235.889
49.9,34,23.834,16.34,0.122,236.014
50.0,36,23.73,16.132,0.122,235.472
50.0,34,23.73,16.236,0.122,235.658
50.0,34,23.73,16.236,0.122,235.654
50.0,36,23.73,16.132,0.122,235.568
50.0,36,23.73,16.132,0.122,235.648
50.0,34,23.73,16.236,0.122,235.713
50.0,34,23.73,16.236,0.122,235.736
50.0,34,23.834,16.236,0.122,235.716
50.0,34,23.834,16.236,0.122,235.752
50.0,34,23.73,16.236,0.122,235.661
50.0,34,23.73,16.132,0.122,235.498
50.0,34,23.73,16.236,0.122,235.755
50.0,34,23.73,16.236,0.122,235.784
50.0,36,23.73,16.132,0.122,235.748
50.0,34,23.73,16.132,0.122,235.688
50.0,34,23.834,16.236,0.122,236.025
50.0,34,23.73,16.236,0.122,235.93
50.0,34,23.834,16.34,0.122,236.261
50.0,34,23.834,16.236,0.122,236.373
50.0,34,23.834,16.34,0.122,236.225
50.0,34,23.834,16.34,0.122,236.3
50.0,34,23.834,16.34,0.122,236.432
50.0,34,23.834,16.34,0.122,236.416
50.0,34,23.834,16.444,0.122,236.527
50.0,34,23.938,16.444,0.123,236.69
50.0,34,23.834,16.444,0.123,236.683
50.0,34,23.834,16.444,0.122,236.483
50.0,34,23.834,16.34,0.122,236.384
50.0,34,23.834,16.34,0.122,236.457
50.0,34,23.834,16.444,0.122,236.514
50.0,34,23.834,16.34,0.122,236.399
50.0,34,23.834,16.34,0.122,236.343
50.0,34,23.834,16.34,0.122,236.363
50.0,34,23.834,16.34,0.122,236.318
50.0,34,23.834,16.34,0.122,236.417
50.0,34,23.834,16.34,0.122,236.361
50.0,34,23.834,16.34,0.122,236.315
50.0,34,23.834,16.34,0.122,236.491
50.0,34,23.834,16.34,0.122,236.448
50.0,34,23.834,16.444,0.122,236.554
50.0,34,23.834,16.236,0.122,236.278
50.0,34,23.834,16.34,0.122,236.469
50.0,34,23.834,16.34,0.122,236.34
50.0,34,23.834,16.34,0.122,236.488
50.0,34,23.834,16.34,0.122,236.525
50.0,34,23.834,16.444,0.122,236.556
50.0,34,23.834,16.34,0.122,236.505
50.0,34,23.834,16.34,0.122,236.349
50.0,34,23.834,16.34,0.122,236.486
50.0,34,23.834,16.34,0.122,236.401
50.0,34,23.834,16.34,0.122,236.473
50.0,34,23.834,16.34,0.122,236.41
50.0,34,23.834,16.34,0.122,236.577
50.0,34,23.834,16.34,0.122,236.577
50.0,34,23.834,16.34,0.122,236.531
50.0,34,23.834,16.34,0.122,236.477
50.0,34,23.834,16.444,0.122,236.599
50.0,34,23.938,16.444,0.123,236.829
50.0,34,23.834,16.444,0.122,236.699
50.0,34,23.834,16.444,0.122,236.707
50.0,34,23.834,16.444,0.122,236.717
50.0,34,23.938,16.236,0.122,236.669
50.0,34,23.938,16.444,0.123,236.812
50.0,34,23.938,16.548,0.122,237.033
50.0,34,23.938,16.548,0.122,237.083
50.0,34,23.938,16.548,0.123,236.983
50.0,34,23.938,16.548,0.122,237.136
50.0,34,23.938,16.548,0.122,237.102
50.0,34,23.834,16.444,0.122,236.874
50.0,34,23.834,16.444,0.122,236.979
50.0,34,23.938,16.444,0.122,237.039
50.0,34,23.938,16.444,0.123,236.991
50.0,34,23.938,16.444,0.123,236.986
50.0,34,23.834,16.444,0.122,236.804
50.0,34,23.938,16.34,0.122,236.795
50.0,34,23.834,16.444,0.122,236.758
50.0,34,23.834,16.444,0.122,236.87
50.0,34,23.834,16.34,0.122,236.723
50.0,34,23.834,16.444,0.122,236.836
50.0,34,23.834,16.34,0.122,236.674
50.0,34,23.834,16.34,0.122,236.527
50.0,34,23.834,16.34,0.122,236.69
50.0,34,23.834,16.34,0.122,236.567
50.0,34,23.938,16.34,0.122,236.607
50.0,34,23.938,16.34,0.122,236.697
50.0,34,23.834,16.444,0.122,236.812
50.0,34,23.834,16.444,0.122,236.772
50.0,34,23.834,16.444,0.122,236.763
50.0,34,23.834,16.444,0.122,236.797
50.0,34,23.834,16.444,0.122,236.875
50.0,34,23.834,16.444,0.122,236.749
50.0,34,23.834,16.444,0.122,236.885
50.0,34,23.834,16.444,0.122,236.791
50.0,34,23.834,16.444,0.122,236.892
50.0,34,23.834,16.444,0.122,236.728
50.0,34,23.834,16.444,0.122,236.803
50.0,34,23.834,16.444,0.122,236.909
50.0,34,23.834,16.34,0.122,236.561
50.0,34,23.834,16.236,0.122,236.48
50.0,34,23.834,16.34,0.122,236.531
50.0,34,23.834,16.34,0.122,236.541
50.0,34,23.834,16.444,0.122,236.652
50.0,34,23.834,16.34,0.122,236.622
50.0,34,23.834,16.444,0.122,236.612
50.0,34,23.834,16.34,0.122,236.541
50.0,34,23.834,16.444,0.122,236.677
50.0,34,23.834,16.444,0.122,236.664
50.0,34,23.834,16.34,0.122,236.475
50.0,34,23.834,16.444,0.122,236.774
50.0,34,23.834,16.444,0.122,236.862
50.0,34,23.834,16.444,0.122,236.784
50.0,34,23.834,16.444,0.122,236.722
50.0,34,23.834,16.444,0.122,236.725
50.0,34,23.834,16.444,0.122,236.787
50.0,34,23.834,16.444,0.122,236.901
50.0,34,23.834,16.444,0.122,236.909
50.0,34,23.834,16.444,0.122,236.897
50.0,34,23.834,16.444,0.122,236.831
50.0,34,23.834,16.444,0.122,236.936
50.0,34,23.834,16.444,0.122,236.874
50.0,34,23.834,16.444,0.122,236.786
50.0,34,23.73,16.34,0.122,236.471
50.0,34,23.73,16.34,0.122,236.469
50.0,34,23.834,16.444,0.122,236.711
50.0,34,23.834,16.444,0.122,236.672
50.0,34,23.834,16.444,0.122,236.743
50.0,34,23.834,16.444,0.122,236.696
50.0,34,23.834,16.444,0.122,236.809
50.0,34,23.834,16.444,0.122,236.72
50.0,34,23.834,16.444,0.122,236.824
50.0,34,23.834,16.444,0.122,236.794
50.0,34,23.834,16.548,0.122,236.798
50.0,34,23.834,16.548,0.122,236.863
50.0,34,23.834,16.444,0.122,236.827
50.0,34,23.834,16.548,0.122,236.705
50.0,34,23.834,16.548,0.122,236.705
50.0,34,23.834,16.444,0.122,236.93
50.0,34,23.834,16.548,0.122,236.875
50.0,34,23.938,16.444,0.122,237.009
50.0,34,23.834,16.652,0.122,237.075
50.0,34,23.834,16.652,0.122,237.07
50.0,34,23.834,16.548,0.122,236.857
50.0,34,23.834,16.444,0.122,236.701
50.0,34,23.834,16.548,0.122,236.859
50.0,34,23.834,16.548,0.122,236.923
50.0,34,23.834,16.548,0.122,236.961
50.0,34,23.834,16.548,0.122,236.876
50.0,34,23.834,16.444,0.122,236.828
50.0,34,23.834,16.444,0.122,236.832
50.0,34,23.834,16.444,0.122,236.74
50.0,34,23.834,16.444,0.122,236.873
50.0,34,23.834,16.444,0.122,236.876
50.0,34,23.834,16.444,0.122,236.801
50.0,34,23.834,16.444,0.122,236.899
50.0,34,23.834,16.34,0.122,236.792
50.0,34,23.834,16.444,0.122,236.758
50.0,34,23.834,16.444,0.122,236.668
50.0,34,23.834,16.34,0.122,236.701
50.0,34,23.834,16.444,0.122,236.939
50.0,34,23.834,16.34,0.122,236.64
50.0,34,23.834,16.444,0.122,236.823
50.0,34,23.834,16.34,0.122,236.909
50.0,34,23.834,16.444,0.122,236.893
