50.0,0,0.0,0.0,0.0,233.748
50.0,0,0.0,0.0,0.0,234.293
50.0,0,0.0,0.0,0.0,234.183
50.0,0,0.0,0.0,0.0,233.63
50.0,0,0.0,0.0,0.0,234.146
50.0,0,0.0,0.0,0.0,229.236
50.0,0,0.0,0.0,0.0,229.113
50.0,0,0.0,0.0,0.0,229.219
50.0,0,0.0,0.0,0.0,229.229
50.0,0,0.0,0.0,0.0,229.146
50.0,0,0.0,0.0,0.0,229.54
50.0,0,0.0,0.0,0.0,229.678
50.0,0,0.0,0.0,0.0,229.676
50.0,0,0.0,0.0,0.0,229.624
50.0,0,0.0,0.0,0.0,229.468
50.0,0,0.0,0.0,0.0,228.619
50.0,0,0.0,0.0,0.0,226.509
50.0,0,0.0,0.0,0.0,226.569
50.0,0,0.0,0.0,0.0,226.776
50.0,0,0.0,0.0,0.0,226.713
50.0,0,0.0,0.0,0.0,226.701
50.0,0,0.0,0.0,0.0,229.652
50.0,0,0.0,0.0,0.0,229.447
50.0,0,0.0,0.0,0.0,229.346
50.0,0,0.0,0.0,0.0,229.38
50.0,0,0.0,0.0,0.0,229.504
50.0,0,0.0,0.0,0.0,228.924
50.0,0,0.0,0.0,0.0,229.431
50.0,0,0.0,0.0,0.0,233.094
50.0,0,0.0,0.0,0.0,233.017
50.0,0,0.0,0.0,0.0,233.665
50.0,0,2162.881,8.014,9.443,228.031
50.0,0,2165.587,8.014,9.45,228.156
50.0,0,2166.003,8.118,9.452,228.142
50.0,0,2164.026,8.014,9.448,228.025
50.0,0,2152.993,8.014,9.424,227.45
50.0,0,2150.704,7.91,9.419,227.325
50.0,0,2156.844,8.014,9.432,227.661
50.0,0,2155.491,8.118,9.429,227.586
50.0,0,2153.41,8.118,9.424,227.487
50.0,0,2153.722,8.118,9.426,227.496
50.0,0,2155.075,8.118,9.428,227.572
50.0,0,2158.405,8.118,9.436,227.738
50.0,0,2159.967,8.014,9.44,227.815
50.0,0,2162.152,8.118,9.445,227.925
50.0,0,2161.944,8.014,9.445,227.899
50.0,0,2163.193,7.91,9.447,227.968
50.0,0,2162.881,7.91,9.448,227.923
50.0,0,2161.944,7.805,9.446,227.871
50.0,0,0.0,0.0,0.0,233.332
50.0,0,0.0,0.0,0.0,233.838
50.0,0,0.0,0.0,0.0,234.234
50.0,0,0.0,0.0,0.0,233.98
50.0,0,0.0,0.0,0.0,229.0
50.0,0,0.0,0.0,0.0,229.164
50.0,0,0.0,0.0,0.0,229.193
50.0,0,0.0,0.0,0.0,228.497
50.0,0,0.0,0.0,0.0,228.813
50.0,0,0.0,0.0,0.0,228.926
50.0,0,0.0,0.0,0.0,229.043
50.0,0,0.0,0.0,0.0,228.29
50.0,0,0.0,0.0,0.0,228.765
50.0,0,0.0,0.0,0.0,228.846
50.0,0,0.0,0.0,0.0,228.702
50.0,0,0.0,0.0,0.0,228.698
50.0,0,0.0,0.0,0.0,228.773
50.0,0,0.0,0.0,0.0,228.641
50.0,0,0.0,0.0,0.0,228.453
50.0,0,0.0,0.0,0.0,228.571
50.0,0,0.0,0.0,0.0,228.917
50.0,0,0.0,0.0,0.0,228.725
50.0,0,0.0,0.0,0.0,228.935
50.0,0,0.0,0.0,0.0,229.004
50.0,0,0.0,0.0,0.0,228.931
50.0,0,0.0,0.0,0.0,228.836
50.0,0,0.0,0.0,0.0,233.539
50.0,0,0.0,0.0,0.0,233.813
50.0,0,0.0,0.0,0.0,233.464
50.0,0,0.0,0.0,0.0,232.951
50.0,0,0.0,0.0,0.0,233.246
50.0,0,0.0,0.0,0.0,232.79
50.0,0,0.0,0.0,0.0,233.41
50.0,0,0.0,0.0,0.0,233.584
50.0,0,0.0,0.0,0.0,233.357
50.0,0,0.0,0.0,0.0,232.914
50.0,0,0.0,0.0,0.0,234.102
50.0,0,0.0,0.0,0.0,234.435
50.0,0,0.0,0.0,0.0,234.53
50.0,0,0.0,0.0,0.0,234.475
50.0,0,0.0,0.0,0.0,234.44
50.0,0,0.0,0.0,0.0,234.635
50.0,0,0.0,0.0,0.0,234.85
50.0,0,0.0,0.0,0.0,234.114
50.0,0,0.0,0.0,0.0,234.334
50.0,0,0.0,0.0,0.0,233.979
50.0,0,0.0,0.0,0.0,234.13
50.0,0,0.0,0.0,0.0,234.314
50.0,0,0.0,0.0,0.0,234.494
50.0,0,0.0,0.0,0.0,234.456
50.0,0,0.0,0.0,0.0,234.631
50.0,0,0.0,0.0,0.0,233.896
50.0,0,0.0,0.0,0.0,233.689
50.0,0,0.0,0.0,0.0,233.79
50.0,0,0.0,0.0,0.0,233.615
50.0,0,0.0,0.0,0.0,233.576
50.0,0,0.0,0.0,0.0,231.445
50.0,0,0.0,0.0,0.0,231.322
50.0,0,0.0,0.0,0.0,231.387
50.0,0,0.0,0.0,0.0,231.447
50.0,0,0.0,0.0,0.0,231.339
50.0,0,0.0,0.0,0.0,231.348
50.0,0,0.0,0.0,0.0,231.279
50.0,0,0.0,0.0,0.0,231.119
50.0,0,0.0,0.0,0.0,231.476
50.0,0,0.0,0.0,0.0,231.226
50.0,0,0.0,0.0,0.0,231.495
50.0,0,0.0,0.0,0.0,231.495
50.0,0,0.0,0.0,0.0,231.904
50.0,0,0.0,0.0,0.0,231.299
50.0,0,0.0,0.0,0.0,231.436
50.0,0,0.0,0.0,0.0,231.407
50.0,0,0.0,0.0,0.0,231.438
50.0,0,0.0,0.0,0.0,231.284
50.0,0,0.0,0.0,0.0,231.049
50.0,0,0.0,0.0,0.0,230.954
50.0,0,0.0,0.0,0.0,231.321
50.0,0,0.0,0.0,0.0,230.792
50.0,0,0.0,0.0,0.0,230.773
50.0,0,0.0,0.0,0.0,230.689
50.0,0,0.0,0.0,0.0,230.347
50.0,0,0.0,0.0,0.0,230.514
50.0,0,0.0,0.0,0.0,230.69
50.0,0,0.0,0.0,0.0,230.68
50.0,0,0.0,0.0,0.0,229.837
50.0,0,0.0,0.0,0.0,229.99
50.0,0,0.0,0.0,0.0,230.406
50.0,0,0.0,0.0,0.0,232.899
50.0,0,0.0,0.0,0.0,232.567
50.0,0,0.0,0.0,0.0,232.466
50.0,0,0.0,0.0,0.0,232.819
50.0,0,0.0,0.0,0.0,232.517
50.0,0,0.0,0.0,0.0,232.381
50.0,0,0.0,0.0,0.0,232.47
50.0,0,0.0,0.0,0.0,232.481
50.0,0,0.0,0.0,0.0,232.888
50.0,0,0.0,0.0,0.0,233.125
50.0,0,0.0,0.0,0.0,232.039
50.0,0,0.0,0.0,0.0,227.389
50.0,0,0.0,0.0,0.0,227.162
50.0,0,0.0,0.0,0.0,227.427
50.0,0,0.0,0.0,0.0,227.346
50.0,0,0.0,0.0,0.0,226.933
50.0,0,0.0,0.0,0.0,226.693
50.0,0,0.0,0.0,0.0,226.286
50.0,0,0.0,0.0,0.0,226.618
50.0,0,0.0,0.0,0.0,227.313
50.0,0,0.0,0.0,0.0,227.803
50.0,0,0.0,0.0,0.0,227.359
50.0,0,0.0,0.0,0.0,227.382
50.0,0,0.0,0.0,0.0,227.478
50.0,0,0.0,0.0,0.0,227.724
50.0,0,0.0,0.0,0.0,227.632
50.0,0,0.0,0.0,0.0,227.72
50.0,0,0.0,0.0,0.0,227.743
50.0,0,0.0,0.0,0.0,227.714
50.0,0,0.0,0.0,0.0,227.491
50.0,0,0.0,0.0,0.0,227.491
50.0,0,0.0,0.0,0.0,227.734
50.0,0,0.0,0.0,0.0,227.131
50.0,0,0.0,0.0,0.0,227.402
50.0,0,0.0,0.0,0.0,227.7
50.0,0,0.0,0.0,0.0,227.926
50.0,0,0.0,0.0,0.0,227.693
50.0,0,0.0,0.0,0.0,227.793
50.0,0,0.0,0.0,0.0,227.726
50.0,0,0.0,0.0,0.0,232.516
50.0,0,0.0,0.0,0.0,232.343
50.0,0,0.0,0.0,0.0,232.319
50.0,0,0.0,0.0,0.0,232.21
50.0,0,0.0,0.0,0.0,232.908
50.0,0,0.0,0.0,0.0,233.124
50.0,0,0.0,0.0,0.0,232.468
50.0,0,0.0,0.0,0.0,233.253
50.0,0,0.0,0.0,0.0,232.775
50.0,0,0.0,0.0,0.0,232.435
50.0,0,0.0,0.0,0.0,229.609
50.0,0,0.0,0.0,0.0,230.002
50.0,0,0.0,0.0,0.0,232.552
50.0,0,0.0,0.0,0.0,229.9
50.0,0,0.0,0.0,0.0,229.645
50.0,0,0.0,0.0,0.0,232.358
50.0,0,0.0,0.0,0.0,229.018
50.0,0,0.0,0.0,0.0,229.405
50.0,0,0.0,0.0,0.0,232.407
50.0,0,0.0,0.0,0.0,229.589
50.0,0,0.0,0.0,0.0,229.517
50.0,0,0.0,0.0,0.0,232.098
50.0,0,0.0,0.0,0.0,229.763
50.0,0,0.0,0.0,0.0,230.189
50.0,0,0.0,0.0,0.0,233.114
50.0,0,0.0,0.0,0.0,230.701
50.0,0,0.0,0.0,0.0,230.538
50.0,0,0.0,0.0,0.0,232.982
50.0,0,0.0,0.0,0.0,229.73
50.0,0,0.0,0.0,0.0,230.358
50.0,0,0.0,0.0,0.0,233.485
50.0,0,0.0,0.0,0.0,230.914
50.0,0,0.0,0.0,0.0,230.675
50.0,0,0.0,0.0,0.0,233.069
50.0,0,0.0,0.0,0.0,231.185
50.0,0,0.0,0.0,0.0,230.969
50.0,0,0.0,0.0,0.0,233.756
50.0,0,0.0,0.0,0.0,231.242
50.0,0,0.0,0.0,0.0,230.933
50.0,0,0.0,0.0,0.0,233.794
50.0,0,0.0,0.0,0.0,231.168
50.0,0,0.0,0.0,0.0,231.42
50.0,0,0.0,0.0,0.0,233.385
50.0,0,0.0,0.0,0.0,231.021
50.0,0,0.0,0.0,0.0,230.537
50.0,0,0.0,0.0,0.0,232.593
50.0,0,0.0,0.0,0.0,230.439
50.0,0,0.0,0.0,0.0,230.514
50.0,0,0.0,0.0,0.0,232.524
50.0,0,0.0,0.0,0.0,230.397
50.0,0,0.0,0.0,0.0,230.371
50.0,0,0.0,0.0,0.0,232.968
50.0,0,0.0,0.0,0.0,231.192
50.0,0,0.0,0.0,0.0,231.211
50.0,0,0.0,0.0,0.0,233.504
50.0,0,0.0,0.0,0.0,230.467
50.0,0,0.0,0.0,0.0,230.643
50.0,0,0.0,0.0,0.0,232.781
50.0,0,0.0,0.0,0.0,230.583
50.0,0,0.0,0.0,0.0,231.958
50.0,0,0.0,0.0,0.0,232.748
50.0,0,0.0,0.0,0.0,232.531
50.0,0,0.0,0.0,0.0,232.902
50.0,0,0.0,0.0,0.0,232.682
50.0,0,0.0,0.0,0.0,232.756
50.0,0,0.0,0.0,0.0,233.151
50.0,0,0.0,0.0,0.0,232.778
50.0,0,0.0,0.0,0.0,232.858
50.0,0,0.0,0.0,0.0,232.804
50.0,0,0.0,0.0,0.0,232.713
50.0,0,0.0,0.0,0.0,232.917
50.0,0,0.0,0.0,0.0,232.45
50.0,0,0.0,0.0,0.0,232.396
50.0,0,0.0,0.0,0.0,232.623
50.0,0,0.0,0.0,0.0,232.475
49.9,0,0.0,0.0,0.0,232.639
49.9,0,0.0,0.0,0.0,232.507
50.0,0,0.0,0.0,0.0,232.345
50.0,0,0.0,0.0,0.0,232.26
50.0,0,0.0,0.0,0.0,232.75
50.0,0,0.0,0.0,0.0,232.675
50.0,0,0.0,0.0,0.0,232.623
50.0,0,0.0,0.0,0.0,232.628
50.0,0,0.0,0.0,0.0,232.6
49.9,0,0.0,0.0,0.0,232.59
50.0,0,0.0,0.0,0.0,232.72
49.9,0,0.0,0.0,0.0,232.904
50.0,0,0.0,0.0,0.0,232.903
50.0,0,0.0,0.0,0.0,232.817
50.0,0,0.0,0.0,0.0,231.943
50.0,0,0.0,0.0,0.0,232.491
50.0,0,0.0,0.0,0.0,232.669
50.0,0,0.0,0.0,0.0,232.069
50.0,0,0.0,0.0,0.0,232.362
50.0,0,2070.042,7.285,9.24,223.041
50.0,0,2073.997,7.181,9.248,223.266
50.0,0,2063.693,7.181,9.224,222.741
50.0,0,2066.815,7.285,9.232,222.89
50.0,0,2061.611,7.285,9.218,222.668
50.0,0,2055.575,7.181,9.206,222.304
50.0,0,2131.241,7.493,9.375,226.343
50.0,0,2139.359,7.493,9.393,226.775
50.0,0,2130.2,7.389,9.372,226.288
50.0,0,2137.173,7.493,9.388,226.659
50.0,0,2137.173,7.597,9.388,226.664
50.0,0,2141.961,7.597,9.398,226.908
50.0,0,2144.875,7.493,9.405,227.063
50.0,0,2154.242,7.493,9.427,227.515
50.0,0,2152.265,7.493,9.423,227.407
50.0,0,2153.618,7.597,9.425,227.507
50.0,0,2157.573,7.597,9.434,227.696
50.0,0,2146.853,7.597,9.41,227.147
50.0,0,0.0,0.0,0.0,232.257
50.0,0,0.0,0.0,0.0,231.848
50.0,0,0.0,0.0,0.0,230.663
50.0,0,0.0,0.0,0.0,232.848
50.0,0,0.0,0.0,0.0,232.562
50.0,0,0.0,0.0,0.0,231.611
50.0,0,0.0,0.0,0.0,232.698
50.0,0,0.0,0.0,0.0,232.89
50.0,0,0.0,0.0,0.0,230.338
50.0,0,0.0,0.0,0.0,232.702
50.0,0,0.0,0.0,0.0,232.687
50.0,0,0.0,0.0,0.0,231.449
50.0,0,0.0,0.0,0.0,227.848
50.0,0,0.0,0.0,0.0,227.808
50.0,0,0.0,0.0,0.0,225.169
50.0,0,0.0,0.0,0.0,227.638
50.0,0,0.0,0.0,0.0,226.8
50.0,0,0.0,0.0,0.0,224.932
50.0,0,0.0,0.0,0.0,227.732
50.0,0,0.0,0.0,0.0,227.514
50.0,0,0.0,0.0,0.0,225.184
50.0,0,0.0,0.0,0.0,227.159
50.0,0,0.0,0.0,0.0,227.416
50.0,0,0.0,0.0,0.0,224.906
50.0,0,0.0,0.0,0.0,227.502
50.0,0,0.0,0.0,0.0,227.417
50.0,0,0.0,0.0,0.0,224.884
50.0,0,0.0,0.0,0.0,227.25
50.0,0,0.0,0.0,0.0,227.537
50.0,0,0.0,0.0,0.0,227.664
50.0,0,0.0,0.0,0.0,227.82
50.0,0,0.0,0.0,0.0,227.937
50.0,0,0.0,0.0,0.0,227.88
50.0,0,0.0,0.0,0.0,227.762
50.0,0,0.0,0.0,0.0,227.924
50.0,0,0.0,0.0,0.0,227.783
50.0,0,0.0,0.0,0.0,232.076
50.0,0,0.0,0.0,0.0,231.987
50.0,0,0.0,0.0,0.0,231.93
50.0,0,0.0,0.0,0.0,231.684
50.0,0,0.0,0.0,0.0,231.789
50.0,0,0.0,0.0,0.0,231.917
50.0,0,0.0,0.0,0.0,231.919
50.0,0,0.0,0.0,0.0,227.517
50.0,0,0.0,0.0,0.0,227.779
50.0,0,0.0,0.0,0.0,227.592
50.0,0,0.0,0.0,0.0,227.47
50.0,0,0.0,0.0,0.0,226.974
50.0,0,0.0,0.0,0.0,227.076
50.0,0,0.0,0.0,0.0,227.543
50.0,0,0.0,0.0,0.0,226.959
50.0,0,0.0,0.0,0.0,227.482
50.0,0,0.0,0.0,0.0,227.665
50.0,0,0.0,0.0,0.0,227.883
50.0,0,0.0,0.0,0.0,228.008
50.0,0,0.0,0.0,0.0,228.138
50.0,0,0.0,0.0,0.0,227.854
50.0,0,0.0,0.0,0.0,228.213
50.0,0,0.0,0.0,0.0,228.357
50.0,0,0.0,0.0,0.0,228.388
50.0,0,0.0,0.0,0.0,228.536
50.0,0,0.0,0.0,0.0,228.405
50.0,0,0.0,0.0,0.0,228.559
50.0,0,0.0,0.0,0.0,228.312
50.0,0,0.0,0.0,0.0,228.234
50.0,0,0.0,0.0,0.0,228.117
50.0,0,0.0,0.0,0.0,231.257
