50.0,0,0.0,0.0,0.0,236.882
50.0,0,0.0,0.0,0.0,236.901
50.0,0,0.0,0.0,0.0,236.828
50.0,0,0.0,0.0,0.0,236.984
50.0,0,0.0,0.0,0.0,236.847
50.0,0,0.0,0.0,0.0,236.779
50.0,0,0.0,0.0,0.0,236.858
50.0,0,0.0,0.0,0.0,236.789
50.0,0,0.0,0.0,0.0,236.856
50.0,0,0.0,0.0,0.0,236.837
50.0,0,0.0,0.0,0.0,236.868
50.0,0,0.0,0.0,0.0,236.753
50.0,0,0.0,0.0,0.0,236.714
50.0,0,0.0,0.0,0.0,236.746
50.0,0,0.0,0.0,0.0,236.787
50.0,0,0.0,0.0,0.0,236.894
50.0,0,0.0,0.0,0.0,236.886
50.0,0,0.0,0.0,0.0,236.805
50.0,0,0.0,0.0,0.0,236.859
50.0,0,0.0,0.0,0.0,236.81
50.0,0,0.0,0.0,0.0,236.783
50.0,0,0.0,0.0,0.0,236.875
50.0,0,0.0,0.0,0.0,236.916
50.0,0,0.0,0.0,0.0,237.135
50.0,0,0.0,0.0,0.0,237.099
50.0,0,0.0,0.0,0.0,236.909
50.0,0,0.0,0.0,0.0,233.21
50.0,0,0.0,0.0,0.0,233.448
50.0,0,0.0,0.0,0.0,233.317
50.0,0,0.0,0.0,0.0,233.322
50.0,0,0.0,0.0,0.0,233.431
50.0,0,0.0,0.0,0.0,233.442
50.0,0,0.0,0.0,0.0,233.43
50.0,0,0.0,0.0,0.0,233.51
50.0,0,0.0,0.0,0.0,233.42
50.0,0,0.0,0.0,0.0,233.372
50.0,0,0.0,0.0,0.0,233.406
50.0,0,0.0,0.0,0.0,233.448
50.0,0,0.0,0.0,0.0,234.089
50.0,0,0.0,0.0,0.0,234.02
50.0,0,0.0,0.0,0.0,233.778
50.0,0,0.0,0.0,0.0,233.673
50.0,0,445.137,2.588,4.128,232.436
50.0,0,0.0,0.0,0.0,233.662
50.0,0,0.0,0.0,0.0,233.717
50.0,0,0.0,0.0,0.0,237.277
50.0,0,0.0,0.0,0.0,237.151
50.0,0,0.0,0.0,0.0,237.076
50.0,0,0.0,0.0,0.0,237.106
50.0,0,0.0,0.0,0.0,237.308
50.0,0,0.0,0.0,0.0,237.258
50.0,0,0.0,0.0,0.0,237.334
50.0,0,0.0,0.0,0.0,237.181
50.0,0,0.0,0.0,0.0,237.279
50.0,0,0.0,0.0,0.0,237.251
50.0,0,0.0,0.0,0.0,237.358
50.0,0,0.0,0.0,0.0,237.456
50.0,0,0.0,0.0,0.0,237.247
50.0,0,0.0,0.0,0.0,237.196
50.0,0,0.0,0.0,0.0,237.403
50.0,0,0.0,0.0,0.0,237.487
50.0,0,0.0,0.0,0.0,237.324
50.0,0,0.0,0.0,0.0,237.325
50.0,0,0.0,0.0,0.0,237.416
50.0,0,0.0,0.0,0.0,237.405
50.0,0,0.0,0.0,0.0,237.272
50.0,0,0.0,0.0,0.0,237.28
50.0,0,0.0,0.0,0.0,237.263
50.0,0,0.0,0.0,0.0,237.203
50.0,0,0.0,0.0,0.0,237.221
50.0,0,0.0,0.0,0.0,237.258
50.0,0,0.0,0.0,0.0,237.345
50.0,0,0.0,0.0,0.0,237.324
50.0,0,0.0,0.0,0.0,237.48
50.0,0,0.0,0.0,0.0,237.528
50.0,0,0.0,0.0,0.0,237.411
50.0,0,0.0,0.0,0.0,237.388
50.0,0,0.0,0.0,0.0,237.392
50.0,0,0.0,0.0,0.0,237.627
50.0,0,0.0,0.0,0.0,237.365
50.0,0,0.0,0.0,0.0,238.123
50.0,0,0.0,0.0,0.0,237.319
50.0,0,0.0,0.0,0.0,237.539
50.0,0,0.0,0.0,0.0,237.495
50.0,0,0.0,0.0,0.0,236.927
50.0,0,0.0,0.0,0.0,237.908
50.0,0,0.0,0.0,0.0,237.719
50.0,0,0.0,0.0,0.0,237.703
50.0,0,0.0,0.0,0.0,237.675
50.0,0,0.0,0.0,0.0,237.622
50.0,0,0.0,0.0,0.0,237.818
50.0,0,0.0,0.0,0.0,237.9
50.0,0,0.0,0.0,0.0,237.759
50.0,0,0.0,0.0,0.0,237.321
50.0,0,0.0,0.0,0.0,237.137
50.0,0,0.0,0.0,0.0,237.35
50.0,0,0.0,0.0,0.0,237.391
50.0,0,0.0,0.0,0.0,237.491
50.0,0,0.0,0.0,0.0,237.494
50.0,0,0.0,0.0,0.0,237.362
50.0,0,0.0,0.0,0.0,237.477
50.0,0,0.0,0.0,0.0,237.499
50.0,0,0.0,0.0,0.0,236.708
50.0,0,0.0,0.0,0.0,237.274
50.0,0,0.0,0.0,0.0,237.253
50.0,0,0.0,0.0,0.0,237.262
50.0,0,0.0,0.0,0.0,237.3
50.0,0,0.0,0.0,0.0,237.352
50.0,0,0.0,0.0,0.0,237.278
50.0,0,0.0,0.0,0.0,237.334
50.0,0,0.0,0.0,0.0,237.271
50.0,0,0.0,0.0,0.0,237.39
50.0,0,0.0,0.0,0.0,237.384
50.0,0,0.0,0.0,0.0,237.445
50.0,0,0.0,0.0,0.0,237.336
50.0,0,2017.612,-2.277,8.719,231.462
50.0,0,2010.159,-2.277,8.683,231.573
50.0,0,2007.985,-2.38,8.677,231.468
50.0,0,2006.018,-2.173,8.673,231.366
50.0,0,2005.914,-2.277,8.672,231.378
50.1,0,2006.742,-2.277,8.673,231.426
50.0,0,2007.778,-2.277,8.675,231.514
50.0,0,2005.707,-2.484,8.67,231.405
50.0,0,2005.19,-2.173,8.669,231.372
50.0,0,2005.397,-2.38,8.668,231.406
50.0,0,2005.604,-2.484,8.669,231.397
50.0,0,2004.983,-2.277,8.668,231.372
50.0,0,2004.362,-2.277,8.666,231.344
50.0,0,2003.637,-2.484,8.665,231.281
50.0,0,0.0,0.0,0.0,237.513
50.0,0,0.0,0.0,0.0,237.364
50.0,0,0.0,0.0,0.0,237.5
50.0,0,0.0,0.0,0.0,237.298
50.0,0,0.0,0.0,0.0,237.34
50.0,0,0.0,0.0,0.0,237.418
50.0,0,0.0,0.0,0.0,237.395
50.0,0,0.0,0.0,0.0,237.348
50.0,0,0.0,0.0,0.0,237.382
50.0,0,0.0,0.0,0.0,237.359
50.0,0,0.0,0.0,0.0,237.168
50.0,0,0.0,0.0,0.0,237.225
50.0,0,0.0,0.0,0.0,237.248
50.0,0,0.0,0.0,0.0,237.313
50.0,0,0.0,0.0,0.0,237.324
50.0,0,0.0,0.0,0.0,237.242
50.0,0,0.0,0.0,0.0,237.127
50.0,0,0.0,0.0,0.0,237.301
50.0,0,0.0,0.0,0.0,237.193
50.0,0,0.0,0.0,0.0,237.147
50.0,0,0.0,0.0,0.0,237.327
50.0,0,0.0,0.0,0.0,237.363
50.0,0,0.0,0.0,0.0,237.306
50.0,0,0.0,0.0,0.0,237.252
50.0,0,0.0,0.0,0.0,237.369
50.0,0,0.0,0.0,0.0,237.444
50.0,0,0.0,0.0,0.0,237.429
50.0,0,0.0,0.0,0.0,237.359
50.0,0,0.0,0.0,0.0,237.382
50.0,0,0.0,0.0,0.0,237.416
50.0,0,0.0,0.0,0.0,237.408
50.0,0,0.0,0.0,0.0,237.349
50.0,0,0.0,0.0,0.0,237.469
50.0,0,0.0,0.0,0.0,237.615
50.0,0,0.0,0.0,0.0,237.648
50.0,0,0.0,0.0,0.0,237.732
50.0,0,0.0,0.0,0.0,237.814
50.0,0,0.0,0.0,0.0,237.736
50.0,0,0.0,0.0,0.0,238.155
50.0,0,0.0,0.0,0.0,237.652
50.0,0,0.0,0.0,0.0,237.685
50.0,0,0.0,0.0,0.0,237.78
50.0,0,0.0,0.0,0.0,237.662
50.0,0,0.0,0.0,0.0,237.942
50.0,0,0.0,0.0,0.0,238.222
50.0,0,0.0,0.0,0.0,234.034
50.0,0,0.0,0.0,0.0,233.945
50.0,0,0.0,0.0,0.0,234.313
50.0,0,0.0,0.0,0.0,234.008
50.0,0,0.0,0.0,0.0,233.873
50.0,0,0.0,0.0,0.0,234.498
50.0,0,0.0,0.0,0.0,234.089
50.0,0,0.0,0.0,0.0,234.145
50.0,0,0.0,0.0,0.0,234.5
50.0,0,0.0,0.0,0.0,234.172
50.0,0,0.0,0.0,0.0,234.01
50.0,0,0.0,0.0,0.0,234.507
50.0,0,0.0,0.0,0.0,234.118
50.0,0,0.0,0.0,0.0,234.092
50.0,0,0.0,0.0,0.0,235.149
50.0,0,0.0,0.0,0.0,234.642
50.0,0,0.0,0.0,0.0,234.297
50.0,0,0.0,0.0,0.0,234.017
50.0,0,0.0,0.0,0.0,234.178
50.0,0,0.0,0.0,0.0,237.686
50.0,0,0.0,0.0,0.0,237.896
50.0,0,0.0,0.0,0.0,237.782
50.0,0,0.0,0.0,0.0,237.815
50.0,0,0.0,0.0,0.0,237.906
50.0,0,0.0,0.0,0.0,237.936
50.0,0,0.0,0.0,0.0,237.926
50.0,0,0.0,0.0,0.0,237.861
50.0,0,0.0,0.0,0.0,237.881
50.0,0,0.0,0.0,0.0,237.941
50.0,0,0.0,0.0,0.0,237.983
50.0,0,0.0,0.0,0.0,237.934
50.0,0,0.0,0.0,0.0,237.802
50.0,0,0.0,0.0,0.0,237.858
50.0,0,0.0,0.0,0.0,237.791
50.0,0,0.0,0.0,0.0,237.765
50.0,0,0.0,0.0,0.0,237.801
50.0,0,0.0,0.0,0.0,237.824
50.0,0,0.0,0.0,0.0,237.811
50.0,0,0.0,0.0,0.0,237.746
50.0,0,0.0,0.0,0.0,237.718
50.0,0,0.0,0.0,0.0,237.727
50.0,0,0.0,0.0,0.0,237.716
50.0,0,0.0,0.0,0.0,237.816
50.0,0,0.0,0.0,0.0,237.816
50.0,0,0.0,0.0,0.0,237.914
50.0,0,0.0,0.0,0.0,237.997
50.0,0,0.0,0.0,0.0,237.915
50.0,0,0.0,0.0,0.0,238.04
50.0,0,0.0,0.0,0.0,238.086
50.0,0,0.0,0.0,0.0,237.987
50.0,0,0.0,0.0,0.0,237.881
50.0,0,0.0,0.0,0.0,237.942
50.0,0,0.0,0.0,0.0,238.07
50.0,0,0.0,0.0,0.0,238.206
50.0,0,0.0,0.0,0.0,238.117
50.0,0,0.0,0.0,0.0,238.064
50.0,0,0.0,0.0,0.0,238.081
50.0,0,0.0,0.0,0.0,237.969
50.0,0,0.0,0.0,0.0,238.436
50.0,0,0.0,0.0,0.0,238.087
50.0,0,0.0,0.0,0.0,237.954
50.0,0,0.0,0.0,0.0,238.014
50.0,0,0.0,0.0,0.0,237.863
50.0,0,0.0,0.0,0.0,237.991
50.0,0,0.0,0.0,0.0,237.92
50.0,0,0.0,0.0,0.0,237.838
50.0,0,0.0,0.0,0.0,237.82
50.0,0,0.0,0.0,0.0,237.748
50.0,0,0.0,0.0,0.0,237.832
50.0,0,0.0,0.0,0.0,237.911
50.0,0,0.0,0.0,0.0,237.912
50.0,0,0.0,0.0,0.0,238.498
50.0,0,2060.366,-1.966,8.891,231.789
50.0,0,1959.33,-2.38,8.575,228.546
50.0,0,1956.846,-2.38,8.566,228.515
50.0,0,1954.051,-2.38,8.558,228.387
50.0,0,1953.326,-2.38,8.557,228.341
50.0,0,1963.264,-2.277,8.578,228.931
50.0,0,1964.299,-2.484,8.581,228.963
50.0,0,1963.057,-2.38,8.578,228.897
50.0,0,1973.512,-2.38,8.601,229.515
50.0,0,0.0,0.0,0.0,234.886
50.0,0,0.0,0.0,0.0,238.809
50.0,0,0.0,0.0,0.0,238.798
50.0,0,0.0,0.0,0.0,238.344
50.0,0,0.0,0.0,0.0,238.436
50.0,0,0.0,0.0,0.0,238.437
50.0,0,0.0,0.0,0.0,238.364
50.0,0,0.0,0.0,0.0,238.252
50.0,0,0.0,0.0,0.0,238.387
50.0,0,0.0,0.0,0.0,238.77
50.0,0,0.0,0.0,0.0,238.991
50.0,0,0.0,0.0,0.0,238.067
50.0,0,0.0,0.0,0.0,237.898
50.0,0,0.0,0.0,0.0,237.869
50.0,0,0.0,0.0,0.0,237.768
50.0,0,0.0,0.0,0.0,237.89
50.0,0,0.0,0.0,0.0,237.704
50.0,0,0.0,0.0,0.0,237.707
50.0,0,0.0,0.0,0.0,237.746
50.0,0,0.0,0.0,0.0,237.875
50.0,0,0.0,0.0,0.0,237.653
50.0,0,0.0,0.0,0.0,237.898
50.0,0,0.0,0.0,0.0,237.929
50.0,0,0.0,0.0,0.0,237.792
50.0,0,0.0,0.0,0.0,237.752
50.0,0,0.0,0.0,0.0,237.751
50.0,0,0.0,0.0,0.0,237.851
50.0,0,0.0,0.0,0.0,237.823
50.0,0,0.0,0.0,0.0,237.8
50.0,0,0.0,0.0,0.0,237.798
50.0,0,0.0,0.0,0.0,237.722
50.0,0,0.0,0.0,0.0,237.791
50.0,0,0.0,0.0,0.0,237.699
50.0,0,0.0,0.0,0.0,237.906
50.0,0,0.0,0.0,0.0,237.636
50.0,0,0.0,0.0,0.0,237.782
50.0,0,0.0,0.0,0.0,237.698
50.0,0,0.0,0.0,0.0,237.79
50.0,0,0.0,0.0,0.0,237.731
50.0,0,0.0,0.0,0.0,237.734
50.0,0,0.0,0.0,0.0,237.762
50.0,0,0.0,0.0,0.0,237.691
50.0,0,0.0,0.0,0.0,237.754
50.0,0,0.0,0.0,0.0,237.716
50.0,0,0.0,0.0,0.0,237.647
50.0,0,0.0,0.0,0.0,237.835
50.0,0,0.0,0.0,0.0,237.696
50.0,0,0.0,0.0,0.0,237.758
50.0,0,0.0,0.0,0.0,237.7
50.0,0,0.0,0.0,0.0,237.784
50.0,0,0.0,0.0,0.0,237.607
50.0,0,0.0,0.0,0.0,237.604
50.0,0,0.0,0.0,0.0,238.028
50.0,0,0.0,0.0,0.0,237.699
50.0,0,0.0,0.0,0.0,237.614
50.0,0,0.0,0.0,0.0,237.008
50.0,0,0.0,0.0,0.0,237.798
50.0,0,0.0,0.0,0.0,237.582
50.0,0,0.0,0.0,0.0,237.042
50.0,0,0.0,0.0,0.0,237.96
50.0,0,0.0,0.0,0.0,237.614
50.0,0,0.0,0.0,0.0,237.155
50.0,0,0.0,0.0,0.0,238.689
50.0,0,0.0,0.0,0.0,237.859
50.0,0,0.0,0.0,0.0,237.413
50.0,0,0.0,0.0,0.0,238.214
50.0,0,0.0,0.0,0.0,237.855
50.0,0,0.0,0.0,0.0,237.236
50.0,0,0.0,0.0,0.0,238.099
50.0,0,0.0,0.0,0.0,237.819
50.0,0,0.0,0.0,0.0,237.172
50.0,0,0.0,0.0,0.0,238.075
50.0,0,0.0,0.0,0.0,237.727
50.0,0,0.0,0.0,0.0,237.205
50.0,0,0.0,0.0,0.0,238.392
50.0,0,0.0,0.0,0.0,237.822
50.0,0,0.0,0.0,0.0,237.484
50.0,0,0.0,0.0,0.0,238.339
50.0,0,0.0,0.0,0.0,237.996
50.0,0,0.0,0.0,0.0,237.462
50.0,0,0.0,0.0,0.0,238.432
50.0,0,0.0,0.0,0.0,237.987
50.0,0,0.0,0.0,0.0,237.506
50.0,0,0.0,0.0,0.0,237.911
50.0,0,0.0,0.0,0.0,237.919
50.0,0,0.0,0.0,0.0,237.931
50.0,0,0.0,0.0,0.0,238.05
50.0,0,0.0,0.0,0.0,237.932
50.0,0,0.0,0.0,0.0,238.005
50.0,0,0.0,0.0,0.0,238.183
50.0,0,0.0,0.0,0.0,238.101
50.0,0,0.0,0.0,0.0,238.107
50.0,0,0.0,0.0,0.0,238.08
50.0,0,0.0,0.0,0.0,238.031
50.0,0,0.0,0.0,0.0,238.028
50.0,0,0.0,0.0,0.0,238.009
50.0,0,0.0,0.0,0.0,237.994
50.0,0,0.0,0.0,0.0,237.905
50.0,0,0.0,0.0,0.0,237.982
50.0,0,0.0,0.0,0.0,238.099
50.0,0,0.0,0.0,0.0,237.747
50.0,0,0.0,0.0,0.0,237.546
50.0,0,0.0,0.0,0.0,237.887
